"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"RWM00064387","2018-06-29","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  263",",,S",,,"  202","H,,S"
"RWM00064387","2018-06-30","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  253",",,S",,,"  202","H,,S"
"RWM00064387","2018-07-01","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  260",",,S",,,"  207","H,,S"
"RWM00064387","2018-07-02","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  273",",,S",,,"  202","H,,S"
"RWM00064387","2018-07-03","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  271",",,S","  150",",,S","  210","H,,S"
"RWM00064387","2018-07-04","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  270",",,S",,,"  204","H,,S"
"RWM00064387","2018-07-05","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  251",",,S",,,"  195","H,,S"
"RWM00064387","2018-07-06","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  189","H,,S"
"RWM00064387","2018-07-07","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  254",",,S",,,"  190","H,,S"
"RWM00064387","2018-07-08","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  254",",,S",,,"  190","H,,S"
"RWM00064387","2018-07-09","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  252",",,S","  135",",,S","  198","H,,S"
"RWM00064387","2018-07-10","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  260",",,S",,,"  212","H,,S"
"RWM00064387","2018-07-11","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  263",",,S",,,"  208","H,,S"
"RWM00064387","2018-07-12","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  265",",,S","  158",",,S","  211","H,,S"
"RWM00064387","2018-07-13","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  269",",,S","  158",",,S","  214","H,,S"
"RWM00064387","2018-07-14","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  274",",,S","  150",",,S","  214","H,,S"
"RWM00064387","2018-07-15","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  274",",,S",,,"  217","H,,S"
"RWM00064387","2018-07-16","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  271",",,S",,,"  202","H,,S"
"RWM00064387","2018-07-17","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  251",",,S",,,"  198","H,,S"
"RWM00064387","2018-07-18","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  260",",,S","  137",",,S","  206","H,,S"
"RWM00064387","2018-07-19","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  260",",,S",,,"  204","H,,S"
"RWM00064387","2018-07-20","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  212","H,,S"
"RWM00064387","2018-07-21","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,"  150",",,S","  211","H,,S"
"RWM00064387","2018-07-22","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  262",",,S",,,"  209","H,,S"
"RWM00064387","2018-07-23","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  206","H,,S"
"RWM00064387","2018-07-24","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,"  159",",,S","  207","H,,S"
"RWM00064387","2018-07-25","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  260",",,S","  149",",,S","  207","H,,S"
"RWM00064387","2018-07-26","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  254",",,S",,,"  212","H,,S"
"RWM00064387","2018-07-27","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  208","H,,S"
"RWM00064387","2018-07-28","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  206","H,,S"
"RWM00064387","2018-07-29","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  207","H,,S"
"RWM00064387","2018-07-30","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  207","H,,S"
"RWM00064387","2018-07-31","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  216","H,,S"
"RWM00064387","2018-08-01","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW","   20",",,S","  277",",,S",,,"  206","H,,S"
"RWM00064387","2018-08-02","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW","   20",",,S",,,,,"  218","H,,S"
"RWM00064387","2018-08-03","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW","    0",",,S","  274",",,S","  155",",,S","  206","H,,S"
"RWM00064387","2018-08-04","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW","    0",",,S",,,,,"  206","H,,S"
"RWM00064387","2018-08-05","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW","   10",",,S","  277",",,S",,,"  221","H,,S"
"RWM00064387","2018-08-06","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW","    0",",,S","  270",",,S",,,"  202","H,,S"
"RWM00064387","2018-08-07","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  278",",,S",,,"  206","H,,S"
"RWM00064387","2018-08-08","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  217","H,,S"
"RWM00064387","2018-08-09","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  295",",,S",,,"  227","H,,S"
"RWM00064387","2018-08-10","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  295",",,S",,,"  227","H,,S"
"RWM00064387","2018-08-11","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  288",",,S",,,"  218","H,,S"
"RWM00064387","2018-08-12","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  274",",,S",,,"  225","H,,S"
"RWM00064387","2018-08-13","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  274",",,S",,,"  219","H,,S"
"RWM00064387","2018-08-14","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  274",",,S","  158",",,S","  216","H,,S"
"RWM00064387","2018-08-15","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,"  157",",,S","  217","H,,S"
"RWM00064387","2018-08-16","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  213","H,,S"
"RWM00064387","2018-08-17","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  286",",,S","  150",",,S","  223","H,,S"
"RWM00064387","2018-08-18","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  289",",,S",,,"  236","H,,S"
"RWM00064387","2018-08-19","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  289",",,S","  188",",,S","  231","H,,S"
"RWM00064387","2018-08-20","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  276",",,S",,,"  224","H,,S"
"RWM00064387","2018-08-21","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,,,,,"  225","H,,S"
"RWM00064387","2018-08-22","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW",,,"  292",",,S",,,"  231","H,,S"
"RWM00064387","2018-08-23","-1.969","30.139","1481.0","KIGALI INTERNATIONAL, RW","  239",",,S","  268",",,S",,,"  191","H,,S"
