"USC00361080","2018-04-02","40.49994","-75.20406","118.0","BUCKSVILLE, PA US",,,,,,,"  144",",,7","    0",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-03","40.49994","-75.20406","118.0","BUCKSVILLE, PA US",,,,,"   25",",,7,0800","   56",",,7","  -28",",,7","    2",",,7","  140",",,7",,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-04","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","   11",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-05","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","    0",",,7",,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-06","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -33",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-07","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   22",",,7",,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-08","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -22",",,7",,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-09","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -44",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-10","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","    6",",,7",,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-11","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -56",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-12","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","   22",",,7",,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-13","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   72",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-14","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  100",",,7",,,,,,,"  217",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-15","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   39",",,7",,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-16","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","  399",",,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","   28",",,7",,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00361080","2018-04-17","40.49994","-75.20406","118.0","BUCKSVILLE, PA US","  175",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   28",",,7",,,,,,,"   44",",,7,0800",,,,,,,,,,,,,,
