"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00133150","2018-03-08","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -81",",,E"," -146",",,E"
"NOE00133150","2018-03-09","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -98",",,E"," -166",",,E"
"NOE00133150","2018-03-10","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -55",",,E"," -142",",,E"
"NOE00133150","2018-03-11","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -31",",,E"," -106",",,E"
"NOE00133150","2018-03-12","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -11",",,E","  -43",",,E"
"NOE00133150","2018-03-13","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -23",",,E","  -68",",,E"
"NOE00133150","2018-03-14","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -27",",,E"," -115",",,E"
"NOE00133150","2018-03-15","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -40",",,E"," -116",",,E"
"NOE00133150","2018-03-16","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -39",",,E","  -98",",,E"
"NOE00133150","2018-03-17","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   25",",,E","  -40",",,E"
"NOE00133150","2018-03-18","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","    8",",,E","  -53",",,E"
"NOE00133150","2018-03-19","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -28",",,E"," -121",",,E"
"NOE00133150","2018-03-20","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -27",",,E"," -118",",,E"
"NOE00133150","2018-03-21","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -61",",,E"," -148",",,E"
"NOE00133150","2018-03-22","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -28",",,E"," -150",",,E"
"NOE00133150","2018-03-23","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -32",",,E","  -78",",,E"
"NOE00133150","2018-03-24","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -43",",,E","  -78",",,E"
"NOE00133150","2018-03-25","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -25",",,E"," -109",",,E"
"NOE00133150","2018-03-26","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -33",",,E","  -63",",,E"
"NOE00133150","2018-03-27","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -16",",,E","  -57",",,E"
"NOE00133150","2018-03-28","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   -2",",,E","  -49",",,E"
"NOE00133150","2018-03-29","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   -4",",,E","  -57",",,E"
"NOE00133150","2018-03-30","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -17",",,E","  -98",",,E"
"NOE00133150","2018-03-31","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   11",",,E","  -61",",,E"
"NOE00133150","2018-04-01","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","    6",",,E","  -88",",,E"
"NOE00133150","2018-04-02","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   22",",,E"," -103",",,E"
"NOE00133150","2018-04-03","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   19",",,E","  -25",",,E"
"NOE00133150","2018-04-04","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   -4",",,E","  -23",",,E"
"NOE00133150","2018-04-05","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   26",",,E","  -44",",,E"
"NOE00133150","2018-04-06","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   14",",,E","  -56",",,E"
"NOE00133150","2018-04-07","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   32",",,E","  -15",",,E"
"NOE00133150","2018-04-08","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","    1",",,E","  -67",",,E"
"NOE00133150","2018-04-09","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   -5",",,E","  -45",",,E"
"NOE00133150","2018-04-10","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   18",",,E","  -82",",,E"
"NOE00133150","2018-04-11","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   41",",,E","  -10",",,E"
"NOE00133150","2018-04-12","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   42",",,E","   17",",,E"
"NOE00133150","2018-04-13","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   67",",,E","   17",",,E"
"NOE00133150","2018-04-14","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   43",",,E","   13",",,E"
"NOE00133150","2018-04-15","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   33",",,E","   -6",",,E"
"NOE00133150","2018-04-16","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   47",",,E","  -53",",,E"
"NOE00133150","2018-04-17","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   43",",,E","   12",",,E"
"NOE00133150","2018-04-18","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   41",",,E","    0",",,E"
"NOE00133150","2018-04-19","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","    8",",,E","  -33",",,E"
"NOE00133150","2018-04-20","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  -10",",,E","  -71",",,E"
"NOE00133150","2018-04-21","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   -2",",,E","  -72",",,E"
"NOE00133150","2018-04-22","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   23",",,E","  -73",",,E"
"NOE00133150","2018-04-23","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   51",",,E","   -9",",,E"
"NOE00133150","2018-04-24","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   39",",,E","   14",",,E"
"NOE00133150","2018-04-25","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   46",",,E","   13",",,E"
"NOE00133150","2018-04-26","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   40",",,E","    9",",,E"
"NOE00133150","2018-04-27","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   28",",,E","    2",",,E"
"NOE00133150","2018-04-28","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   17",",,E","  -26",",,E"
"NOE00133150","2018-04-29","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   21",",,E","  -43",",,E"
"NOE00133150","2018-04-30","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   29",",,E","  -75",",,E"
"NOE00133150","2018-05-01","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   32",",,E","  -26",",,E"
"NOE00133150","2018-05-02","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   40",",,E","  -39",",,E"
"NOE00133150","2018-05-03","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   50",",,E","  -34",",,E"
"NOE00133150","2018-05-04","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   51",",,E","   18",",,E"
"NOE00133150","2018-05-05","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   40",",,E","    9",",,E"
"NOE00133150","2018-05-06","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   67",",,E","   18",",,E"
"NOE00133150","2018-05-07","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   52",",,E","   24",",,E"
"NOE00133150","2018-05-08","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   64",",,E","   13",",,E"
"NOE00133150","2018-05-09","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   93",",,E","   18",",,E"
"NOE00133150","2018-05-10","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  123",",,E","   42",",,E"
"NOE00133150","2018-05-11","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  135",",,E","   50",",,E"
"NOE00133150","2018-05-12","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  110",",,E","   49",",,E"
"NOE00133150","2018-05-13","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  109",",,E","   25",",,E"
"NOE00133150","2018-05-14","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   96",",,E","   32",",,E"
"NOE00133150","2018-05-15","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  111",",,E","   -1",",,E"
"NOE00133150","2018-05-16","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  119",",,E","   37",",,E"
"NOE00133150","2018-05-17","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  119",",,E","   48",",,E"
"NOE00133150","2018-05-18","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   91",",,E","   23",",,E"
"NOE00133150","2018-05-19","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  109",",,E","   26",",,E"
"NOE00133150","2018-05-20","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  102",",,E","   39",",,E"
"NOE00133150","2018-05-21","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   94",",,E","   69",",,E"
"NOE00133150","2018-05-22","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  112",",,E","   49",",,E"
"NOE00133150","2018-05-23","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   68",",,E","   29",",,E"
"NOE00133150","2018-05-24","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   95",",,E","   20",",,E"
"NOE00133150","2018-05-25","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  148",",,E","   61",",,E"
"NOE00133150","2018-05-26","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  106",",,E","   42",",,E"
"NOE00133150","2018-05-27","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   74",",,E","   27",",,E"
"NOE00133150","2018-05-28","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   92",",,E","   52",",,E"
"NOE00133150","2018-05-29","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   88",",,E","   41",",,E"
"NOE00133150","2018-05-30","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   61",",,E","   38",",,E"
"NOE00133150","2018-05-31","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   93",",,E","   36",",,E"
"NOE00133150","2018-06-01","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   90",",,E","   50",",,E"
"NOE00133150","2018-06-02","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   72",",,E","   47",",,E"
"NOE00133150","2018-06-03","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   81",",,E","   43",",,E"
"NOE00133150","2018-06-04","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   68",",,E","   44",",,E"
"NOE00133150","2018-06-05","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   56",",,E","   21",",,E"
"NOE00133150","2018-06-06","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   46",",,E","    3",",,E"
"NOE00133150","2018-06-07","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   51",",,E","   18",",,E"
"NOE00133150","2018-06-08","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   62",",,E","   14",",,E"
"NOE00133150","2018-06-09","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   74",",,E","   23",",,E"
"NOE00133150","2018-06-10","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   88",",,E","   49",",,E"
"NOE00133150","2018-06-11","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   71",",,E","   30",",,E"
"NOE00133150","2018-06-12","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   48",",,E","   13",",,E"
"NOE00133150","2018-06-13","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   70",",,E","   15",",,E"
"NOE00133150","2018-06-14","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  159",",,E","   36",",,E"
"NOE00133150","2018-06-15","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  173",",,E","  117",",,E"
"NOE00133150","2018-06-16","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  198",",,E","   91",",,E"
"NOE00133150","2018-06-17","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  141",",,E","   80",",,E"
"NOE00133150","2018-06-18","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  204",",,E","   78",",,E"
"NOE00133150","2018-06-19","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  156",",,E","   90",",,E"
"NOE00133150","2018-06-20","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  117",",,E","   74",",,E"
"NOE00133150","2018-06-21","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   90",",,E","   64",",,E"
"NOE00133150","2018-06-22","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","   80",",,E","   61",",,E"
"NOE00133150","2018-06-23","71.0331","27.8294","13.0","MEHAMN LUFTHAVN, NO","  106",",,E","   62",",,E"
