"USW00053879","2018-07-04","38.95972","-94.37139","303.9","LEES SUMMIT MUNICIPAL AIRPORT, MO US","    0",",,W",,,,,"  333",",,W","  244",",,W","   40",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","   76",",,W","  103",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053879","2018-07-05","38.95972","-94.37139","303.9","LEES SUMMIT MUNICIPAL AIRPORT, MO US","    5",",,W",,,,,"  344",",,W","  233",",,W","   26",",,W",,,,,,,,,,,"   80",",,W","   70",",,W","  125",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00053879","2018-07-06","38.95972","-94.37139","303.9","LEES SUMMIT MUNICIPAL AIRPORT, MO US","    0",",,W",,,,,"  328",",,W","  228",",,W","   38",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053879","2018-07-07","38.95972","-94.37139","303.9","LEES SUMMIT MUNICIPAL AIRPORT, MO US","    0",",,W",,,,,"  306",",,W","  200",",,W","   36",",,W",,,,,,,,,,,"   60",",,W","  100",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00053879","2018-07-08","38.95972","-94.37139","303.9","LEES SUMMIT MUNICIPAL AIRPORT, MO US","    0",",,W",,,,,"  317",",,W","  178",",,W","   28",",,W",,,,,,,,,,,"  130",",,W","  110",",,W","   54",",,W","   89",",,W",,,,,,,,,,,,,,
"USW00053879","2018-07-09","38.95972","-94.37139","303.9","LEES SUMMIT MUNICIPAL AIRPORT, MO US","    0",",,W",,,,,"  344",",,W","  211",",,W","   16",",,W",,,,,,,,,,,"  130",",,W","  210",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00053879","2018-07-10","38.95972","-94.37139","303.9","LEES SUMMIT MUNICIPAL AIRPORT, MO US","    0",",,W",,,,,"  361",",,W","  233",",,W","   16",",,W",,,,,,,,,,,"   70",",,W","  120",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00053879","2018-07-11","38.95972","-94.37139","303.9","LEES SUMMIT MUNICIPAL AIRPORT, MO US","    0",",,W",,,,,"  361",",,W","  233",",,W","   27",",,W",,,,,,,,,,,"  160",",,W","  130",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00053879","2018-07-12","38.95972","-94.37139","303.9","LEES SUMMIT MUNICIPAL AIRPORT, MO US","    0",",,W",,,,,"  378",",,W","  239",",,W","   28",",,W",,,,,,,,,,,"  150",",,W","  170",",,W","   58",",,W","   76",",,W",,,,,,,,,,,"    1",",,W",,
"USW00053879","2018-07-13","38.95972","-94.37139","303.9","LEES SUMMIT MUNICIPAL AIRPORT, MO US","    0",",,W",,,,,"  367",",,W","  244",",,W","   39",",,W",,,,,,,,,,,"  200",",,W","  170",",,W","   76",",,W","  148",",,W",,,,,,,,,,,,,,
