"USC00033132","2018-07-06","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  239",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-07","36.2747","-91.5056","121.9","HARDY, AR US","   15",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  189",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-08","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  194",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-09","36.2747","-91.5056","121.9","HARDY, AR US","    5",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  200",",,7",,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-10","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-11","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-12","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  356",",,7","  222",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-13","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-14","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  233",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-15","36.2747","-91.5056","121.9","HARDY, AR US","   18",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-16","36.2747","-91.5056","121.9","HARDY, AR US","    5",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  222",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-17","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  367",",,7","  206",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-18","36.2747","-91.5056","121.9","HARDY, AR US","   10",",,7,0700","    0",",,7","    0",",,7","  350",",,7","  228",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-19","36.2747","-91.5056","121.9","HARDY, AR US","   30",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  200",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-20","36.2747","-91.5056","121.9","HARDY, AR US","    0","T,,7,0700","    0",",,7","    0",",,7","  333",",,7","  206",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-21","36.2747","-91.5056","121.9","HARDY, AR US","   33",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-22","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  189",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-23","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  189",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-24","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-25","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  189",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-26","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-27","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  189",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-28","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  172",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-29","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-30","36.2747","-91.5056","121.9","HARDY, AR US","  119",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  183",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-07-31","36.2747","-91.5056","121.9","HARDY, AR US","   58",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  178",",,7",,,,,"  189",",,7,0700","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,
"USC00033132","2018-08-01","36.2747","-91.5056","121.9","HARDY, AR US","   23",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  167",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-08-02","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  161",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-08-03","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  172",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-08-04","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  333",",,7","  172",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-08-05","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  183",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,
"USC00033132","2018-08-06","36.2747","-91.5056","121.9","HARDY, AR US","    0",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  172",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,
