"USW00093778","2018-07-04","39.91806","-76.87417","148.1","YORK AIRPORT, PA US","   41",",,W",,,"  339",",,W","  211",",,W","   15",",,W",,," 1553",",,W",,,,,"  280",",,W","  250",",,W","   67",",,W","  107",",,W",,,,,,,,
"USW00093778","2018-07-05","39.91806","-76.87417","148.1","YORK AIRPORT, PA US","    0","T,,W",,,"  317",",,W","  228",",,W","   15",",,W",,," 1815",",,W",,,,,"  140",",,W","  200",",,W","   67",",,W","   85",",,W",,,,,,,,
"USW00093778","2018-07-06","39.91806","-76.87417","148.1","YORK AIRPORT, PA US","   46",",,W",,,"  294",",,W","  189",",,W","   20",",,W",,," 1640",",,W",,,,,"  310",",,W","  310",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00093778","2018-07-07","39.91806","-76.87417","148.1","YORK AIRPORT, PA US","    0",",,W",,,"  256",",,W","  117",",,W","   19",",,W",,," 0719",",,W",,,,,"   70",",,W","   70",",,W","   63",",,W","   85",",,W",,,,,,,,
"USW00093778","2018-07-08","39.91806","-76.87417","148.1","YORK AIRPORT, PA US","    0",",,W",,,"  278",",,W","  111",",,W","   12",",,W",,," 1511",",,W",,,,,"  140",",,W","  130",",,W","   40",",,W","   58",",,W",,,,,,,,
"USW00093778","2018-07-09","39.91806","-76.87417","148.1","YORK AIRPORT, PA US","    0",",,W",,,"  300",",,W","  128",",,W","    7",",,W",,," 1300",",,W",,,,,"  230",",,W","  280",",,W","   40",",,W","   63",",,W",,,,,,,,
"USW00093778","2018-07-10","39.91806","-76.87417","148.1","YORK AIRPORT, PA US","    0","T,,W",,,"  328",",,W","  156",",,W","   17",",,W",,," 1629",",,W",,,,,"  290",",,W","  300",",,W","   58",",,W","   81",",,W",,,,,,,,
"USW00093778","2018-07-11","39.91806","-76.87417","148.1","YORK AIRPORT, PA US","    0",",,W",,,"  300",",,W","  183",",,W","   27",",,W",,," 1000",",,W",,,,,"  360",",,W","  360",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00093778","2018-07-12","39.91806","-76.87417","148.1","YORK AIRPORT, PA US","    0",",,W",,,"  294",",,W","  128",",,W","   16",",,W",,," 1447",",,W",,,,,"  360",",,W","  320",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00093778","2018-07-13","39.91806","-76.87417","148.1","YORK AIRPORT, PA US","    0",",,W",,,"  294",",,W","  150",",,W","   13",",,W",,," 1516",",,W",,,,,"  200",",,W","  130",",,W","   54",",,W","   76",",,W",,,,,,,,
