"USC00356907","2018-01-02","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","    0",",,7,1700",,,,,"  144",",,7","  -11",",,7",,,,,,,"  122",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00356907","2018-01-03","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","    0",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00356907","2018-01-04","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","   20",",,7,1700",,,,,"  161",",,7","   28",",,7",,,,,,,"  150",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00356907","2018-01-07","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","   43",",,7,1700",,,,,"  150",",,7","  -22",",,7",,,,,,,"   94",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00356907","2018-01-12","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","  198",",,7,1700",,,,,"  122",",,7","  -11",",,7",,,,,,,"  117",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00356907","2018-01-13","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","    0",",,7,1700",,,,,"  167",",,7","  -11",",,7",,,,,,,"  161",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00356907","2018-01-14","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","    0",",,7,1700",,,,,"  172",",,7","    0",",,7",,,,,,,"  172",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00356907","2018-01-15","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","    0",",,7,1700",,,,,"  183",",,7","  -11",",,7",,,,,,,"  156",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00356907","2018-01-16","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","   41",",,7,1700",,,,,"  156",",,7","   22",",,7",,,,,,,"  122",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00356907","2018-01-17","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","    0",",,7,1700",,,,,"  189",",,7","   22",",,7",,,,,,,"  172",",,7,1700",,,,,,,,,,,,,,,,,,,,
"USC00356907","2018-01-18","42.7342","-122.5164","756.5","PROSPECT 2 SW, OR US","  198",",,7,1700",,,,,"  172",",,7","   17",",,7",,,,,,,"   56",",,7,1700",,,,,,,,,,,,,,,,,,,,
