"ASN00072023","2018-06-14","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","   16",",,a","  141",",,a","   70",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-15","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","   46",",,a","  110",",,a","   83",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-16","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","   46",",,a","  115",",,a","   66",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-17","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","   72",",,a","   94",",,a","   48",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-18","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","   14",",,a","  148",",,a","   32",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-19","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","    0",",,a","  153",",,a","    9",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-20","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","    0",",,a","  122",",,a","   46",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-21","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","    0",",,a","  133",",,a","   53",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-22","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","    2",",,a","  114",",,a","   47",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-23","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","    0",",,a","   98",",,a","   36",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-24","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","    0",",,a","  138",",,a","   38",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-25","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","    2",",,a","  136",",,a","    5",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-26","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","    2",",,a","  137",",,a","   29",",,a",,,,,,,,,,,,,,
"ASN00072023","2018-06-27","-36.1039","147.0329","184.0","HUME RESERVOIR, AS","    0",",,a","  129",",,a","   54",",,a",,,,,,,,,,,,,,
