"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00148240","2018-07-21","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  389",",,7","  172",",,7",,,,,,,"  178",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-07-22","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  344",",,7","  178",",,7",,,,,,,"  194",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-07-23","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   74",",,7,0600","    0",",,7,","    0",",,7,","  356",",,7","  178",",,7",,,,,,,"  183",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-07-24","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  170",",,7,0600","    0",",,7,","    0",",,7,","  322",",,7","  183",",,7",,,,,,,"  194",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-07-25","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  317",",,7","  172",",,7",,,,,,,"  178",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-07-26","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   30",",,7,0600","    0",",,7,","    0",",,7,","  372",",,7","  178",",,7",,,,,,,"  189",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-07-27","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  302",",,7,0600","    0","T,,7,","    0",",,7,","  289",",,7","  139",",,7",,,,,,,"  144",",,7,0600",,,"    1",",,7",,,"    1",",,7",,,"    1",",,7"
"USC00148240","2018-07-28","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  226",",,7,0600","    0",",,7,","    0",",,7,","  283",",,7","  139",",,7",,,,,,,"  144",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-07-29","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  272",",,7","  144",",,7",,,,,,,"  156",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-07-30","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  124",",,7,0600","    0",",,7,","    0",",,7,","  267",",,7","  139",",,7",,,,,,,"  139",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-07-31","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  278",",,7","   89",",,7",,,,,,,"  111",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-01","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  278",",,7","  111",",,7",,,,,,,"  128",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-02","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  306",",,7","  128",",,7",,,,,,,"  156",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-03","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  328",",,7","  156",",,7",,,,,,,"  200",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-04","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   53",",,7,0600","    0",",,7,","    0",",,7,","  350",",,7","  161",",,7",,,,,,,"  172",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-05","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  372",",,7","  172",",,7",,,,,,,"  183",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-06","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   10",",,7,0600","    0",",,7,","    0",",,7,","  333",",,7","  167",",,7",,,,,,,"  178",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-07","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  306",",,7","  172",",,7",,,,,,,"  194",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-08","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0","T,,7,0600","    0",",,7,","    0",",,7,","  306",",,7","  178",",,7",,,,,,,"  194",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-09","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  328",",,7","  161",",,7",,,,,,,"  161",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-10","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  344",",,7","  144",",,7",,,,,,,"  150",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-11","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  322",",,7","  133",",,7",,,,,,,"  133",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-12","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  317",",,7","  122",",,7",,,,,,,"  122",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-13","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  289",",,7","  122",",,7",,,,,,,"  156",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-14","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  300",",,7","  156",",,7",,,,,,,"  172",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-15","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  289",",,7","  128",",,7",,,,,,,"  128",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-16","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  317",",,7","  128",",,7",,,,,,,"  150",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-17","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0","T,,7,0600","    0",",,7,","    0",",,7,","  328",",,7","  150",",,7",,,,,,,"  189",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-08-18","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   76",",,7,0600","    0",",,7,","    0",",,7,","  317",",,7","  178",",,7",,,,,,,"  189",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-19","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  368",",,7,0600","    0",",,7,","    0",",,7,","  294",",,7","  144",",,7",,,,,,,"  150",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-20","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  272",",,7","  117",",,7",,,,,,,"  122",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-21","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  250",",,7","   89",",,7",,,,,,,"  106",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-22","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  211",",,7","  106",",,7",,,,,,,"  133",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-23","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    5",",,7,0600","    0",",,7,","    0",",,7,","  200",",,7","  133",",,7",,,,,,,"  178",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-24","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  339",",,7","  161",",,7",,,,,,,"  161",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-25","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  350",",,7","  156",",,7",,,,,,,"  161",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-26","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   97",",,7,0600","    0",",,7,","    0",",,7,","  344",",,7","  161",",,7",,,,,,,"  317",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-27","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  350",",,7","  156",",,7",,,,,,,"  156",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-28","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  361",",,7","  156",",,7",,,,,,,"  178",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-29","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  211",",,7","  111",",,7",,,,,,,"  111",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-30","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  261",",,7","  111",",,7",,,,,,,"  167",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-08-31","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  356",",,7","  167",",,7",,,,,,,"  200",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-01","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  361",",,7","  167",",,7",,,,,,,"  167",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-02","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0","T,,7,0600","    0",",,7,","    0",",,7,","  300",",,7","  161",",,7",,,,,,,"  178",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-03","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   84",",,7,0600","    0",",,7,","    0",",,7,","  283",",,7","  161",",,7",,,,,,,"  183",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-09-04","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   18",",,7,0600","    0",",,7,","    0",",,7,","  250",",,7","  156",",,7",,,,,,,"  161",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-05","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  109",",,7,0600","    0",",,7,","    0",",,7,","  289",",,7","  161",",,7",,,,,,,"  167",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-06","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  127",",,7,0600","    0",",,7,","    0",",,7,","  211",",,7","  161",",,7",,,,,,,"  161",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-09-07","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   18",",,7,0600","    0",",,7,","    0",",,7,","  200",",,7","  128",",,7",,,,,,,"  128",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-08","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US",,,,,,,"  250",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148240","2018-09-09","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US",,,,,,,"  228",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148240","2018-09-10","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US",,,,,,,"  283",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148240","2018-09-11","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US",,,,,,,"  317",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148240","2018-09-12","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US",,,,,,,"  333",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148240","2018-09-13","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US",,,,,,,"  350",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148240","2018-09-14","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US",,,,,,,"  344",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148240","2018-09-15","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US",,,,,,,"  322",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148240","2018-09-16","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US",,,,,,,"  211",",S,7","  172",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148240","2018-09-17","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US",,,"    0",",,7,","    0",",,7,","  333",",,7","  139",",,7","   10",",,7","    0",",,7",,,"  139",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-18","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  350",",,7","  133",",,7",,,,,,,"  167",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-19","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  367",",,7","  167",",,7",,,,,,,"  183",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-20","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0","T,,7,0600","    0",",,7,","    0",",,7,","  356",",,7","  144",",,7",,,,,,,"  150",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-09-21","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  112",",,7,0600","    0",",,7,","    0",",,7,","  278",",,7","  106",",,7",,,,,,,"  106",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-22","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  250",",,7","   61",",,7",,,,,,,"   72",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-23","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  272",",,7","   67",",,7",,,,,,,"   67",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-24","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  317",",,7","   56",",,7",,,,,,,"   94",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-25","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  272",",,7","   94",",,7",,,,,,,"  128",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-26","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  222",",,7","   39",",,7",,,,,,,"   78",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-27","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  211",",,7","   44",",,7",,,,,,,"   50",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-28","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  300",",,7","   50",",,7",,,,,,,"   78",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-29","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    5",",,7,0600","    0",",,7,","    0",",,7,","   78",",,7","   44",",,7",,,,,,,"   50",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-09-30","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0","T,,7,0600","    0",",,7,","    0",",,7,","  256",",,7","   50",",,7",,,,,,,"   89",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-10-01","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0","T,,7,0600","    0",",,7,","    0",",,7,","  111",",,7","   72",",,7",,,,,,,"   78",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-10-02","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  194",",,7","   78",",,7",,,,,,,"  100",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-03","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  328",",,7","  100",",,7",,,,,,,"  133",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-04","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  383",",,7","   61",",,7",,,,,,,"   61",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-05","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0","T,,7,0600","    0",",,7,","    0",",,7,","  111",",,7","   44",",,7",,,,,,,"   83",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-10-06","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  322",",,7","   39",",,7",,,,,,,"   39",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-07","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   25",",,7,0600","    0",",,7,","    0",",,7,","  150",",,7","   28",",,7",,,,,,,"   56",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-10-08","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  145",",,7,0600","    0",",,7,","    0",",,7,","  111",",,7","   56",",,7",,,,,,,"   72",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-10-09","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  119",",,7,0600","    0",",,7,","    0",",,7,","   72",",,7","   33",",,7",,,,,,,"   33",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-10","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","  112",",,7,0600","    5",",,7,","    0",",,7,","   39",",,7","   -6",",,7",,,,,,,"    0",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-11","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  100",",,7","  -11",",,7",,,,,,,"    6",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-12","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   13",",,7,0600","    0",",,7,","    0",",,7,","   44",",,7","    6",",,7",,,,,,,"   22",",,7,0600","    1",",,7",,,,,,,,,,
"USC00148240","2018-10-13","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  167",",,7","   22",",,7",,,,,,,"   50",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-14","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   76",",,7,0600","    0",",,7,","    0",",,7,","  194",",,7","  -22",",,7",,,,,,,"  -22",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-15","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   30",",,7,0600","   69",",,7,","   51",",,7,","  -17",",,7"," -106",",,7",,,,,,," -100",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-16","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  117",",,7"," -100",",,7",,,,,,,"  -11",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-17","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  194",",,7","  -22",",,7",,,,,,,"   -6",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-18","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  183",",,7","   -6",",,7",,,,,,,"   56",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-19","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   43",",,7,0600","    0",",,7,","    0",",,7,","  111",",,7","   22",",,7",,,,,,,"   50",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-20","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  239",",,7","    0",",,7",,,,,,,"   17",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-21","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  267",",,7","   11",",,7",,,,,,,"   11",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-22","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  267",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,
"USC00148240","2018-10-23","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  233",",,7","   28",",,7",,,,,,,"   28",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-24","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","    0",",,7,0600","    0",",,7,","    0",",,7,","  194",",,7","   17",",,7",,,,,,,"   61",",,7,0600",,,,,,,,,,,,
"USC00148240","2018-10-25","38.65503","-101.69623","1102.8","TRIBUNE 13 NNE, KS US","   89",",,7,0600","    0",",,7,","    0",",,7,","  100",",,7","   39",",,7",,,,,,,"   44",",,7,0600",,,,,,,,,,,,
