"USW00013750","2018-06-05","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  278",",,W","  194",",,W",,,,,"   33",",,W",,," 0343",",,W","   10",",,W","  350",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-06","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0","T,,W",,,,,"  250",",,W","  189",",,W",,,,,"   36",",,W",,," 1902",",,W","   80",",,W","   80",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-07","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  244",",,W","  172",",,W",,,,,"   38",",,W",,," 0440",",,W","  330",",,W","  330",",,W",,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-08","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  306",",,W","  161",",,W",,,,,"   22",",,W",,," 1628",",,W","  150",",,W","  160",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-09","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  311",",,W","  222",",,W",,,,,"   30",",,W",,," 1707",",,W","  210",",,W","  180",",,W",,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-10","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","  168",",,W",,,,,"  300",",,W","  206",",,W",,,,,"   26",",,W",,," 2220",",,W","  310",",,W","  300",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-11","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","   46",",,W",,,,,"  239",",,W","  189",",,W",,,,,"   50",",,W",,," 1411",",,W","   60",",,W","   70",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-12","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","   30",",,W",,,,,"  228",",,W","  189",",,W",,,,,"   41",",,W",,," 1537",",,W","   70",",,W","  140",",,W",,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-13","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  294",",,W","  206",",,W",,,,,"   34",",,W",,," 1501",",,W","  230",",,W","  250",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-14","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  294",",,W","  200",",,W",,,,,"   32",",,W",,," 1126",",,W","   20",",,W","   10",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-15","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  278",",,W","  194",",,W",,,,,"   21",",,W",,," 1010",",,W","   20",",,W","   10",",,W",,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-16","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  306",",,W","  172",",,W",,,,,"   21",",,W",,," 1802",",,W","  160",",,W","  170",",,W",,,,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-17","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  317",",,W","  222",",,W",,,,,"   29",",,W",,," 1458",",,W","   80",",,W","   90",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-18","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  306",",,W","  222",",,W",,,,,"   21",",,W",,," 1319",",,W","   50",",,W","   30",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-19","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    3",",,W",,,,,"  361",",,W","  250",",,W",,,,,"   34",",,W",,," 1811",",,W","   20",",,W","   20",",,W",,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-20","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","   33",",,W",,,,,"  322",",,W","  233",",,W",,,,,"   26",",,W",,," 1430",",,W","  280",",,W","   70",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-21","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","   51",",,W",,,,,"  317",",,W","  228",",,W",,,,,"   29",",,W",,," 1520",",,W","   50",",,W","   40",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-22","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","  693",",,W",,,,,"  294",",,W","  211",",,W",,,,,"   41",",,W",,," 2320",",,W","  300",",,W","  300",",,W",,,,,"  165",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-23","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","   18",",,W",,,,,"  328",",,W","  217",",,W",,,,,"   37",",,W",,," 1532",",,W","  210",",,W","  220",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-24","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","   84",",,W",,,,,"  333",",,W","  228",",,W",,,,,"   34",",,W",,," 1908",",,W","  300",",,W","  280",",,W",,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-25","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  289",",,W","  228",",,W",,,,,"   36",",,W",,," 0828",",,W","   30",",,W","  360",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-26","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  267",",,W","  211",",,W",,,,,"   37",",,W",,," 1121",",,W","  100",",,W","  120",",,W",,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-27","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0","T,,W",,,,,"  294",",,W","  233",",,W",,,,,"   31",",,W",,," 0734",",,W","  120",",,W","   60",",,W",,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013750","2018-06-28","36.93746","-76.28926","5.2","NORFOLK NAS, VA US","    0",",,W",,,,,"  322",",,W","  244",",,W",,,,,"   31",",,W",,," 1243",",,W","  290",",,W","  280",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
