"USW00023034","2018-07-07","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  356",",,W","  217",",,W",,,,,"   32",",,W",,,,,"  277","H,,S",,,,,,,"  110",",,W","   80",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-08","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","   56",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  200",",,W",,,,,"   29",",,W",,,,,"  274","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-09","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","   28",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  211",",,W",,,,,"   13",",,W",,,,,"  243","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,"   81",",,W","  103",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-10","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  211",",,W",,,,,"   25",",,W",,,,,"  254","H,,S",,,,,,,"  180",",,W","  180",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-11","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  378",",,W","  222",",,W",,,,,"   39",",,W",,,,,"  292","H,,S",,,,,,,"  210",",,W","  170",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-12","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  383",",,W","  228",",,W",,,,,"   30",",,W",,,,,"  302","H,,S",,,,,,,"  130",",,W","  220",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-13","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  372",",,W","  233",",,W",,,,,"   34",",,W",,,,,"  303","H,,S",,,,,,,"  200",",,W","  110",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-14","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  244",",,W",,,,,"   42",",,W",,,,,"  310","H,,S",,,,,,,"  160",",,W","  170",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-15","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  250",",,W",,,,,"   46",",,W",,,,,"  319","H,,S",,,,,,,"  130",",,W","  180",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-16","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  389",",,W","  244",",,W",,,,,"   35",",,W",,,,,"  316","H,,S",,,,,,,"  190",",,W","  190",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-17","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  394",",,W","  228",",,W",,,,,"   36",",,W",,,,,"  314","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-18","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  411",",,W","  239",",,W",,,,,"   34",",,W",,,,,"  323","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-19","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  422",",,W","  261",",,W",,,,,"   43",",,W",,,,,"  338","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-20","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  422",",,W","  244",",,W",,,,,"   36",",,W",,,,,"  341","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-21","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  422",",,W","  233",",,W",,,,,"   36",",,W",,,,,"  336","H,,S",,,,,,,"  160",",,W","  130",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023034","2018-07-22","31.35167","-100.495","584.0","SAN ANGELO MATHIS FIELD, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  422",",,W","  217",",,W",,,,,"   25",",,W",,,,,"  330","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
