"USW00094847","2018-07-07","42.2313","-83.3308","192.3","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  128",",,W",,,,,,,,,"   26",",,W",,,,,,,"  209","H,,S",,,,,"  110",",,W","   70",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2018-07-08","42.2313","-83.3308","192.3","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  144",",,W",,,,,,,,,"   15",",,W",,,,,,,"  228","H,,S",,,,,"  180",",,W","  110",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2018-07-09","42.2313","-83.3308","192.3","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  167",",,W",,,,,,,,,"   33",",,W",,,,,,,"  251","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2018-07-10","42.2313","-83.3308","192.3","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  206",",,W",,,,,,,,,"   30",",,W",,,,,,,"  264","H,,S",,,,,"  350",",,W","   30",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2018-07-11","42.2313","-83.3308","192.3","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  167",",,W",,,,,,,,,"   22",",,W",,,,,,,"  241","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2018-07-12","42.2313","-83.3308","192.3","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  161",",,W",,,,,,,,,"   20",",,W",,,,,,,"  232","H,,S",,,,,"  130",",,W","  150",",,W",,,,,,,,,"   58",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2018-07-13","42.2313","-83.3308","192.3","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  200",",,W",,,,,,,,,"   22",",,W",,,,,,,"  255","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2018-07-14","42.2313","-83.3308","192.3","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  222",",,W",,,,,,,,,"   26",",,W",,,,,,,"  265","H,,S",,,,,"  270",",,W","  230",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2018-07-15","42.2313","-83.3308","192.3","DETROIT METRO AIRPORT, MI US","   74",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  233",",,W",,,,,,,,,"   16",",,W",,,,,,,"  282","H,,S",,,,,"  280",",,W","  170",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2018-07-16","42.2313","-83.3308","192.3","DETROIT METRO AIRPORT, MI US","   18",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  228",",,W",,,,,,,,,"   31",",,W",,,,,,,"  273","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
