"ASN00009746","2018-06-09","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  184",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-10","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  157",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-12","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  166",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-13","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  173",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-14","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  180",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-15","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  171",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-16","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  190",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-17","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  196",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-19","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  181",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-20","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  176",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-21","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  178",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-22","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  181",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-23","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  182",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-24","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  186",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-25","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  185",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-26","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  171",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-27","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  171",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-28","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  154",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-06-29","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  157",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-07-02","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  196",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-07-03","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  154",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-07-04","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  155",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-07-05","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  143",",,a",,,,,,,,,,,,,,
"ASN00009746","2018-07-06","-34.0281","115.1042","80.0","WITCHCLIFFE, AS",,,"  170",",,a",,,,,,,,,,,,,,
