"CA002300500","2018-07-02","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   13",",,S",,,,,,,,,"   99","H,,S"
"CA002300500","2018-07-03","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  121","H,,S"
"CA002300500","2018-07-04","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  179",",,S","   35",",,S","  117","H,,S"
"CA002300500","2018-07-05","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    3",",,S",,,,,,,,,"  111","H,,S"
"CA002300500","2018-07-06","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  203",",,S","   31",",,S","  105","H,,S"
"CA002300500","2018-07-07","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  131",",,S","   50",",,S","   91","H,,S"
"CA002300500","2018-07-08","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   23",",,S",,,,,,,,,"   81","H,,S"
"CA002300500","2018-07-09","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    5",",,S",,,,,"  184",",,S","   42",",,S","  115","H,,S"
"CA002300500","2018-07-10","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  194","H,,S"
"CA002300500","2018-07-11","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  153","H,,S"
"CA002300500","2018-07-12","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  269",",,S","   92",",,S","  169","H,,S"
"CA002300500","2018-07-13","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  272",",,S","   92",",,S","  157","H,,S"
"CA002300500","2018-07-14","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  195",",,S","   70",",,S","  127","H,,S"
"CA002300500","2018-07-15","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  130","H,,S"
"CA002300500","2018-07-16","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  160","H,,S"
"CA002300500","2018-07-17","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  221",",,S","   89",",,S","  118","H,,S"
"CA002300500","2018-07-18","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  103","H,,S"
"CA002300500","2018-07-19","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  129","H,,S"
"CA002300500","2018-07-20","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  152","H,,S"
"CA002300500","2018-07-21","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    3",",,S",,,,,"  223",",,S","   89",",,S","  161","H,,S"
"CA002300500","2018-07-22","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    5",",,S",,,,,,,,,"  141","H,,S"
"CA002300500","2018-07-23","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  185",",,S","   52",",,S","  114","H,,S"
"CA002300500","2018-07-24","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  168","H,,S"
"CA002300500","2018-07-25","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  268",",,S","  136",",,S","  188","H,,S"
"CA002300500","2018-07-26","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   23",",,S",,,,,,,,,"  153","H,,S"
"CA002300500","2018-07-27","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  167","H,,S"
"CA002300500","2018-07-28","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   30",",,S",,,,,"  265",",,S","   88",",,S","  150","H,,S"
"CA002300500","2018-07-29","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    5",",,S",,,,,"  172",",,S","   47",",,S","   92","H,,S"
"CA002300500","2018-07-30","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    8",",,S",,,,,"  127",",,S","   47",",,S","   83","H,,S"
"CA002300500","2018-07-31","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  115","H,,S"
"CA002300500","2018-08-01","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   15",",,S",,,,,"  194",",,S","   50",",,S","  130","H,,S"
"CA002300500","2018-08-02","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   51",",,S",,,,,"  168",",,S","   56",",,S","   89","H,,S"
"CA002300500","2018-08-03","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   20",",,S",,,,,"  130",",,S","   56",",,S","   83","H,,S"
"CA002300500","2018-08-04","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   30",",,S",,,,,,,,,"   88","H,,S"
"CA002300500","2018-08-05","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    3",",,S",,,,,,,,,"  107","H,,S"
"CA002300500","2018-08-06","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  176",",,S","   62",",,S","  113","H,,S"
"CA002300500","2018-08-07","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"  135","H,,S"
"CA002300500","2018-08-08","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  183",",,S","   78",",,S","  127","H,,S"
"CA002300500","2018-08-09","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  171",",,S","   57",",,S","   97","H,,S"
"CA002300500","2018-08-10","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   23",",,S",,,,,,,,,"  105","H,,S"
"CA002300500","2018-08-11","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   91",",,S",,,,,,,,,"  120","H,,S"
"CA002300500","2018-08-12","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   20",",,S",,,,,"  166",",,S","   57",",,S","   83","H,,S"
"CA002300500","2018-08-13","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"   83","H,,S"
"CA002300500","2018-08-14","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   25",",,S",,,,,"  146",",,S","   34",",,S","   99","H,,S"
"CA002300500","2018-08-15","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","  107",",,S",,,,,"  133",",,S","   78",",,S","  109","H,,S"
"CA002300500","2018-08-16","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"   78","H,,S"
"CA002300500","2018-08-17","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    5",",,S",,,,,,,,,"  134","H,,S"
"CA002300500","2018-08-18","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  209",",,S","   63",",,S","  112","H,,S"
"CA002300500","2018-08-19","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   10",",,S",,,,,"  164",",,S","   25",",,S","   63","H,,S"
"CA002300500","2018-08-20","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    3",",,S",,,,,,,,,"   66","H,,S"
"CA002300500","2018-08-21","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  115",",,S","   18",",,S","   69","H,,S"
"CA002300500","2018-08-22","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"   43","H,,S"
"CA002300500","2018-08-23","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   28",",,S",,,,,"   84",",,S","    8",",,S","   49","H,,S"
"CA002300500","2018-08-24","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"   49","H,,S"
"CA002300500","2018-08-25","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"   86",",,S","    1",",,S","   41","H,,S"
"CA002300500","2018-08-26","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"   54","H,,S"
"CA002300500","2018-08-27","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"   72","H,,S"
"CA002300500","2018-08-28","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"   81","H,,S"
"CA002300500","2018-08-29","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  168",",,S","   45",",,S","   98","H,,S"
"CA002300500","2018-08-30","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  139",",,S","   70",",,S","   94","H,,S"
"CA002300500","2018-08-31","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"   86","H,,S"
"CA002300500","2018-09-01","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  127",",,S","    4",",,S","   68","H,,S"
"CA002300500","2018-09-02","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"   96","H,,S"
"CA002300500","2018-09-03","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  142",",,S","   53",",,S","   89","H,,S"
"CA002300500","2018-09-04","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   84",",,S",,,,,"  139",",,S","   30",",,S","   66","H,,S"
"CA002300500","2018-09-05","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   20",",,S",,,,,,,,,"   38","H,,S"
"CA002300500","2018-09-06","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   64",",,S",,,,,"   98",",,S","   -7",",,S","   44","H,,S"
"CA002300500","2018-09-07","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    5",",,S",,,,,,,,,"   48","H,,S"
"CA002300500","2018-09-08","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"  129",",,S","  -19",",,S","   54","H,,S"
"CA002300500","2018-09-09","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"   75",",,S","    2",",,S","   38","H,,S"
"CA002300500","2018-09-10","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"   75",",,S","   -6",",,S","   31","H,,S"
"CA002300500","2018-09-11","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"   67",",,S","  -14",",,S","   17","H,,S"
"CA002300500","2018-09-12","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,,,,,"    3","H,,S"
"CA002300500","2018-09-13","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,,,"   47",",,S","  -31",",,S","    6","H,,S"
"CA002300500","2018-09-14","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    3",",,S",,,,,"   32",",,S","  -31",",,S","    6","H,,S"
"CA002300500","2018-09-15","64.3","-96.0833","19.0","BAKER LAKE A, NU CA",,,,,,,"   39",",,S","  -25",",,S","   -4","H,,S"
"CA002300500","2018-09-16","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   10",",,S",,,"   10",",,S","   30",",,S","  -27",",,S","   -8","H,,S"
"CA002300500","2018-09-18","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   23",",,S",,,"   10",",,S","   52",",,S","  -33",",,S","  -21","H,,S"
"CA002300500","2018-09-19","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    0",",,S",,,"   10",",,S","   40",",,S","  -81",",,S","  -42","H,,S"
"CA002300500","2018-09-20","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","    5",",,S",,,"   10",",,S","    8",",,S","  -63",",,S","  -31","H,,S"
"CA002300500","2018-09-21","64.3","-96.0833","19.0","BAKER LAKE A, NU CA","   25",",,S",,,"   20",",,S",,,,,"  -28","H,,S"
