"USW00053146","2018-07-02","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    0",",,W","  350",",,W","  172",",,W","   48",",,W"," 1539",",,W",,,,,"  270",",,W","  310",",,W","  112",",,W","  139",",,W",,,,,,,,,,
"USW00053146","2018-07-03","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    0",",,W","  344",",,W","  194",",,W","   47",",,W"," 1241",",,W",,,,,"  270",",,W","  260",",,W","   94",",,W","  121",",,W",,,,,,,,,,
"USW00053146","2018-07-04","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    0",",,W","  344",",,W","  200",",,W","   40",",,W"," 1417",",,W",,,,,"  330",",,W","  330",",,W","   72",",,W","  103",",,W",,,,,,,,,,
"USW00053146","2018-07-05","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    0",",,W","  372",",,W","  211",",,W","   62",",,W"," 1339",",,W",,,,,"  150",",,W","  160",",,W","  157",",,W","  192",",,W",,,,,,,,,,
"USW00053146","2018-07-06","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    0","T,,W","  344",",,W","  228",",,W","   82",",,W"," 1045",",,W",,,,,"   80",",,W","   70",",,W","  157",",,W","  197",",,W",,,,,,,,,,
"USW00053146","2018-07-07","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    3",",,W","  356",",,W","  217",",,W","   48",",,W"," 1926",",,W",,,,,"   70",",,W","   80",",,W","  143",",,W","  201",",,W",,,,,,,,,,
"USW00053146","2018-07-08","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    0",",,W","  356",",,W","  200",",,W","   42",",,W"," 1524",",,W",,,,,"  240",",,W","   50",",,W","   98",",,W","  139",",,W",,,,,,,,,,
"USW00053146","2018-07-09","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","   84",",,W","  328",",,W","  183",",,W","   48",",,W"," 1846",",,W",,,,,"  120",",,W","  120",",,W","  125",",,W","  148",",,W",,,,,,,,,,
"USW00053146","2018-07-10","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","  130",",,W","  261",",,W","  189",",,W","   22",",,W"," 1059",",,W",,,,,"  190",",,W","  210",",,W","   94",",,W","  112",",,W",,,,,,,,,,
"USW00053146","2018-07-11","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    5",",,W","  272",",,W","  189",",,W","   29",",,W"," 1500",",,W",,,,,"  270",",,W","  280",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00053146","2018-07-12","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","   99",",,W","  283",",,W","  183",",,W","   22",",,W"," 2223",",,W",,,,,"  190",",,W","  190",",,W","  112",",,W","  134",",,W",,,,,,,,,,
"USW00053146","2018-07-13","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","   51",",,W","  306",",,W","  178",",,W","   32",",,W"," 1736",",,W",,,,,"  240",",,W","  230",",,W","  112",",,W","  134",",,W",,,,,,,,,,
"USW00053146","2018-07-14","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","  198",",,W","  261",",,W","  178",",,W","   26",",,W"," 0732",",,W",,,,,"  250",",,W","  260",",,W","   67",",,W","   81",",,W",,,,,,,,,,
"USW00053146","2018-07-15","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","   53",",,W","  272",",,W","  189",",,W","   35",",,W"," 0745",",,W",,,,,"  310",",,W","  300",",,W","  107",",,W","  139",",,W",,,,,,,,,,
"USW00053146","2018-07-16","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","   48",",,W","  289",",,W","  189",",,W","   30",",,W"," 1708",",,W",,,,,"  300",",,W","  300",",,W","  112",",,W","  148",",,W",,,,,,,,,,
"USW00053146","2018-07-17","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    0",",,W","  328",",,W","  178",",,W","   44",",,W"," 1601",",,W",,,,,"   70",",,W","   70",",,W","  103",",,W","  152",",,W",,,,,,,,,,
"USW00053146","2018-07-18","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    0","T,,W","  322",",,W","  183",",,W","   36",",,W"," 1348",",,W",,,,,"  250",",,W","  200",",,W","   94",",,W","  121",",,W",,,,,,,,,,
"USW00053146","2018-07-19","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","   46",",,W","  333",",,W","  189",",,W","   38",",,W"," 1436",",,W",,,,,"  260",",,W","  260",",,W","   98",",,W","  130",",,W",,,,,,,,,,
"USW00053146","2018-07-20","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","   20",",,W","  328",",,W","  211",",,W","   43",",,W"," 2326",",,W",,,,,"  120",",,W","  120",",,W","   98",",,W","  121",",,W",,,,,,,,,,
"USW00053146","2018-07-21","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","   13",",,W","  317",",,W","  189",",,W","   39",",,W"," 0012",",,W",,,,,"  290",",,W","  110",",,W","   76",",,W","   98",",,W",,,,,,,,,,
"USW00053146","2018-07-22","31.60722","-110.42806","1453.3","FORT HUACHUCA PIONEER AIRFIELD, AZ US","    0",",,W","  344",",,W","  211",",,W","   37",",,W"," 1428",",,W",,,,,"  310",",,W","  310",",,W","   72",",,W","   89",",,W",,,,,,,,,,
