"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109822","2018-04-01","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"   68",",,E","  -59",",,E"
"NOE00109822","2018-04-02","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"   51",",,E","  -78",",,E"
"NOE00109822","2018-04-03","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"   47",",,E","  -62",",,E"
"NOE00109822","2018-04-04","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"   45",",,E","    5",",,E"
"NOE00109822","2018-04-05","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"   61",",,E","   20",",,E"
"NOE00109822","2018-04-06","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  104",",,E","    2",",,E"
"NOE00109822","2018-04-07","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"   84",",,E","    1",",,E"
"NOE00109822","2018-04-08","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"   79",",,E","  -18",",,E"
"NOE00109822","2018-04-09","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"   56",",,E","   29",",,E"
"NOE00109822","2018-04-10","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"   97",",,E","   13",",,E"
"NOE00109822","2018-04-11","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  106",",,E","  -20",",,E"
"NOE00109822","2018-04-12","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  130",",,E","  -37",",,E"
"NOE00109822","2018-04-13","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  153",",,E","   -6",",,E"
"NOE00109822","2018-04-14","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  186",",,E","   24",",,E"
"NOE00109822","2018-04-15","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  185",",,E","   36",",,E"
"NOE00109822","2018-04-16","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  110",",,E","   61",",,E"
"NOE00109822","2018-04-17","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  105",",,E","   51",",,E"
"NOE00109822","2018-04-18","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  141",",,E","   53",",,E"
"NOE00109822","2018-04-19","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  143",",,E","   19",",,E"
"NOE00109822","2018-04-20","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  135",",,E","   62",",,E"
"NOE00109822","2018-04-21","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  172",",,E","    8",",,E"
"NOE00109822","2018-04-22","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  140",",,E","  -16",",,E"
"NOE00109822","2018-04-23","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"  101",",,E","   34",",,E"
"NOE00109822","2018-04-24","59.3167","10.8167","14.0","RADE TOMB, NO",,,,,"   99",",,E","   45",",,E"
"NOE00109822","2018-04-25","59.3167","10.8167","14.0","RADE TOMB, NO","   10",",,E",,,"  147",",,E","   27",",,E"
"NOE00109822","2018-04-26","59.3167","10.8167","14.0","RADE TOMB, NO","    0",",,E",,,"  121",",,E","  -24",",,E"
"NOE00109822","2018-04-27","59.3167","10.8167","14.0","RADE TOMB, NO","    2",",,E",,,"  115",",,E","   23",",,E"
"NOE00109822","2018-04-28","59.3167","10.8167","14.0","RADE TOMB, NO","    8",",,E",,,"  118",",,E","    7",",,E"
"NOE00109822","2018-04-29","59.3167","10.8167","14.0","RADE TOMB, NO","    0",",,E",,,"  133",",,E","  -29",",,E"
"NOE00109822","2018-04-30","59.3167","10.8167","14.0","RADE TOMB, NO","    0",",,E",,,"  140",",,E","  -15",",,E"
"NOE00109822","2018-05-01","59.3167","10.8167","14.0","RADE TOMB, NO","  148",",,E",,,"   90",",,E","   30",",,E"
"NOE00109822","2018-05-02","59.3167","10.8167","14.0","RADE TOMB, NO","   60",",,E",,,"  111",",,E","   57",",,E"
"NOE00109822","2018-05-03","59.3167","10.8167","14.0","RADE TOMB, NO","    0",",,E",,,"  113",",,E","   72",",,E"
"NOE00109822","2018-05-04","59.3167","10.8167","14.0","RADE TOMB, NO","   52",",,E",,,"  135",",,E","   -1",",,E"
"NOE00109822","2018-05-05","59.3167","10.8167","14.0","RADE TOMB, NO","    0",",,E",,,"  145",",,E","   68",",,E"
"NOE00109822","2018-05-06","59.3167","10.8167","14.0","RADE TOMB, NO","    0",",,E",,,"  154",",,E","   77",",,E"
