"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00024534","2018-06-28","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  367",",,7","  211",",,7",,,,,"  222",",,7,0600"
"USC00024534","2018-06-29","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  361",",,7","  217",",,7",,,,,"  222",",,7,0600"
"USC00024534","2018-06-30","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  344",",,7","  161",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-07-01","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  339",",,7","  139",",,7",,,,,"  206",",,7,0600"
"USC00024534","2018-07-02","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  339",",,7","  161",",,7",,,,,"  211",",,7,0600"
"USC00024534","2018-07-03","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  350",",,7","  172",",,7",,,,,"  222",",,7,0600"
"USC00024534","2018-07-04","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  344",",,7","  189",",,7",,,,,"  228",",,7,0600"
"USC00024534","2018-07-05","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  350",",,7","  228",",,7",,,,,"  267",",,7,0600"
"USC00024534","2018-07-06","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  367",",,7","  217",",,7",,,,,"  239",",,7,0600"
"USC00024534","2018-07-07","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  339",",,7","  194",",,7",,,,,"  250",",,7,0600"
"USC00024534","2018-07-08","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   61",",,7,0600",,,,,"  350",",,7","  189",",,7",,,,,"  222",",,7,0600"
"USC00024534","2018-07-09","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  350",",,7","  178",",,7",,,,,"  206",",,7,0600"
"USC00024534","2018-07-10","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   74",",,7,0600",,,,,"  317",",,7","  178",",,7",,,,,"  200",",,7,0600"
"USC00024534","2018-07-11","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    5",",,7,0600",,,,,"  267",",,7","  178",",,7",,,,,"  183",",,7,0600"
"USC00024534","2018-07-12","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    3",",,7,0600",,,,,"  272",",,7","  178",",,7",,,,,"  200",",,7,0600"
"USC00024534","2018-07-13","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   69",",,7,0600",,,,,"  294",",,7","  161",",,7",,,,,"  172",",,7,0600"
"USC00024534","2018-07-14","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  306",",,7","  172",",,7",,,,,"  211",",,7,0600"
"USC00024534","2018-07-15","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","  104",",,7,0600",,,,,"  272",",,7","  178",",,7",,,,,"  222",",,7,0600"
"USC00024534","2018-07-16","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","  160",",,7,0600",,,,,"  278",",,7","  172",",,7",,,,,"  206",",,7,0600"
"USC00024534","2018-07-17","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   28",",,7,0600",,,,,"  306",",,7","  167",",,7",,,,,"  194",",,7,0600"
"USC00024534","2018-07-18","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  317",",,7","  178",",,7",,,,,"  194",",,7,0600"
"USC00024534","2018-07-19","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  328",",,7","  178",",,7",,,,,"  200",",,7,0600"
"USC00024534","2018-07-20","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   20",",,7,0600",,,,,"  344",",,7","  194",",,7",,,,,"  217",",,7,0600"
"USC00024534","2018-07-21","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   30",",,7,0600",,,,,"  339",",,7","  183",",,7",,,,,"  217",",,7,0600"
"USC00024534","2018-07-22","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  328",",,7","  194",",,7",,,,,"  206",",,7,0600"
"USC00024534","2018-07-23","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  356",",,7","  200",",,7",,,,,"  222",",,7,0600"
"USC00024534","2018-07-24","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  383",",,7","  222",",,7",,,,,"  267",",,7,0600"
"USC00024534","2018-07-25","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  383",",,7","  217",",,7",,,,,"  239",",,7,0600"
"USC00024534","2018-07-26","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   15",",,7,0600",,,,,"  378",",,7","  200",",,7",,,,,"  206",",,7,0600"
"USC00024534","2018-07-27","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  350",",,7","  194",",,7",,,,,"  211",",,7,0600"
"USC00024534","2018-07-28","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  339",",,7","  211",",,7",,,,,"  217",",,7,0600"
"USC00024534","2018-07-29","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   10",",,7,0600",,,,,"  344",",,7","  194",",,7",,,,,"  206",",,7,0600"
"USC00024534","2018-07-30","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","  424",",,7,0600",,,,,"  317",",,7","  167",",,7",,,,,"  211",",,7,0600"
"USC00024534","2018-07-31","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   28",",,7,0600",,,,,"  339",",,7","  178",",,7",,,,,"  189",",,7,0600"
"USC00024534","2018-08-01","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  317",",,7","  189",",,7",,,,,"  228",",,7,0600"
"USC00024534","2018-08-02","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  344",",,7","  206",",,7",,,,,"  217",",,7,0600"
"USC00024534","2018-08-03","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  339",",,7","  200",",,7",,,,,"  222",",,7,0600"
"USC00024534","2018-08-04","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  350",",,7","  178",",,7",,,,,"  200",",,7,0600"
"USC00024534","2018-08-05","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   33",",,7,0600",,,,,"  356",",,7","  200",",,7",,,,,"  217",",,7,0600"
"USC00024534","2018-08-06","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  361",",,7","  211",",,7",,,,,"  217",",,7,0600"
"USC00024534","2018-08-07","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   13",",,7,0600",,,,,"  372",",,7","  189",",,7",,,,,"  222",",,7,0600"
"USC00024534","2018-08-08","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","  264",",,7,0600",,,,,"  356",",,7","  167",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-08-09","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","  244",",,7,0600",,,,,"  300",",,7","  167",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-08-10","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  267",",,7","  178",",,7",,,,,"  189",",,7,0600"
"USC00024534","2018-08-11","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   71",",,7,0600",,,,,"  283",",,7","  161",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-08-12","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  294",",,7","  156",",,7",,,,,"  167",",,7,0600"
"USC00024534","2018-08-13","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  306",",,7","  156",",,7",,,,,"  167",",,7,0600"
"USC00024534","2018-08-14","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  306",",,7","  167",",,7",,,,,"  194",",,7,0600"
"USC00024534","2018-08-15","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","  201",",,7,0600",,,,,"  311",",,7","  150",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-08-16","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    5",",,7,0600",,,,,"  261",",,7","  172",",,7",,,,,"  183",",,7,0600"
"USC00024534","2018-08-17","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  294",",,7","  178",",,7",,,,,"  200",",,7,0600"
"USC00024534","2018-08-18","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  300",",,7","  189",",,7",,,,,"  211",",,7,0600"
"USC00024534","2018-08-19","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  317",",,7","  183",",,7",,,,,"  194",",,7,0600"
"USC00024534","2018-08-20","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  333",",,7","  194",",,7",,,,,"  217",",,7,0600"
"USC00024534","2018-08-21","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   13",",,7,0600",,,,,"  339",",,7","  172",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-08-22","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  300",",,7","  172",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-08-23","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    5",",,7,0600",,,,,"  300",",,7","  172",",,7",,,,,"  183",",,7,0600"
"USC00024534","2018-08-24","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   48",",,7,0600",,,,,"  272",",,7","  167",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-08-25","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  267",",,7","  156",",,7",,,,,"  172",",,7,0600"
"USC00024534","2018-08-26","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  283",",,7","  167",",,7",,,,,"  183",",,7,0600"
"USC00024534","2018-08-27","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   69",",,7,0600",,,,,"  289",",,7","  178",",,7",,,,,"  183",",,7,0600"
"USC00024534","2018-08-28","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  311",",,7","  156",",,7",,,,,"  161",",,7,0600"
"USC00024534","2018-08-29","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  317",",,7","  161",",,7",,,,,"  189",",,7,0600"
"USC00024534","2018-08-30","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  328",",,7","  183",",,7",,,,,"  194",",,7,0600"
"USC00024534","2018-08-31","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  328",",,7","  178",",,7",,,,,"  189",",,7,0600"
"USC00024534","2018-09-01","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  322",",,7","  183",",,7",,,,,"  194",",,7,0600"
"USC00024534","2018-09-02","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  306",",,7","  161",",,7",,,,,"  172",",,7,0600"
"USC00024534","2018-09-03","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   69",",,7,0600",,,,,"  278",",,7","  122",",,7",,,,,"  122",",,7,0600"
"USC00024534","2018-09-04","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    5",",,7,0600",,,,,"  267",",,7","  122",",,7",,,,,"  172",",,7,0600"
"USC00024534","2018-09-05","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","   15",",,7,0600",,,,,"  272",",,7","  167",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-09-06","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    5",",,7,0600",,,,,"  283",",,7","  139",",,7",,,,,"  144",",,7,0600"
"USC00024534","2018-09-07","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  300",",,7","  144",",,7",,,,,"  156",",,7,0600"
"USC00024534","2018-09-08","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  300",",,7","  156",",,7",,,,,"  167",",,7,0600"
"USC00024534","2018-09-09","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  322",",,7","  161",",,7",,,,,"  167",",,7,0600"
"USC00024534","2018-09-10","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  328",",,7","  167",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-09-11","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  333",",,7","  178",",,7",,,,,"  194",",,7,0600"
"USC00024534","2018-09-12","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  339",",,7","  172",",,7",,,,,"  172",",,7,0600"
"USC00024534","2018-09-13","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  344",",,7","  172",",,7",,,,,"  189",",,7,0600"
"USC00024534","2018-09-14","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  333",",,7","  178",",,7",,,,,"  194",",,7,0600"
"USC00024534","2018-09-15","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  356",",,7","  178",",,7",,,,,"  189",",,7,0600"
"USC00024534","2018-09-16","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  350",",,7","  167",",,7",,,,,"  178",",,7,0600"
"USC00024534","2018-09-17","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  344",",,7","  178",",,7",,,,,"  222",",,7,0600"
"USC00024534","2018-09-18","31.8352","-110.3552","1429.5","KARTCHNER CAVERNS, AZ US","    0",",,7,0600",,,,,"  344",",,7","  178",",,7",,,,,"  178",",,7,0600"
