"USW00013773","2018-07-06","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  322",",,W","  261",",,W",,,,,"   31",",,W",,," 1505",",,W","   20",",,W","  340",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-07","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  272",",,W","  194",",,W",,,,,"   48",",,W",,," 0305",",,W","   60",",,W","   40",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-08","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  289",",,W","  156",",,W",,,,,"   33",",,W",,," 0518",",,W","   70",",,W","  340",",,W",,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-09","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  294",",,W","  156",",,W",,,,,"   25",",,W",,," 1905",",,W","  180",",,W","  190",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-10","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  350",",,W","  189",",,W",,,,,"   26",",,W",,," 1411",",,W","  310",",,W","  320",",,W",,,,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-11","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  339",",,W","  217",",,W",,,,,"   32",",,W",,," 0818",",,W","  300",",,W","  360",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-12","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  317",",,W","  222",",,W",,,,,"   38",",,W",,," 1747",",,W","  120",",,W","  120",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-13","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  300",",,W","  211",",,W",,,,,"   35",",,W",,," 1401",",,W","  170",",,W","  200",",,W",,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-14","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  317",",,W","  183",",,W",,,,,"   36",",,W",,," 1338",",,W","  180",",,W","  170",",,W",,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-15","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    3",",,W",,,,,"  300",",,W","  228",",,W",,,,,"   25",",,W",,," 0404",",,W","  210",",,W","  210",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-16","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  339",",,W","  228",",,W",,,,,"   26",",,W",,," 1522",",,W","  310",",,W","  310",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-17","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","  142",",,W",,,,,"  328",",,W","  228",",,W",,,,,"   33",",,W",,," 1404",",,W","  280",",,W","  280",",,W",,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-18","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  311",",,W","  194",",,W",,,,,"   46",",,W",,," 0127",",,W","  340",",,W","  340",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-19","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  300",",,W","  183",",,W",,,,,"   29",",,W",,," 2346",",,W","  190",",,W","  190",",,W",,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-20","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","    0",",,W",,,,,"  300",",,W","  189",",,W",,,,,"   37",",,W",,," 1729",",,W","  160",",,W","  140",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-21","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US"," 1054",",,W",,,,,"  250",",,W","  189",",,W",,,,,"   60",",,W",,," 1224",",,W","   30",",,W","  340",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-22","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","   97",",,W",,,,,"  278",",,W","  172",",,W",,,,,"   26",",,W",,," 1716",",,W","  150",",,W","  140",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013773","2018-07-23","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","   84",",,W",,,,,"  278",",,W","  233",",,W",,,,,"   41",",,W",,," 0532",",,W","  210",",,W","  210",",,W",,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
