"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00140162","2018-03-31","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","   23",",,E"," -136",",,E"
"SWE00140162","2018-04-01","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","   17",",,E"," -152",",,E"
"SWE00140162","2018-04-02","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","   15",",,E"," -122",",,E"
"SWE00140162","2018-04-03","63.77","15.33","375.0","HALLHAXASEN A, SW","    6",",,E","   20",",,E"," -127",",,E"
"SWE00140162","2018-04-04","63.77","15.33","375.0","HALLHAXASEN A, SW","   71",",,E","   -2",",,E","  -35",",,E"
"SWE00140162","2018-04-05","63.77","15.33","375.0","HALLHAXASEN A, SW","   91",",,E","   -2",",,E","  -39",",,E"
"SWE00140162","2018-04-06","63.77","15.33","375.0","HALLHAXASEN A, SW","    2",",,E","   22",",,E","  -17",",,E"
"SWE00140162","2018-04-07","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","   22",",,E","  -76",",,E"
"SWE00140162","2018-04-08","63.77","15.33","375.0","HALLHAXASEN A, SW","    3",",,E","   42",",,E","  -25",",,E"
"SWE00140162","2018-04-09","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","   34",",,E","  -26",",,E"
"SWE00140162","2018-04-10","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","   53",",,E"," -104",",,E"
"SWE00140162","2018-04-11","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","   84",",,E","  -63",",,E"
"SWE00140162","2018-04-12","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","  102",",,E","  -60",",,E"
"SWE00140162","2018-04-13","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","  102",",,E","  -35",",,E"
"SWE00140162","2018-04-14","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","  134",",,E","  -17",",,E"
"SWE00140162","2018-04-15","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","   99",",,E","   -4",",,E"
"SWE00140162","2018-04-16","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","  112",",,E","    3",",,E"
"SWE00140162","2018-04-17","63.77","15.33","375.0","HALLHAXASEN A, SW","    0",",,E","  145",",,E","  -14",",,E"
"SWE00140162","2018-04-18","63.77","15.33","375.0","HALLHAXASEN A, SW","   23",",,E","  113",",,E","    0",",,E"
