"USW00094038","2018-07-06","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  333",",,W","  178",",,W","   53",",,W",,,,,,,,,,,"  170",",,W","  150",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,
"USW00094038","2018-07-07","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","   81",",,W",,,,,"  328",",,W","  178",",,W","   47",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  170",",,W","  219",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094038","2018-07-08","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0","T,,W",,,,,"  294",",,W","  189",",,W","   47",",,W",,,,,,,,,,,"   10",",,W","   20",",,W","   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,
"USW00094038","2018-07-09","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0","T,,W",,,,,"  311",",,W","  189",",,W","   52",",,W",,,,,,,,,,,"  140",",,W","  130",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,
"USW00094038","2018-07-10","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  344",",,W","  172",",,W","   43",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","  116",",,W","  134",",,W",,,,,,,,,,,,
"USW00094038","2018-07-11","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0","T,,W",,,,,"  300",",,W","  167",",,W","   45",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,
"USW00094038","2018-07-12","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0","T,,W",,,,,"  283",",,W","  167",",,W","   29",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,
"USW00094038","2018-07-13","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  311",",,W","  133",",,W","   29",",,W",,,,,,,,,,,"  160",",,W","  150",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00094038","2018-07-14","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  361",",,W","  172",",,W","   50",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","  139",",,W","  174",",,W",,,,,"    1",",,W",,,,,,
"USW00094038","2018-07-15","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  261",",,W","  122",",,W","   25",",,W",,,,,,,,,,,"  330",",,W","  360",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00094038","2018-07-16","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  300",",,W","   83",",,W","   15",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00094038","2018-07-17","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  317",",,W","  100",",,W","   29",",,W",,,,,,,,,,,"  120",",,W","  140",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,
"USW00094038","2018-07-18","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","  140",",,W",,,,,"  217",",,W","  128",",,W","   39",",,W",,,,,,,,,,,"   70",",,W","   70",",,W","   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094038","2018-07-19","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0","T,,W",,,,,"  300",",,W","  111",",,W","   38",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","  103",",,W","  130",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094038","2018-07-20","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  267",",,W","  117",",,W","   33",",,W",,,,,,,,,,,"   40",",,W","   90",",,W","   67",",,W","   76",",,W","    1",",,W",,,,,,,,,,
"USW00094038","2018-07-21","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  283",",,W","  139",",,W","   71",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,
"USW00094038","2018-07-22","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  289",",,W","  100",",,W","   55",",,W",,,,,,,,,,,"  110",",,W","  130",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,
"USW00094038","2018-07-23","46.01389","-102.65472","824.5","HETTINGER MUNICIPAL AIRPORT, ND US","    0",",,W",,,,,"  272",",,W","   67",",,W","   31",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,
