"USW00012854","2018-07-06","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","  198",",,W","    0",",,W","    0",",,W","  317",",,W","  217",",,W",,,,,"   15",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-07","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","   79",",,W","    0",",,W","    0",",,W","  328",",,W","  217",",,W",,,,,"   16",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   81",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-08","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","   89",",,W","    0",",,W","    0",",,W","  333",",,W","  228",",,W",,,,,"   21",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-09","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","   23",",,W","    0",",,W","    0",",,W","  300",",,W","  228",",,W",,,,,"   18",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-10","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0","T,,W","    0",",,W","    0",",,W","  339",",,W","  228",",,W",,,,,"   20",",,W",,,,,,,,,,,"   90",",,W","   80",",,W",,,,,"   67",",,W","   76",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-11","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  244",",,W",,,,,"   26",",,W",,,,,,,,,,,"  100",",,W","   90",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,
"USW00012854","2018-07-12","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  239",",,W",,,,,"   16",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,
"USW00012854","2018-07-13","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","   61",",,W","    0",",,W","    0",",,W","  344",",,W","  244",",,W",,,,,"   19",",,W",,,,,,,,,,,"  240",",,W","  270",",,W",,,,,"  112",",,W","  130",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-14","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  244",",,W",,,,,"   17",",,W",,,,,,,,,,,"   90",",,W","  110",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-15","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  250",",,W",,,,,"   21",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-16","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  256",",,W",,,,,"   21",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-17","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  350",",,W","  256",",,W",,,,,"   35",",,W",,,,,,,,,,,"  280",",,W","  320",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-18","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    8",",,W","    0",",,W","    0",",,W","  339",",,W","  244",",,W",,,,,"   35",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,,,"   94",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-19","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  256",",,W",,,,,"   39",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-20","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","  213",",,W","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"   34",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,,,"  157",",,W","  192",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-21","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0","T,,W","    0",",,W","    0",",,W","  344",",,W","  250",",,W",,,,,"   42",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"  139",",,W","  165",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-22","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","  356",",,W","    0",",,W","    0",",,W","  350",",,W","  222",",,W",,,,,"   43",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,,,"  116",",,W","  152",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-23","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","  213",",,W","    0",",,W","    0",",,W","  322",",,W","  222",",,W",,,,,"   40",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,,,"  103",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-24","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","   53",",,W","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   37",",,W",,,,,,,,,,,"  260",",,W","  250",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-25","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","   97",",,W","    0",",,W","    0",",,W","  328",",,W","  244",",,W",,,,,"   31",",,W",,,,,,,,,,,"  230",",,W","  220",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-26","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0","T,,W","    0",",,W","    0",",,W","  322",",,W","  256",",,W",,,,,"   33",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-27","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","  119",",,W","    0",",,W","    0",",,W","  350",",,W","  239",",,W",,,,,"   26",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,,,"  116",",,W","  139",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-28","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","   53",",,W","    0",",,W","    0",",,W","  339",",,W","  239",",,W",,,,,"   21",",,W",,,,,,,,,,,"  120",",,W","  120",",,W",,,,,"   81",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-29","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    3",",,W","    0",",,W","    0",",,W","  328",",,W","  239",",,W",,,,,"   22",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-30","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","   46",",,W","    0",",,W","    0",",,W","  333",",,W","  239",",,W",,,,,"   28",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,,,"  112",",,W","  143",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-07-31","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","    0","T,,W","    0",",,W","    0",",,W","  333",",,W","  239",",,W",,,,,"   32",",,W",,,,,,,,,,,"  120",",,W","  160",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00012854","2018-08-01","28.77972","-81.24361","16.8","ORLANDO SANFORD AIRPORT, FL US","   74",",,W","    0",",,W","    0",",,W","  344",",,W","  222",",,W",,,,,"   35",",,W",,,,,,,,,,,"  230",",,W","  250",",,W",,,,,"  112",",,W","  157",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,
