"USC00208249","2018-07-02","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","  107",",,7,0730","    0",",,7","    0",",,7,0730","  350",",,7","  167",",,7",,,,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-03","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  294",",,7","  172",",,7",,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-04","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  339",",,7","  178",",,7",,,,,,,"  200",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-05","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  339",",,7","  178",",,7",,,,,,,"  228",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-06","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  322",",,7","  150",",,7",,,,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-07","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  233",",,7","  111",",,7",,,,,,,"  111",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-08","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  289",",,7","  111",",,7",,,,,,,"  117",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-09","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US",,,"    0",",,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00208249","2018-07-10","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US",,,"    0",",,7","    0",",,7,0730","  311",",,7","  122",",,7","    2",",,7","    0",",,7",,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-11","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  267",",,7","  139",",,7",,,,,,,"  139",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-12","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  267",",,7","  133",",,7",,,,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-13","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","   69",",,7,0730","    0",",,7","    0",",,7,0730","  267",",,7","  133",",,7",,,,,,,"  206",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-14","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","   28",",,7,0730","    0",",,7","    0",",,7,0730","  311",",,7","  206",",,7",,,,,,,"  206",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-15","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  283",",,7","  183",",,7",,,,,,,"  194",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-16","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  306",",,7","  189",",,7",,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-17","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  278",",,7","  150",",,7",,,,,,,"  167",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-18","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  228",",,7","  100",",,7",,,,,,,"  100",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-19","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  233",",,7","  100",",,7",,,,,,,"  106",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-20","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    3",",,7,0730","    0",",,7","    0",",,7,0730","  300",",,7","  106",",,7",,,,,,,"  189",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-21","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    5",",,7,0730","    0",",,7","    0",",,7,0730","  283",",,7","  178",",,7",,,,,,,"  206",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-22","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","  127",",,7,0730","    0",",,7","    0",",,7,0730","  233",",,7","  194",",,7",,,,,,,"  194",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-23","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    3",",,7,0730","    0",",,7","    0",",,7,0730","  256",",,7","  194",",,7",,,,,,,"  194",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-24","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    3",",,7,0730","    0",",,7","    0",",,7,0730","  250",",,7","  194",",,7",,,,,,,"  194",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-25","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    5",",,7,0730","    0",",,7","    0",",,7,0730","  283",",,7","  150",",,7",,,,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-26","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","   38",",,7,0730","    0",",,7","    0",",,7,0730","  278",",,7","  150",",,7",,,,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-27","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","   56",",,7,0730","    0",",,7","    0",",,7,0730","  278",",,7","  150",",,7",,,,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-28","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","   20",",,7,0730","    0",",,7","    0",",,7,0730","  194",",,7","  117",",,7",,,,,,,"  122",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-29","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  244",",,7","  117",",,7",,,,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-30","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  278",",,7","  128",",,7",,,,,,,"  128",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-07-31","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  278",",,7","  128",",,7",,,,,,,"  144",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-01","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  289",",,7","  144",",,7",,,,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-02","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    5",",,7,0730","    0",",,7","    0",",,7,0730","  300",",,7","  144",",,7",,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-03","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","   13",",,7,0730","    0",",,7","    0",",,7,0730","  239",",,7","  178",",,7",,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-04","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  256",",,7","  150",",,7",,,,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-05","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  333",",,7","  150",",,7",,,,,,,"  244",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-06","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  333",",,7","  239",",,7",,,,,,,"  244",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-07","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","  137",",,7,0730","    0",",,7","    0",",,7,0730","  261",",,7","  178",",,7",,,,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-08","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  261",",,7","  150",",,7",,,,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-09","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","   20",",,7,0730","    0",",,7","    0",",,7,0730","  278",",,7","  150",",,7",,,,,,,"  194",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-10","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  261",",,7","  150",",,7",,,,,,,"  150",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-11","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  283",",,7","  144",",,7",,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-12","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  272",",,7","  156",",,7",,,,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-13","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  278",",,7","  156",",,7",,,,,,,"  156",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-14","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  289",",,7","  156",",,7",,,,,,,"  211",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-15","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  328",",,7","  211",",,7",,,,,,,"  211",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-16","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    5",",,7,0730","    0",",,7","    0",",,7,0730","  328",",,7","  178",",,7",,,,,,,"  178",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-17","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  283",",,7","  178",",,7",,,,,,,"  183",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-18","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  289",",,7","  183",",,7",,,,,,,"  194",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-19","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  250",",,7","  167",",,7",,,,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-20","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  272",",,7","  172",",,7",,,,,,,"  172",",,7,0730",,,,,,,,,,,,,,
"USC00208249","2018-08-21","44.7607","-85.6443","193.5","TRAVERSE CITY MUNSON, MI US","    0",",,7,0730","    0",",,7","    0",",,7,0730","  278",",,7","  167",",,7",,,,,,,"  206",",,7,0730",,,,,,,,,,,,,,
