"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00086375","2018-04-01","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  276",",,a","   94",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-02","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   10",",,a","  216",",,a","  129",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-03","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a",,,"  111",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-04","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  214",",,a"
"ASN00086375","2018-04-05","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  202",",,a",,,,,"    2",",,a",,,,,,,"   98",",,a",,
"ASN00086375","2018-04-06","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  213",",,a","  102",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-07","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  215",",,a","   84",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-08","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  299",",,a","   95",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-09","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a",,,"  124",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-10","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS",,,,,,,,,,,"    2",",,a",,,,,,,"  298",",,a"
"ASN00086375","2018-04-11","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS",,,"  281",",,a",,,"    2",",,a","    2",",,a",,,,,"    6",",,a","  162",",,a",,
"ASN00086375","2018-04-12","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a",,,"  135",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-13","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS",,,,,,,,,,,"    2",",,a",,,,,,,"  262",",,a"
"ASN00086375","2018-04-14","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS",,,"  150",",,a",,,"    2",",,a","    2",",,a",,,,,"    6",",,a","   94",",,a",,
"ASN00086375","2018-04-15","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","  150",",,a","  181",",,a","   91",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-16","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   76",",,a","  192",",,a","  119",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-17","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  158",",,a","  119",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-18","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  194",",,a","   48",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-19","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  230",",,a","   92",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-20","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  190",",,a","   81",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-21","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   40",",,a","  217",",,a","   85",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-22","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  214",",,a","  111",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-23","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    4",",,a","  232",",,a","   96",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-24","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  252",",,a","  109",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-25","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    5",",,a","  210",",,a","  143",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-26","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  186",",,a","  102",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-27","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  180",",,a","   89",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-28","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  185",",,a","   60",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-29","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    1",",,a","  179",",,a","  101",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-04-30","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  194",",,a","   74",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-01","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  240",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-02","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  236",",,a","  122",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-03","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  245",",,a","  134",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-04","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","  148",",,a","  155",",,a","  102",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-05","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   22",",,a","  194",",,a","  100",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-06","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  201",",,a","  100",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-07","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  192",",,a","   93",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-08","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    3",",,a","  177",",,a","  118",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-09","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  178",",,a","   68",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-10","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","  136",",,a","  115",",,a","   88",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-11","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","  108",",,a","  145",",,a","   51",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-12","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   66",",,a","  170",",,a","   80",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-13","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    4",",,a","  174",",,a","  108",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-14","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  155",",,a","   55",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-15","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  148",",,a","   51",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-16","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   12",",,a","  138",",,a","   54",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-17","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  145",",,a","  102",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-18","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   36",",,a","  167",",,a","  118",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-19","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   24",",,a","  153",",,a","   99",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-20","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  156",",,a","  111",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-21","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   38",",,a","  159",",,a","  115",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-22","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    5",",,a","  148",",,a","  121",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-23","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   40",",,a","  148",",,a","  114",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-24","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   10",",,a","  158",",,a","  113",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-25","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  157",",,a","   85",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-26","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  202",",,a","   43",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-27","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  219",",,a","   65",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-28","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  193",",,a","  104",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-29","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   17",",,a","  165",",,a","  125",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-30","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  142",",,a","   69",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-05-31","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","  200",",,a","  142",",,a","   75",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-01","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  138",",,a","   28",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-02","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  141",",,a","   29",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-03","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  149",",,a","   57",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-04","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  147",",,a","   53",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-05","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    3",",,a","  158",",,a","   66",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-06","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  171",",,a","   33",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-07","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  174",",,a","   79",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-08","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   26",",,a","  130",",,a","  110",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-09","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   42",",,a","  156",",,a","  100",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-10","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    1",",,a","  157",",,a","   48",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-11","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  177",",,a","   31",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-12","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   24",",,a","  150",",,a","   70",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-13","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    4",",,a","  141",",,a","   83",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-14","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   36",",,a",,,"   78",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-15","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS",,,,,,,,,,,"    2",",,a",,,,,,,"  135",",,a"
"ASN00086375","2018-06-16","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS",,,"  156",",,a",,,"    2",",,a","    2",",,a",,,,,"  158",",,a","   25",",,a",,
"ASN00086375","2018-06-17","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","  208",",,a","  145",",,a","   59",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-18","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  133",",,a","   82",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-19","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  136",",,a","   26",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-20","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a",,,"   28",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-21","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a",,,,,,,,,"    2",",,a",,,,,,,"  141",",,a"
"ASN00086375","2018-06-22","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  144",",,a",,,,,"    2",",,a",,,,,,,"   31",",,a",,
"ASN00086375","2018-06-23","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  125",",,a","   35",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-24","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    8",",,a","  128",",,a","   75",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-25","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    4",",,a","  132",",L,a","   76",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-26","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",L,a",,,"   84",",,a",,,,,"    2",",L,a",,,,,,,"  136",",L,a"
"ASN00086375","2018-06-27","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS",,,"  133",",,a","   34",",,a","    2",",L,a",,,,,,,"    6",",L,a",,,,
"ASN00086375","2018-06-28","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","   93",",,a","   36",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-29","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  129",",,a","   35",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-06-30","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","   20",",,a","  129",",,a","   66",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-07-01","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","  118",",,a","  130",",,a","   27",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-07-02","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    2",",,a","  143",",,a","   10",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-07-03","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  157",",,a","   39",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-07-04","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    0",",,a","  171",",,a","  112",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-07-05","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    8",",,a","  187",",,a","   75",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-07-06","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS","    4",",,a",,,"   89",",,a",,,,,,,,,,,,,,
"ASN00086375","2018-07-07","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS",,,,,,,,,,,"    2",",,a",,,,,,,"  108",",,a"
"ASN00086375","2018-07-08","-38.1348","145.2637","85.0","CRANBOURNE BOTANIC GARDENS, AS",,,"  146",",,a",,,"    2",",,a","    2",",,a",,,,,"  350",",,a","   55",",,a",,
