"USC00364896","2018-07-23","40.3333","-76.4667","137.2","LEBANON 2 W, PA US"," 1458",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  200",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-07-24","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  358",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  222",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-07-25","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  826",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00364896","2018-07-26","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-07-27","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   51",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-07-28","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  178",",,7",,,,,,,,,"  189",",,7,0700","    1",",,7",,,,,,,,,,,,
"USC00364896","2018-07-29","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-07-30","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   15",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  161",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-07-31","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  189",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-01","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  206",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  189",",,7",,,,,,,,,"  211",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00364896","2018-08-02","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  257",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  206",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-03","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  163",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-04","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  124",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,,,"  217",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00364896","2018-08-05","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  189",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-06","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  206",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-07","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  391",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00364896","2018-08-08","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  102",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  200",",,7",,,,,,,,,"  233",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00364896","2018-08-09","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  306",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-10","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  194",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-11","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  325",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00364896","2018-08-12","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  200",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-13","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  345",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  194",",,7",,,,,,,,,"  206",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00364896","2018-08-14","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  112",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  189",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-15","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  194",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-16","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  200",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-17","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   56",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  222",",,7",,,,,,,,,"  222",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00364896","2018-08-18","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  211",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-19","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  330",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-20","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  239",",,7","  183",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-21","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  445",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  194",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-22","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   20",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-23","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  156",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-24","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  128",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-25","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  144",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-26","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  167",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-27","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  189",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-28","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  206",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-29","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-30","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  211",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-08-31","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  168",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-01","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  194",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-02","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  189",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-03","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-04","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  200",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-05","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  206",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-06","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   18",",,7,0700","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,,,,,"  217",",,7,0700",,,"    1",",,7",,,,,,,,,,
"USC00364896","2018-09-07","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   56",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-08","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   30",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  133",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-09","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  516",",,7,0700","    0",",,7","    0",",,7","  139",",,7","  111",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-10","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  206",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  111",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-11","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   23",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  156",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-12","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  189",",,7",,,,,,,,,"  222",",,7,0700","    1",",,7",,,,,,,,,,,,
"USC00364896","2018-09-13","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    5",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  211",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-14","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-15","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  172",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-16","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  156",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-17","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   79",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  178",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-18","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   43",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-19","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-20","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  144",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-21","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  189",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-22","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-23","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   10",",,7,0700","    0",",,7","    0",",,7","  167",",,7","  128",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-24","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  194",",,7","  150",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-25","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  310",",,7,0700","    0",",,7","    0",",,7","  189",",,7","  144",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-26","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   76",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  178",",,7",,,,,,,,,"  194",",,7,0700","    1",",,7","    1",",,7",,,,,,,,,,
"USC00364896","2018-09-27","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   43",",,7,0700","    0",",,7","    0",",,7","  194",",,7","  133",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-28","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  119",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-09-29","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  111",",,7",,,,,,,,,"  117",",,7,0700","    1",",,7",,,,,,,,,,,,
"USC00364896","2018-09-30","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","   89",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-01","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  133",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-02","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   15",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  161",",,7",,,,,,,,,"  178",",,7,0700","    1",",,7",,,,,,,,,,,,
"USC00364896","2018-10-03","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  244",",,7","  144",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-04","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   33",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  133",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-05","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  133",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-06","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  133",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-07","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  200",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-08","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700","    1",",,7",,,,,,,,,,,,
"USC00364896","2018-10-09","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  194",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-10","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  200",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-11","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  216",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-12","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","  100",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-13","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   36",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   50",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-14","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   44",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-15","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   25",",,7,0700","    0",",,7","    0",",,7","  172",",,7","  106",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-16","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   61",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-17","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   33",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-18","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   33",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-19","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   11",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-20","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   20",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   72",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-21","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   13",",,7,0700","    0",",,7","    0",",,7","   94",",,7","   39",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-22","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   17",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-23","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   39",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-24","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   56",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-25","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  106",",,7","    6",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-26","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   20",",,7,0700","    0",",,7","    0",",,7","   89",",,7","   11",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-27","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  196",",,7,0700","    0",",,7","    0",",,7","   72",",,7","   56",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-28","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   20",",,7,0700","    0",",,7","    0",",,7","  106",",,7","   56",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-29","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","   15",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   39",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-30","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   17",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-10-31","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    5",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   33",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-11-01","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   89",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-11-02","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","  503",",,7,0700","    0",",,7","    0",",,7","  194",",,7","  122",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00364896","2018-11-03","40.3333","-76.4667","137.2","LEBANON 2 W, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  133",",,7","   61",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,,,,,,,
