"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120341","2018-04-02","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  180",",,E","  125",",,E"
"SPE00120341","2018-04-03","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  220",",,E","  105",",,E"
"SPE00120341","2018-04-04","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  245",",,E","   95",",,E"
"SPE00120341","2018-04-05","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  200",",,E","  100",",,E"
"SPE00120341","2018-04-06","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  184",",,E","  130",",,E"
"SPE00120341","2018-04-07","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  204",",,E","  102",",,E"
"SPE00120341","2018-04-08","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  210",",,E","   88",",,E"
"SPE00120341","2018-04-09","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  192",",,E","   90",",,E"
"SPE00120341","2018-04-10","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  192",",,E","   75",",,E"
"SPE00120341","2018-04-11","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  207",",,E","   80",",,E"
"SPE00120341","2018-04-12","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  215",",,E","  115",",,E"
"SPE00120341","2018-04-13","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  185",",,E","  100",",,E"
"SPE00120341","2018-04-14","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  204",",,E","   90",",,E"
"SPE00120341","2018-04-15","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    3",",,E","  250",",,E","   95",",,E"
"SPE00120341","2018-04-16","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  245",",,E","  125",",,E"
"SPE00120341","2018-04-17","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  208",",,E","  100",",,E"
"SPE00120341","2018-04-18","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  198",",,E","  112",",,E"
"SPE00120341","2018-04-19","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  190",",,E","  122",",,E"
"SPE00120341","2018-04-20","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  180",",,E","  156",",,E"
"SPE00120341","2018-04-21","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  192",",,E","  162",",,E"
"SPE00120341","2018-04-22","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  200",",,E","  155",",,E"
"SPE00120341","2018-04-23","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  208",",,E","  177",",,E"
"SPE00120341","2018-04-24","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    0",",,E","  215",",,E","  185",",,E"
"SPE00120341","2018-04-25","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","   45",",,E","  198",",,E","  184",",,E"
"SPE00120341","2018-04-26","37.7889","0.8031","4.0","MURCIA SAN JAVIER, SP","    7",",,E","  200",",,E","  132",",,E"
