"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00009215","2018-06-13","-31.9558","115.7619","41.0","SWANBOURNE, AS","   42",",,a","  181",",,a","   97",",,a"
"ASN00009215","2018-06-14","-31.9558","115.7619","41.0","SWANBOURNE, AS","    0",",,a","  195",",,a","   96",",,a"
"ASN00009215","2018-06-15","-31.9558","115.7619","41.0","SWANBOURNE, AS","    2",",,a","  213",",,a","   95",",,a"
"ASN00009215","2018-06-16","-31.9558","115.7619","41.0","SWANBOURNE, AS","    0",",,a","  219",",,a","   97",",,a"
"ASN00009215","2018-06-17","-31.9558","115.7619","41.0","SWANBOURNE, AS","    0",",,a","  235",",,a","  106",",,a"
"ASN00009215","2018-06-18","-31.9558","115.7619","41.0","SWANBOURNE, AS","   92",",,a","  174",",,a","  136",",,a"
"ASN00009215","2018-06-19","-31.9558","115.7619","41.0","SWANBOURNE, AS","   30",",,a","  197",",,a","   96",",,a"
"ASN00009215","2018-06-20","-31.9558","115.7619","41.0","SWANBOURNE, AS","   54",",,a","  196",",,a","  112",",,a"
"ASN00009215","2018-06-21","-31.9558","115.7619","41.0","SWANBOURNE, AS","   14",",,a","  195",",,a","  116",",,a"
"ASN00009215","2018-06-22","-31.9558","115.7619","41.0","SWANBOURNE, AS","    0",",,a","  198",",,a","  117",",,a"
"ASN00009215","2018-06-23","-31.9558","115.7619","41.0","SWANBOURNE, AS","    2",",,a","  215",",,a","  105",",,a"
"ASN00009215","2018-06-24","-31.9558","115.7619","41.0","SWANBOURNE, AS","    0",",,a","  224",",,a","   97",",,a"
"ASN00009215","2018-06-25","-31.9558","115.7619","41.0","SWANBOURNE, AS","    0",",,a","  203",",,a","   91",",,a"
"ASN00009215","2018-06-26","-31.9558","115.7619","41.0","SWANBOURNE, AS","    0",",,a","  199",",,a","  126",",,a"
"ASN00009215","2018-06-27","-31.9558","115.7619","41.0","SWANBOURNE, AS","  310",",,a","  165",",,a","  144",",,a"
"ASN00009215","2018-06-28","-31.9558","115.7619","41.0","SWANBOURNE, AS","  188",",,a","  168",",,a","   98",",,a"
"ASN00009215","2018-06-29","-31.9558","115.7619","41.0","SWANBOURNE, AS","    2",",,a","  173",",,a","   64",",,a"
"ASN00009215","2018-06-30","-31.9558","115.7619","41.0","SWANBOURNE, AS","    0",",,a","  185",",,a","   66",",,a"
"ASN00009215","2018-07-01","-31.9558","115.7619","41.0","SWANBOURNE, AS","    0",",,a","  218",",,a","   95",",,a"
"ASN00009215","2018-07-02","-31.9558","115.7619","41.0","SWANBOURNE, AS","   58",",,a","  192",",,a","  157",",,a"
"ASN00009215","2018-07-03","-31.9558","115.7619","41.0","SWANBOURNE, AS","  212",",,a","  188",",,a","  157",",,a"
"ASN00009215","2018-07-04","-31.9558","115.7619","41.0","SWANBOURNE, AS","   40",",,a","  181",",,a","  138",",,a"
"ASN00009215","2018-07-05","-31.9558","115.7619","41.0","SWANBOURNE, AS","  110",",,a","  161",",,a","  101",",,a"
