"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00140356","2018-04-02","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   12",",,E"," -230",",,E"
"SWE00140356","2018-04-03","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","    3",",,E","  -99",",,E"
"SWE00140356","2018-04-04","64.5697","19.7","258.0","PETISTRASK A, SW","   85",",,E","  -11",",,E"," -159",",,E"
"SWE00140356","2018-04-05","64.5697","19.7","258.0","PETISTRASK A, SW","   28",",,E","   23",",,E","  -74",",,E"
"SWE00140356","2018-04-06","64.5697","19.7","258.0","PETISTRASK A, SW","    6",",,E","   21",",,E","  -28",",,E"
"SWE00140356","2018-04-07","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   34",",,E"," -128",",,E"
"SWE00140356","2018-04-08","64.5697","19.7","258.0","PETISTRASK A, SW","    8",",,E","   42",",,E"," -150",",,E"
"SWE00140356","2018-04-09","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   20",",,E","  -41",",,E"
"SWE00140356","2018-04-10","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   41",",,E"," -150",",,E"
"SWE00140356","2018-04-11","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   66",",,E"," -188",",,E"
"SWE00140356","2018-04-12","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  109",",,E"," -170",",,E"
"SWE00140356","2018-04-13","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  110",",,E"," -152",",,E"
"SWE00140356","2018-04-14","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  105",",,E"," -100",",,E"
"SWE00140356","2018-04-15","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   87",",,E","  -70",",,E"
"SWE00140356","2018-04-16","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  137",",,E","  -85",",,E"
"SWE00140356","2018-04-17","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  126",",,E","  -22",",,E"
"SWE00140356","2018-04-18","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  136",",,E","  -75",",,E"
"SWE00140356","2018-04-19","64.5697","19.7","258.0","PETISTRASK A, SW","   20",",,E","  108",",,E","   25",",,E"
"SWE00140356","2018-04-20","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   99",",,E","   11",",,E"
"SWE00140356","2018-04-21","64.5697","19.7","258.0","PETISTRASK A, SW","    3",",,E","   65",",,E","   -7",",,E"
"SWE00140356","2018-04-22","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   89",",,E","    1",",,E"
"SWE00140356","2018-04-23","64.5697","19.7","258.0","PETISTRASK A, SW","   21",",,E","   58",",,E","  -25",",,E"
"SWE00140356","2018-04-24","64.5697","19.7","258.0","PETISTRASK A, SW","   22",",,E","   35",",,E","    5",",,E"
"SWE00140356","2018-04-25","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   77",",,E","  -18",",,E"
"SWE00140356","2018-04-26","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   75",",,E","   -8",",,E"
"SWE00140356","2018-04-27","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  121",",,E","  -17",",,E"
"SWE00140356","2018-04-28","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  110",",,E","  -17",",,E"
"SWE00140356","2018-04-29","64.5697","19.7","258.0","PETISTRASK A, SW","    1",",,E","  115",",,E","  -21",",,E"
"SWE00140356","2018-04-30","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","   80",",,E","   -5",",,E"
"SWE00140356","2018-05-01","64.5697","19.7","258.0","PETISTRASK A, SW","   20",",,E","   46",",,E","  -14",",,E"
"SWE00140356","2018-05-02","64.5697","19.7","258.0","PETISTRASK A, SW","   15",",,E","   35",",,E","   10",",,E"
"SWE00140356","2018-05-03","64.5697","19.7","258.0","PETISTRASK A, SW","   57",",,E","   54",",,E","    7",",,E"
"SWE00140356","2018-05-04","64.5697","19.7","258.0","PETISTRASK A, SW","    6",",,E","   45",",,E","   20",",,E"
"SWE00140356","2018-05-05","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  126",",,E","    0",",,E"
"SWE00140356","2018-05-06","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  141",",,E","   13",",,E"
"SWE00140356","2018-05-07","64.5697","19.7","258.0","PETISTRASK A, SW","   13",",,E","  117",",,E","  -17",",,E"
"SWE00140356","2018-05-08","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  125",",,E","  -26",",,E"
"SWE00140356","2018-05-09","64.5697","19.7","258.0","PETISTRASK A, SW","    0",",,E","  204",",,E","   -1",",,E"
