"USC00415429","2018-05-03","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  306",",,7","  233",",,7",,,,,,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-04","29.6755","-97.6577","121.9","LULING, TX US","   66",",,7,0730","    0",",,7","    0",",,7","  244",",,7","  172",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-05","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  289",",,7","  128",",,7",,,,,,,,,"  133",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-06","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  311",",,7","  128",",,7",,,,,,,,,"  161",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-07","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  328",",,7","  144",",,7",,,,,,,,,"  167",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-08","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  144",",,7",,,,,,,,,"  167",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-09","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,,,,,"  206",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-10","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  206",",,7",,,,,,,,,"  228",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-11","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  328",",,7","  228",",,7",,,,,,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-12","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  344",",,7","  228",",,7",,,,,,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-13","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  339",",,7","  228",",,7",,,,,,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-14","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  333",",,7","  222",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-15","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  333",",,7","  206",",,7",,,,,,,,,"  211",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-16","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  350",",,7","  183",",,7",,,,,,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-17","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  361",",,7","  217",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-18","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  222",",,7",,,,,,,,,"  244",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-19","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  344",",,7","  244",",,7",,,,,,,,,"  250",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-20","29.6755","-97.6577","121.9","LULING, TX US","  114",",,7,0730","    0",",,7","    0",",,7","  322",",,7","  206",",,7",,,,,,,,,"  217",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-21","29.6755","-97.6577","121.9","LULING, TX US","    5",",,7,0730","    0",",,7","    0",",,7","  317",",,7","  206",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-22","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  328",",,7","  206",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-23","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  339",",,7","  217",",,7",,,,,,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-24","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  344",",,7","  233",",,7",,,,,,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-25","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  350",",,7","  211",",,7",,,,,,,,,"  228",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-26","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,,,,,"  233",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-27","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  211",",,7",,,,,,,,,"  228",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-28","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  361",",,7","  206",",,7",,,,,,,,,"  222",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-29","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  222",",,7",,,,,,,,,"  228",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-30","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  228",",,7",,,,,,,,,"  250",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-05-31","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  372",",,7","  250",",,7",,,,,,,,,"  250",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-06-01","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  372",",,7","  250",",,7",,,,,,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-06-02","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  383",",,7","  256",",,7",,,,,,,,,"  261",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-06-03","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  394",",,7","  244",",,7",,,,,,,,,"  244",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-06-04","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  383",",,7","  233",",,7",,,,,,,,,"  250",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-06-05","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  361",",,7","  233",",,7",,,,,,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-06-06","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  394",",,7","  250",",,7",,,,,,,,,"  250",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-06-07","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  383",",,7","  239",",,7",,,,,,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-06-08","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  378",",,7","  233",",,7",,,,,,,,,"  239",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-06-09","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  372",",,7","  233",",,7",,,,,,,,,"  256",",,7,0730",,,,,,,,,,,,,,,,,,,,
"USC00415429","2018-06-10","29.6755","-97.6577","121.9","LULING, TX US","    0",",,7,0730","    0",",,7","    0",",,7","  367",",,7","  250",",,7",,,,,,,,,"  267",",,7,0730",,,,,,,,,,,,,,,,,,,,
