"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"ASN00094220","2018-07-09","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   58",",,a","  112",",,a","   46",",,a",,,,,,
"ASN00094220","2018-07-10","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  138",",,a","  -20",",,a",,,,,,
"ASN00094220","2018-07-11","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  134",",,a","    5",",,a",,,,,,
"ASN00094220","2018-07-12","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  124",",,a","   19",",,a",,,,,,
"ASN00094220","2018-07-13","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  117",",,a","   -9",",,a",,,,,,
"ASN00094220","2018-07-14","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    6",",,a","  120",",,a","   -1",",,a",,,,,,
"ASN00094220","2018-07-15","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  105",",,a","   -5",",,a",,,,,,
"ASN00094220","2018-07-16","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  147",",,a","   12",",,a",,,,,,
"ASN00094220","2018-07-17","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  165",",,a","   38",",,a",,,,,,
"ASN00094220","2018-07-18","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   36",",,a","  144",",,a","   24",",,a",,,,,,
"ASN00094220","2018-07-19","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","  122",",,a","  118",",,a","   71",",,a",,,,,,
"ASN00094220","2018-07-20","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    4",",,a","  111",",,a","   27",",,a",,,,,,
"ASN00094220","2018-07-21","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   20",",,a","  106",",,a","    5",",,a",,,,,,
"ASN00094220","2018-07-22","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  140",",,a","   -8",",,a",,,,,,
"ASN00094220","2018-07-23","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  126",",,a","   15",",,a",,,,,,
"ASN00094220","2018-07-24","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   10",",,a","  127",",,a","   98",",,a",,,,,,
"ASN00094220","2018-07-25","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   76",",,a","  118",",,a","   36",",,a",,,,,,
"ASN00094220","2018-07-26","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    4",",,a","  115",",,a","   50",",,a",,,,,,
"ASN00094220","2018-07-27","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   14",",,a","  136",",,a","   33",",,a",,,,,,
"ASN00094220","2018-07-28","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   44",",,a","  144",",,a","   42",",,a",,,,,,
"ASN00094220","2018-07-29","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   20",",,a","  115",",,a","    5",",,a",,,,,,
"ASN00094220","2018-07-30","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   60",",,a","  118",",,a","   35",",,a",,,,,,
"ASN00094220","2018-07-31","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   28",",,a","  125",",,a","   63",",,a",,,,,,
"ASN00094220","2018-08-01","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   10",",,a","  122",",,a","   14",",,a",,,,,,
"ASN00094220","2018-08-02","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    6",",,a","  125",",,a","  -23",",,a",,,,,,
"ASN00094220","2018-08-03","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  166",",,a","    0",",,a",,,,,,
"ASN00094220","2018-08-04","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  157",",,a","   47",",,a",,,,,,
"ASN00094220","2018-08-05","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  170",",,a","   56",",,a",,,,,,
"ASN00094220","2018-08-06","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    6",",,a","  141",",,a","   45",",,a",,,,,,
"ASN00094220","2018-08-07","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    2",",,a","  119",",,a","    9",",,a",,,,,,
"ASN00094220","2018-08-08","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   30",",,a","  133",",,a","   40",",,a",,,,,,
"ASN00094220","2018-08-09","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   28",",,a","  170",",,a","   49",",,a",,,,,,
"ASN00094220","2018-08-10","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  165",",,a","   93",",,a",,,,,,
"ASN00094220","2018-08-11","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   24",",,a","  110",",,a","   50",",,a",,,,,,
"ASN00094220","2018-08-12","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    4",",,a","  122",",,a","   -9",",,a",,,,,,
"ASN00094220","2018-08-13","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","  124",",,a","  142",",,a","   59",",,a",,,,,,
"ASN00094220","2018-08-14","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   16",",,a","  168",",,a","  100",",,a",,,,,,
"ASN00094220","2018-08-15","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   48",",,a","  108",",,a","   67",",,a",,,,,,
"ASN00094220","2018-08-16","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","  178",",,a","  105",",,a","   44",",,a",,,,,,
"ASN00094220","2018-08-17","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    4",",,a","  151",",,a","   35",",,a",,,,,,
"ASN00094220","2018-08-18","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    8",",,a","  114",",,a","   28",",,a",,,,,,
"ASN00094220","2018-08-19","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   94",",,a","   81",",,a","   16",",,a",,,,,,
"ASN00094220","2018-08-20","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    4",",,a","   93",",,a","  -21",",,a",,,,,,
"ASN00094220","2018-08-21","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   42",",,a","   94",",,a","    4",",,a",,,,,,
"ASN00094220","2018-08-22","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   16",",,a","  128",",,a","   14",",,a",,,,,,
"ASN00094220","2018-08-23","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  140",",,a","   10",",,a",,,,,,
"ASN00094220","2018-08-24","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  155",",,a","   -1",",,a",,,,,,
"ASN00094220","2018-08-25","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  170",",,a","  -13",",,a",,,,,,
"ASN00094220","2018-08-26","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  152",",,a","   -3",",,a",,,,,,
"ASN00094220","2018-08-27","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   70",",,a","   85",",,a","    7",",,a",,,,,,
"ASN00094220","2018-08-28","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   18",",,a","   91",",,a","    1",",,a",,,,,,
"ASN00094220","2018-08-29","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   20",",,a","  110",",,a","   18",",,a",,,,,,
"ASN00094220","2018-08-30","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  153",",,a","  -13",",,a",,,,,,
"ASN00094220","2018-08-31","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   20",",,a","  132",",,a","   -1",",,a",,,,,,
"ASN00094220","2018-09-01","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    6",",,a","   95",",,a","   51",",,a",,,,,,
"ASN00094220","2018-09-02","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   10",",,a","  116",",,a","   24",",,a",,,,,,
"ASN00094220","2018-09-03","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  132",",,a","  -19",",,a",,,,,,
"ASN00094220","2018-09-04","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  150",",,a","    5",",,a",,,,,,
"ASN00094220","2018-09-05","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  161",",,a","    4",",,a",,,,,,
"ASN00094220","2018-09-06","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  181",",,a","   37",",,a",,,,,,
"ASN00094220","2018-09-07","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   40",",,a","  141",",,a","   42",",,a",,,,,,
"ASN00094220","2018-09-08","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  164",",,a","    6",",,a",,,,,,
"ASN00094220","2018-09-09","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    6",",,a","  151",",,a","   74",",,a",,,,,,
"ASN00094220","2018-09-10","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  191",",,a","   72",",,a",,,,,,
"ASN00094220","2018-09-11","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    4",",,a","  205",",,a","   57",",,a",,,,,,
"ASN00094220","2018-09-12","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    2",",,a","  145",",,a","   93",",,a",,,,,,
"ASN00094220","2018-09-13","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   20",",,a","  177",",,a","   84",",,a",,,,,,
"ASN00094220","2018-09-14","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  214",",,a","  126",",,a",,,,,,
"ASN00094220","2018-09-15","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   12",",,a","  128",",,a","   60",",,a",,,,,,
"ASN00094220","2018-09-16","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","  114",",,a","  125",",,a","   10",",,a",,,,,,
"ASN00094220","2018-09-17","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  159",",,a","   64",",,a",,,,,,
"ASN00094220","2018-09-18","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  198",",,a","  101",",,a",,,,,,
"ASN00094220","2018-09-19","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   16",",,a","  119",",,a","   19",",,a",,,,,,
"ASN00094220","2018-09-20","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   14",",,a","  149",",,a","   -6",",,a",,,,,,
"ASN00094220","2018-09-21","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  187",",,a","   28",",,a",,,,,,
"ASN00094220","2018-09-22","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  166",",,a","   39",",,a",,,,,,
"ASN00094220","2018-09-23","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   12",",,a","  105",",,a","   54",",,a",,,,,,
"ASN00094220","2018-09-24","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   12",",,a","  127",",,a","   33",",,a",,,,,,
"ASN00094220","2018-09-25","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  124",",,a","   18",",,a",,,,,,
"ASN00094220","2018-09-26","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  154",",,a","  -19",",,a",,,,,,
"ASN00094220","2018-09-27","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  212",",,a","    7",",,a",,,,,,
"ASN00094220","2018-09-28","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    4",",,a","  122",",,a","   78",",,a",,,,,,
"ASN00094220","2018-09-29","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    6",",,a","  142",",,a","  -20",",,a",,,,,,
"ASN00094220","2018-09-30","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  174",",,a","   68",",,a",,,,,,
"ASN00094220","2018-10-01","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  171",",,a","   13",",,a",,,,,,
"ASN00094220","2018-10-02","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  182",",,a","   84",",,a",,,,,,
"ASN00094220","2018-10-03","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    8",",,a","  154",",,a","   94",",,a",,,,,,
"ASN00094220","2018-10-04","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  143",",,a","    5",",,a",,,,,,
"ASN00094220","2018-10-05","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  160",",,a","    4",",,a",,,,,,
"ASN00094220","2018-10-06","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  185",",,a","   10",",,a",,,,,,
"ASN00094220","2018-10-07","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  213",",,a","   80",",,a",,,,,,
"ASN00094220","2018-10-08","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  180",",,a","   69",",,a",,,,,,
"ASN00094220","2018-10-09","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   20",",,a","  124",",,a","  103",",,a",,,,,,
"ASN00094220","2018-10-10","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   70",",,a","  127",",,a","   40",",,a",,,,,,
"ASN00094220","2018-10-11","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  157",",,a","   -3",",,a",,,,,,
"ASN00094220","2018-10-12","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  180",",,a","   55",",,a",,,,,,
"ASN00094220","2018-10-13","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  218",",,a","   37",",,a",,,,,,
"ASN00094220","2018-10-14","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  230",",,a","   63",",,a",,,,,,
"ASN00094220","2018-10-15","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  258",",,a","  128",",,a",,,,,,
"ASN00094220","2018-10-16","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a",,,"  129",",,a",,,,,,
"ASN00094220","2018-10-17","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    4",",,a","  196",",,a","  139",",,a",,,,,,
"ASN00094220","2018-10-18","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   98",",,a","  233",",,a","  119",",,a",,,,,,
"ASN00094220","2018-10-19","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   44",",,a","  216",",,a","  117",",,a",,,,,,
"ASN00094220","2018-10-20","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  179",",,a","  115",",,a",,,,,,
"ASN00094220","2018-10-21","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  198",",,a","   14",",,a",,,,,,
"ASN00094220","2018-10-22","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  245",",,a","   45",",,a",,,,,,
"ASN00094220","2018-10-23","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  181",",,a","   68",",,a",,,,,,
"ASN00094220","2018-10-24","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  155",",,a","   12",",,a",,,,,,
"ASN00094220","2018-10-25","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    8",",,a","  163",",,a","   33",",,a",,,,,,
"ASN00094220","2018-10-26","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  156",",,a","   76",",,a",,,,,,
"ASN00094220","2018-10-27","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  140",",,a","   92",",,a",,,,,,
"ASN00094220","2018-10-28","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   30",",,a","  152",",,a","   18",",,a",,,,,,
"ASN00094220","2018-10-29","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  175",",,a","   49",",,a",,,,,,
"ASN00094220","2018-10-30","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  196",",,a","   42",",,a",,,,,,
"ASN00094220","2018-10-31","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    6",",,a","  176",",,a","   15",",,a",,,,,,
"ASN00094220","2018-11-01","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  244",",,a","    7",",,a",,,,,,
"ASN00094220","2018-11-02","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   30",",,a","  247",",,a","   70",",,a",,,,,,
"ASN00094220","2018-11-03","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   80",",,a","  137",",,a","   54",",,a",,,,,,
"ASN00094220","2018-11-04","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    4",",,a","  178",",,a","   84",",,a",,,,,,
"ASN00094220","2018-11-05","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  217",",,a","  127",",,a",,,,,,
"ASN00094220","2018-11-06","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  186",",,a","  109",",,a",,,,,,
"ASN00094220","2018-11-07","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  138",",,a","   76",",,a",,,,,,
"ASN00094220","2018-11-08","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   30",",,a","  151",",,a","   13",",,a",,,,,,
"ASN00094220","2018-11-09","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    4",",,a","  176",",,a","   78",",,a",,,,,,
"ASN00094220","2018-11-10","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  185",",,a","   76",",,a",,,,,,
"ASN00094220","2018-11-11","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  194",",,a","   72",",,a",,,,,,
"ASN00094220","2018-11-12","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  233",",,a","   37",",,a",,,,,,
"ASN00094220","2018-11-13","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  294",",,a","  101",",,a",,,,,,
"ASN00094220","2018-11-14","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  186",",,a","  134",",,a",,,,,,
"ASN00094220","2018-11-15","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   48",",,a","  140",",,a","   66",",,a",,,,,,
"ASN00094220","2018-11-16","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   18",",,a","  161",",,a","   44",",,a",,,,,,
"ASN00094220","2018-11-17","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  194",",,a","    8",",,a",,,,,,
"ASN00094220","2018-11-18","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  191",",,a","   73",",,a",,,,,,
"ASN00094220","2018-11-19","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  265",",,a","   38",",,a",,,,,,
"ASN00094220","2018-11-20","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  225",",,a","  130",",,a",,,,,,
"ASN00094220","2018-11-21","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","  146",",,a","  183",",,a","  137",",,a",,,,,,
"ASN00094220","2018-11-22","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    2",",,a","  133",",,a","   88",",,a",,,,,,
"ASN00094220","2018-11-23","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","  150",",,a","  155",",,a","  102",",,a",,,,,,
"ASN00094220","2018-11-24","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   80",",,a","  147",",,a","  105",",,a",,,,,,
"ASN00094220","2018-11-25","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   46",",,a","  142",",,a","  110",",,a",,,,,,
"ASN00094220","2018-11-26","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   10",",,a","  190",",,a","  110",",,a",,,,,,
"ASN00094220","2018-11-27","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  179",",,a","  124",",,a",,,,,,
"ASN00094220","2018-11-28","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    8",",,a",,,"  114",",,a",,,,,,
"ASN00094220","2018-11-29","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  208",",,a","  113",",,a",,,,,,
"ASN00094220","2018-11-30","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  187",",,a","  110",",,a",,,,,,
"ASN00094220","2018-12-01","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    6",",,a",,,"   61",",,a",,,,,,
"ASN00094220","2018-12-02","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   76",",,a","  168",",,a","  101",",,a",,,,,,
"ASN00094220","2018-12-03","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","   22",",,a",,,"   89",",,a",,,,,,
"ASN00094220","2018-12-04","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","  128",",,a","  158",",,a","   56",",,a",,,,,,
"ASN00094220","2018-12-05","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  221",",,a","   52",",,a",,,,,,
"ASN00094220","2018-12-06","-42.9858","147.0742","65.0","GROVE RESEARCH STATION, AS","    0",",,a","  320",",,a","   66",",,a",,,,,,
