"USC00367409","2018-07-07","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  106",",,7",,,,,"  111",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-08","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  106",",,7",,,,,"  111",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-09","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  106",",,7",,,,,"  133",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-10","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-07-11","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  111",",,7",,,,,"  156",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-12","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  106",",,7",,,,,"  117",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-13","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  111",",,7",,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-07-14","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-07-15","41.3299","-77.7381","201.2","RENOVO, PA US","  170",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  172",",,7",,,,,"  206",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00367409","2018-07-16","41.3299","-77.7381","201.2","RENOVO, PA US","   76",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  200",",,7",,,,,"  206",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-17","41.3299","-77.7381","201.2","RENOVO, PA US","  160",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  200",",,7",,,,,"  206",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,
"USC00367409","2018-07-18","41.3299","-77.7381","201.2","RENOVO, PA US","  239",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  139",",,7",,,,,"  144",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,
"USC00367409","2018-07-19","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  117",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-07-20","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  122",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-07-21","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  122",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-07-22","41.3299","-77.7381","201.2","RENOVO, PA US","  490",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  144",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-07-23","41.3299","-77.7381","201.2","RENOVO, PA US","   86",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  161",",,7",,,,,"  200",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-24","41.3299","-77.7381","201.2","RENOVO, PA US","  330",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  200",",,7",,,,,"  211",",,7,0800","    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00367409","2018-07-25","41.3299","-77.7381","201.2","RENOVO, PA US","   69",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  206",",,7",,,,,"  211",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-26","41.3299","-77.7381","201.2","RENOVO, PA US","  130",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  189",",,7",,,,,"  194",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-27","41.3299","-77.7381","201.2","RENOVO, PA US","   15",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  178",",,7",,,,,"  183",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-28","41.3299","-77.7381","201.2","RENOVO, PA US","   89",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  178",",,7",,,,,"  189",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-29","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  139",",,7",,,,,"  144",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-30","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,"  150",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-07-31","41.3299","-77.7381","201.2","RENOVO, PA US","  175",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  150",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-08-01","41.3299","-77.7381","201.2","RENOVO, PA US","    0","T,,7,0800","    0",",,7","    0",",,7","  233",",,7","  167",",,7",,,,,"  194",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-08-02","41.3299","-77.7381","201.2","RENOVO, PA US","   43",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  194",",,7",,,,,"  194",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-08-03","41.3299","-77.7381","201.2","RENOVO, PA US","   25",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  194",",,7",,,,,"  200",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-08-04","41.3299","-77.7381","201.2","RENOVO, PA US","  124",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  200",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-08-05","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  183",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-08-06","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  183",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-08-07","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  328",",,7","  194",",,7",,,,,"  200",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00367409","2018-08-08","41.3299","-77.7381","201.2","RENOVO, PA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  200",",,7",,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00367409","2018-08-09","41.3299","-77.7381","201.2","RENOVO, PA US","    3",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  194",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,
