"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00140856","2018-04-02","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","    3",",,E"," -102",",,E"
"SWE00140856","2018-04-03","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  -10",",,E","  -90",",,E"
"SWE00140856","2018-04-04","67.34","22.23","240.0","SAITTAROVA A, SW","   47",",,E","   23",",,E","  -90",",,E"
"SWE00140856","2018-04-05","67.34","22.23","240.0","SAITTAROVA A, SW","   22",",,E","   11",",,E","  -38",",,E"
"SWE00140856","2018-04-06","67.34","22.23","240.0","SAITTAROVA A, SW","    5",",,E","   18",",,E","  -23",",,E"
"SWE00140856","2018-04-07","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   34",",,E","  -63",",,E"
"SWE00140856","2018-04-08","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   24",",,E","  -73",",,E"
"SWE00140856","2018-04-09","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","    8",",,E","  -85",",,E"
"SWE00140856","2018-04-10","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   45",",,E"," -112",",,E"
"SWE00140856","2018-04-11","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   42",",,E","  -76",",,E"
"SWE00140856","2018-04-12","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   73",",,E","  -31",",,E"
"SWE00140856","2018-04-13","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   85",",,E","  -80",",,E"
"SWE00140856","2018-04-14","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   93",",,E","  -39",",,E"
"SWE00140856","2018-04-15","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   85",",,E","  -49",",,E"
"SWE00140856","2018-04-16","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  119",",,E","    3",",,E"
"SWE00140856","2018-04-17","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  113",",,E","   -8",",,E"
"SWE00140856","2018-04-18","67.34","22.23","240.0","SAITTAROVA A, SW","    1",",,E","  128",",,E","  -30",",,E"
"SWE00140856","2018-04-19","67.34","22.23","240.0","SAITTAROVA A, SW","   38",",,E","   95",",,E","   -3",",,E"
"SWE00140856","2018-04-20","67.34","22.23","240.0","SAITTAROVA A, SW","   25",",,E","   42",",,E","    0",",,E"
"SWE00140856","2018-04-21","67.34","22.23","240.0","SAITTAROVA A, SW","    4",",,E","   22",",,E","   -8",",,E"
"SWE00140856","2018-04-22","67.34","22.23","240.0","SAITTAROVA A, SW","    7",",,E","   63",",,E","   -9",",,E"
"SWE00140856","2018-04-23","67.34","22.23","240.0","SAITTAROVA A, SW","   12",",,E","   58",",,E","   -7",",,E"
"SWE00140856","2018-04-24","67.34","22.23","240.0","SAITTAROVA A, SW","   26",",,E","   26",",,E","    2",",,E"
"SWE00140856","2018-04-25","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   53",",,E","   -1",",,E"
"SWE00140856","2018-04-26","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   74",",,E","    2",",,E"
"SWE00140856","2018-04-27","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   74",",,E","  -18",",,E"
"SWE00140856","2018-04-28","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   87",",,E","    7",",,E"
"SWE00140856","2018-04-29","67.34","22.23","240.0","SAITTAROVA A, SW","    1",",,E","   66",",,E","   -3",",,E"
"SWE00140856","2018-04-30","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   61",",,E","   -2",",,E"
"SWE00140856","2018-05-01","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","   68",",,E","  -23",",,E"
"SWE00140856","2018-05-02","67.34","22.23","240.0","SAITTAROVA A, SW","   15",",,E","   56",",,E","   10",",,E"
"SWE00140856","2018-05-03","67.34","22.23","240.0","SAITTAROVA A, SW","   15",",,E","   25",",,E","    1",",,E"
"SWE00140856","2018-05-04","67.34","22.23","240.0","SAITTAROVA A, SW","    1",",,E","   31",",,E","   13",",,E"
"SWE00140856","2018-05-05","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  104",",,E","   -2",",,E"
"SWE00140856","2018-05-06","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  124",",,E","   34",",,E"
"SWE00140856","2018-05-07","67.34","22.23","240.0","SAITTAROVA A, SW","   42",",,E","   64",",,E","  -13",",,E"
"SWE00140856","2018-05-08","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  103",",,E","    1",",,E"
"SWE00140856","2018-05-09","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  163",",,E","   19",",,E"
"SWE00140856","2018-05-10","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  191",",,E","   39",",,E"
"SWE00140856","2018-05-11","67.34","22.23","240.0","SAITTAROVA A, SW","    1",",,E","  206",",,E","   38",",,E"
"SWE00140856","2018-05-12","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  170",",,E","   53",",,E"
"SWE00140856","2018-05-13","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  203",",,E","   43",",,E"
"SWE00140856","2018-05-14","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  219",",,E","   73",",,E"
"SWE00140856","2018-05-15","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  221",",,E","  100",",,E"
"SWE00140856","2018-05-16","67.34","22.23","240.0","SAITTAROVA A, SW","  115",",,E","  236",",,E","   91",",,E"
"SWE00140856","2018-05-17","67.34","22.23","240.0","SAITTAROVA A, SW","    0",",,E","  141",",,E","   47",",,E"
