"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00133978","2018-03-20","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","    0",",,E","  -97",",,E"
"NOE00133978","2018-03-21","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   33",",,E","  -11",",,E"
"NOE00133978","2018-03-22","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   15",",,E","  -81",",,E"
"NOE00133978","2018-03-23","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   -2",",,E","  -76",",,E"
"NOE00133978","2018-03-24","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","  -15",",,E","  -37",",,E"
"NOE00133978","2018-03-25","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","    0",",,E","  -80",",,E"
"NOE00133978","2018-03-26","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","    2",",,E","  -99",",,E"
"NOE00133978","2018-03-27","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   22",",,E"," -105",",,E"
"NOE00133978","2018-03-28","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   44",",,E","  -62",",,E"
"NOE00133978","2018-03-29","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   24",",,E","  -44",",,E"
"NOE00133978","2018-03-30","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   26",",,E","  -83",",,E"
"NOE00133978","2018-03-31","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   29",",,E","  -24",",,E"
"NOE00133978","2018-04-01","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   23",",,E","  -19",",,E"
"NOE00133978","2018-04-02","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   30",",,E","  -81",",,E"
"NOE00133978","2018-04-03","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   13",",,E","  -96",",,E"
"NOE00133978","2018-04-04","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   17",",,E","  -67",",,E"
"NOE00133978","2018-04-05","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   39",",,E","  -16",",,E"
"NOE00133978","2018-04-06","68.58","15.0292","3.0","STOKMARKNES LH SKAGEN, NO","   36",",,E","  -44",",,E"
