"USC00242221","2016-09-25","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  167",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-09-26","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  211",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-09-27","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  267",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-09-28","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  283",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-09-29","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  278",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-09-30","46.0263","-114.1763","1182.6","DARBY, MT US","   28",",,7,1200",,,,,"  272",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-01","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  261",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-02","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  217",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-03","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  133",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-04","46.0263","-114.1763","1182.6","DARBY, MT US","  102",",,7,1200",,,,,"   83",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-05","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  117",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-06","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  117",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-07","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  117",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-08","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  183",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-09","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  211",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-10","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  217",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-11","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  139",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-12","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   78",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-13","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  122",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-14","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  183",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-15","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  144",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-16","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  139",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-17","46.0263","-114.1763","1182.6","DARBY, MT US","  165",",,7,1200",,,,,"  122",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-18","46.0263","-114.1763","1182.6","DARBY, MT US","   46",",,7,1200",,,,,"   89",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-19","46.0263","-114.1763","1182.6","DARBY, MT US","   36",",,7,1200",,,,,"  106",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-20","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  106",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-21","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  139",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-22","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  172",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-23","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  122",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-24","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  150",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-25","46.0263","-114.1763","1182.6","DARBY, MT US","   30",",,7,1200",,,,,"  117",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-26","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  139",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-27","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  122",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-28","46.0263","-114.1763","1182.6","DARBY, MT US","   25",",,7,1200",,,,,"  106",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-29","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  117",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-30","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  128",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-10-31","46.0263","-114.1763","1182.6","DARBY, MT US","   94",",,7,1200",,,,,"  106",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-01","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   22",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-02","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   28",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-03","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   39",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-04","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"    6",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-05","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -28",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-06","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -67",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-07","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -94",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-08","46.0263","-114.1763","1182.6","DARBY, MT US","   51",",,7,1200",,,,," -100",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-09","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -33",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-10","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   17",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-11","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"    0",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-12","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   -6",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-13","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"    0",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-14","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,," -100",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-15","46.0263","-114.1763","1182.6","DARBY, MT US","  254",",,7,1200",,,,,"  -83",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-16","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,," -128",",,7"," -233",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-17","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -78",",,7"," -211",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-18","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   -6",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-19","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   28",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-20","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   44",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-21","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   11",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-22","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   28",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-23","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   11",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-24","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -39",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-25","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -44",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-26","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -17",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-27","46.0263","-114.1763","1182.6","DARBY, MT US","   58",",,7,1200",,,,,"  -17",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-28","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"    0",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-29","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   39",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-30","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"    6",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2016-12-31","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -28",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-01","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -33",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-02","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,," -133",",,7"," -222",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-03","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,," -133",",,7"," -239",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-04","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,," -139",",,7"," -256",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-05","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,," -156",",,7"," -261",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-06","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,," -122",",,7"," -206",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-07","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,," -139",",,7"," -233",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-08","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -50",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-09","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   44",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-10","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"   33",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-11","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -11",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-12","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -83",",,7"," -206",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-13","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -44",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-14","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,,"  -72",",,7"," -233",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00242221","2017-01-15","46.0263","-114.1763","1182.6","DARBY, MT US","    0",",,7,1200",,,,," -106",",,7"," -222",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
