"ASN00014948","2018-06-14","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  313",",,a","  182",",,a",,,,
"ASN00014948","2018-06-15","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  320",",,a","  192",",,a",,,,
"ASN00014948","2018-06-16","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  326",",,a","  201",",,a",,,,
"ASN00014948","2018-06-17","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  304",",,a","  218",",,a",,,,
"ASN00014948","2018-06-18","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  291",",,a","  170",",,a",,,,
"ASN00014948","2018-06-19","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  311",",,a","  193",",,a",,,,
"ASN00014948","2018-06-20","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  328",",,a","  189",",,a",,,,
"ASN00014948","2018-06-21","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  313",",,a","  191",",,a",,,,
"ASN00014948","2018-06-22","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  305",",,a","  173",",,a",,,,
"ASN00014948","2018-06-23","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  304",",,a","  190",",,a",,,,
"ASN00014948","2018-06-24","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  315",",,a","  183",",,a",,,,
"ASN00014948","2018-06-25","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  315",",,a","  210",",,a",,,,
"ASN00014948","2018-06-26","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  326",",,a","  220",",,a",,,,
"ASN00014948","2018-06-27","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  319",",,a","  210",",,a",,,,
"ASN00014948","2018-06-28","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  316",",,a","  208",",,a",,,,
"ASN00014948","2018-06-29","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  321",",,a","  157",",,a",,,,
"ASN00014948","2018-06-30","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  337",",,a","  205",",,a",,,,
"ASN00014948","2018-07-01","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  338",",,a","  189",",,a",,,,
"ASN00014948","2018-07-02","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  343",",,a","  241",",,a",,,,
"ASN00014948","2018-07-03","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  342",",,a","  232",",,a",,,,
"ASN00014948","2018-07-04","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  333",",,a","  211",",,a",,,,
"ASN00014948","2018-07-05","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  328",",,a","  162",",,a",,,,
"ASN00014948","2018-07-06","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  336",",,a","  195",",,a",,,,
"ASN00014948","2018-07-07","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    2",",,a","  330",",,a","  171",",,a",,,,
"ASN00014948","2018-07-08","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  294",",,a","  202",",,a",,,,
"ASN00014948","2018-07-09","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  305",",,a","  156",",,a",,,,
"ASN00014948","2018-07-10","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  316",",,a","  192",",,a",,,,
"ASN00014948","2018-07-11","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  311",",,a","  178",",,a",,,,
"ASN00014948","2018-07-12","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  310",",,a","  147",",,a",,,,
"ASN00014948","2018-07-13","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  308",",,a","  146",",,a",,,,
"ASN00014948","2018-07-14","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  323",",,a","  146",",,a",,,,
"ASN00014948","2018-07-15","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  322",",,a","  144",",,a",,,,
"ASN00014948","2018-07-16","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  328",",,a","  129",",,a",,,,
"ASN00014948","2018-07-17","-14.2495","129.5282","28.0","PORT KEATS AERO, AS","    0",",,a","  332",",,a","  140",",,a",,,,
