"RSM00030758","2018-06-29","52.0831","113.4831","671.0","CHITA, RS","    3","B,,S",,,"  290",",,S","  109",",,S",,,"  208","H,,S"
"RSM00030758","2018-06-30","52.0831","113.4831","671.0","CHITA, RS","    0","B,,S",,,,,"  112",",,S",,,"  210","H,,S"
"RSM00030758","2018-07-01","52.0831","113.4831","671.0","CHITA, RS","    0","B,,S",,,"  277",",,S",,,,,"  202","H,,S"
"RSM00030758","2018-07-02","52.0831","113.4831","671.0","CHITA, RS","  150","B,,S",,,"  172",",,S","  146",",,S",,,"  163","H,,S"
"RSM00030758","2018-07-03","52.0831","113.4831","671.0","CHITA, RS","   99","B,,S",,,"  213",",,S",,,,,"  161","H,,S"
"RSM00030758","2018-07-04","52.0831","113.4831","671.0","CHITA, RS","    0","B,,S",,,"  273",",,S",,,,,"  199","H,,S"
"RSM00030758","2018-07-05","52.0831","113.4831","671.0","CHITA, RS","    0","B,,S",,,"  304",",,S","  113",",,S",,,"  229","H,,S"
"RSM00030758","2018-07-06","52.0831","113.4831","671.0","CHITA, RS","  351","B,,S",,,,,,,,,"  183","H,,S"
"RSM00030758","2018-07-07","52.0831","113.4831","671.0","CHITA, RS","  589","B,,S",,,,,,,,,"  133","H,,S"
"RSM00030758","2018-07-08","52.0831","113.4831","671.0","CHITA, RS","  119","B,,S",,,,,,,,,"  126","H,,S"
"RSM00030758","2018-07-09","52.0831","113.4831","671.0","CHITA, RS","  213","B,,S",,,"  131",",,S",,,,,"  106","H,,S"
"RSM00030758","2018-07-10","52.0831","113.4831","671.0","CHITA, RS","    0","B,,S",,,"  207",",,S","   86",",,S",,,"  159","H,,S"
"RSM00030758","2018-07-11","52.0831","113.4831","671.0","CHITA, RS","  340","B,,S",,,,,,,,,"  139","H,,S"
"RSM00030758","2018-07-12","52.0831","113.4831","671.0","CHITA, RS","   41","B,,S",,,"  193",",,S","  129",",,S",,,"  164","H,,S"
"RSM00030758","2018-07-13","52.0831","113.4831","671.0","CHITA, RS","  221","B,,S",,,,,"  139",",,S",,,"  175","H,,S"
"RSM00030758","2018-07-14","52.0831","113.4831","671.0","CHITA, RS","   25","B,,S",,,,,,,,,"  182","H,,S"
"RSM00030758","2018-07-15","52.0831","113.4831","671.0","CHITA, RS",,,,,"  286",",,S",,,,,"  208","H,,S"
"RSM00030758","2018-07-16","52.0831","113.4831","671.0","CHITA, RS","    0","B,,S",,,,,"  141",",,S",,,"  196","H,,S"
"RSM00030758","2018-07-17","52.0831","113.4831","671.0","CHITA, RS","    0","B,,S",,,"  274",",,S","  149",",,S",,,"  213","H,,S"
