"USW00023023","2018-07-07","31.9475","-102.2086","872.3","MIDLAND INTERNATIONAL AIRPORT, TX US","  224",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  211",",,W",,,,,"   34",",,W",,,,,,,,,"  257","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,"  107",",,W","  148",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023023","2018-07-08","31.9475","-102.2086","872.3","MIDLAND INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  322",",,W","  217",",,W",,,,,"   35",",,W",,,,,,,,,"  253","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,"  116",",,W","  143",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023023","2018-07-09","31.9475","-102.2086","872.3","MIDLAND INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  228",",,W",,,,,"   38",",,W",,,,,,,,,"  258","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,"  116",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023023","2018-07-10","31.9475","-102.2086","872.3","MIDLAND INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  328",",,W","  222",",,W",,,,,"   36",",,W",,,,,,,,,"  255","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023023","2018-07-11","31.9475","-102.2086","872.3","MIDLAND INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  222",",,W",,,,,"   54",",,W",,,,,,,,,"  276","H,,S",,,,,"  170",",,W","  150",",,W",,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023023","2018-07-12","31.9475","-102.2086","872.3","MIDLAND INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  228",",,W",,,,,"   53",",,W",,,,,,,,,"  296","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023023","2018-07-13","31.9475","-102.2086","872.3","MIDLAND INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  361",",,W","  244",",,W",,,,,"   55",",,W",,,,,,,,,"  302","H,,S",,,,,"  160",",,W","  180",",,W",,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023023","2018-07-14","31.9475","-102.2086","872.3","MIDLAND INTERNATIONAL AIRPORT, TX US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  233",",,W",,,,,"   54",",,W",,,,,,,,,"  303","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023023","2018-07-15","31.9475","-102.2086","872.3","MIDLAND INTERNATIONAL AIRPORT, TX US","    0","T,,W,2400","    0",",,W","    0",",,W","  356",",,W","  250",",,W",,,,,"   51",",,W",,,,,,,,,"  308","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023023","2018-07-16","31.9475","-102.2086","872.3","MIDLAND INTERNATIONAL AIRPORT, TX US","   36",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  233",",,W",,,,,"   39",",,W",,,,,,,,,"  291","H,,S",,,,,"  150",",,W","  100",",,W",,,,,,,"   89",",,W","  139",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
