"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00200417","2018-07-17","43.808","-82.9938","217.9","BAD AXE, MI US","   15",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  150",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-18","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  133",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-19","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  133",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-20","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  139",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-21","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  194",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-22","43.808","-82.9938","217.9","BAD AXE, MI US","   25",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-23","43.808","-82.9938","217.9","BAD AXE, MI US","   33",",,7,0700","    0",",,7","    0",",,7","  206",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-24","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  167",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-25","43.808","-82.9938","217.9","BAD AXE, MI US","    5",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  172",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-26","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-27","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  150",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-28","43.808","-82.9938","217.9","BAD AXE, MI US","   33",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  144",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-29","43.808","-82.9938","217.9","BAD AXE, MI US","    5",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  128",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-30","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-07-31","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  128",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-01","43.808","-82.9938","217.9","BAD AXE, MI US","   33",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  133",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-02","43.808","-82.9938","217.9","BAD AXE, MI US","   91",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-03","43.808","-82.9938","217.9","BAD AXE, MI US","   69",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-04","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-05","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  167",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-06","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  344",",,7","  222",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-07","43.808","-82.9938","217.9","BAD AXE, MI US","   74",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-08","43.808","-82.9938","217.9","BAD AXE, MI US","  229",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-09","43.808","-82.9938","217.9","BAD AXE, MI US","  132",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-10","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  161",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-11","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  156",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-12","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  161",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-13","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-14","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  167",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-15","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  172",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-16","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-17","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  194",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-18","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-19","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  161",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-20","43.808","-82.9938","217.9","BAD AXE, MI US","   15",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-21","43.808","-82.9938","217.9","BAD AXE, MI US","  460",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  167",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-22","43.808","-82.9938","217.9","BAD AXE, MI US","  592",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-23","43.808","-82.9938","217.9","BAD AXE, MI US","   15",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  122",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-24","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-25","43.808","-82.9938","217.9","BAD AXE, MI US","   46",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  144",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-26","43.808","-82.9938","217.9","BAD AXE, MI US","   76",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  183",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-27","43.808","-82.9938","217.9","BAD AXE, MI US","   56",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-28","43.808","-82.9938","217.9","BAD AXE, MI US","   58",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  194",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-29","43.808","-82.9938","217.9","BAD AXE, MI US","  330",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-30","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-08-31","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","  100",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-01","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  122",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-02","43.808","-82.9938","217.9","BAD AXE, MI US","  127",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  194",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-03","43.808","-82.9938","217.9","BAD AXE, MI US","   38",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-04","43.808","-82.9938","217.9","BAD AXE, MI US","    3",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-05","43.808","-82.9938","217.9","BAD AXE, MI US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-06","43.808","-82.9938","217.9","BAD AXE, MI US","   33",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-07","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  100",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-08","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","  100",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-09","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  111",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-10","43.808","-82.9938","217.9","BAD AXE, MI US","    3",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  128",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-11","43.808","-82.9938","217.9","BAD AXE, MI US","   36",",,7,0700","    0",",,7","    0",",,7","  161",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-12","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  122",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-13","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  122",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-14","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  128",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-15","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  144",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-16","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  150",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-17","43.808","-82.9938","217.9","BAD AXE, MI US","    8",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  156",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-18","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  172",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-19","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-20","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","  150",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-21","43.808","-82.9938","217.9","BAD AXE, MI US","   51",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  156",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-22","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  106",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-23","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   72",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-24","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","   67",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-25","43.808","-82.9938","217.9","BAD AXE, MI US","   15",",,7,0700","    0",",,7","    0",",,7","  189",",,7","  106",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-26","43.808","-82.9938","217.9","BAD AXE, MI US","    3",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  144",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-27","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   56",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-28","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   67",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-29","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  144",",,7","   50",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-09-30","43.808","-82.9938","217.9","BAD AXE, MI US","   15",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   39",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-01","43.808","-82.9938","217.9","BAD AXE, MI US","   81",",,7,0700","    0",",,7","    0",",,7","  106",",,7","   67",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-02","43.808","-82.9938","217.9","BAD AXE, MI US","  135",",,7,0700","    0",",,7","    0",",,7","  128",",,7","   94",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-03","43.808","-82.9938","217.9","BAD AXE, MI US","   20",",,7,0700","    0",",,7","    0",",,7","  133",",,7","  106",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-04","43.808","-82.9938","217.9","BAD AXE, MI US","    0","T,,7,0700","    0",",,7","    0",",,7","  256",",,7","  111",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-05","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   33",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-06","43.808","-82.9938","217.9","BAD AXE, MI US","    8",",,7,0700","    0",",,7","    0",",,7","  144",",,7","   50",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-07","43.808","-82.9938","217.9","BAD AXE, MI US","   23",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  106",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-08","43.808","-82.9938","217.9","BAD AXE, MI US","    5",",,7,0700","    0",",,7","    0",",,7","  139",",,7","  106",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-09","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  139",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-10","43.808","-82.9938","217.9","BAD AXE, MI US","    8",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-11","43.808","-82.9938","217.9","BAD AXE, MI US","   99",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  133",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-12","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  133",",,7","   50",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-13","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","   83",",,7","   33",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-14","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","   33",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-15","43.808","-82.9938","217.9","BAD AXE, MI US","    8",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   50",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-16","43.808","-82.9938","217.9","BAD AXE, MI US","   46",",,7,0700","    0",",,7","    0",",,7","   94",",,7","   11",",,7",,,,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-17","43.808","-82.9938","217.9","BAD AXE, MI US","    0",",,7,0700","    0",",,7","    0",",,7","  128",",,7","    6",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00200417","2018-10-18","43.808","-82.9938","217.9","BAD AXE, MI US","    5",",,7,0700","    0",",,7","    0",",,7","   78",",,7","  -28",",,7",,,,,,,,,"  -28",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
