"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00361920","2018-07-29","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  283",",,7","  150",",,7","  156",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-07-30","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  283",",,7","  156",",,7","  156",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-07-31","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   84",",,7,0700","    0",",,7","    0",",,7,0700","  239",",,7","  156",",,7","  156",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-01","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   20",",,7,0700","    0",",,7","    0",",,7,0700","  261",",,7","  156",",,7","  206",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-02","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  119",",,7,0700","    0",",,7","    0",",,7,0700","  289",",,7","  200",",,7","  200",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00361920","2018-08-03","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   43",",,7,0700","    0",",,7","    0",",,7,0700","  267",",,7","  200",",,7","  206",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00361920","2018-08-04","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   61",",,7,0700","    0",",,7","    0",",,7,0700","  283",",,7","  206",",,7","  206",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-05","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  311",",,7","  189",",,7","  189",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-06","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  333",",,7","  189",",,7","  194",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-07","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  328",",,7","  194",",,7","  194",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-08","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   20",",,7,0700","    0",",,7","    0",",,7,0700","  328",",,7","  194",",,7","  200",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00361920","2018-08-09","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    5",",,7,0700","    0",",,7","    0",",,7,0700","  322",",,7","  194",",,7","  200",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-10","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  311",",,7","  189",",,7","  189",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-11","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   30",",,7,0700","    0",",,7","    0",",,7,0700","  306",",,7","  183",",,7","  211",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00361920","2018-08-12","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  306",",,7","  194",",,7","  206",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-13","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  211",",,7,0700","    0",",,7","    0",",,7,0700","  294",",,7","  194",",,7","  200",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-14","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  256",",,7","  183",",,7","  183",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-15","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  256",",,7","  178",",,7","  178",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-16","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  278",",,7","  156",",,7","  167",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-17","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  311",",,7","  167",",,7","  194",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-18","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   23",",,7,0700","    0",",,7","    0",",,7,0700","  317",",,7","  189",",,7","  211",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00361920","2018-08-19","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   20",",,7,0700","    0",",,7","    0",",,7,0700","  289",",,7","  189",",,7","  189",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-20","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   23",",,7,0700","    0",",,7","    0",",,7,0700","  222",",,7","  183",",,7","  183",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-21","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    3",",,7,0700","    0",",,7","    0",",,7,0700","  244",",,7","  183",",,7","  200",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-22","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  160",",,7,0700","    0",",,7","    0",",,7,0700","  250",",,7","  194",",,7","  200",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-23","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  283",",,7","  150",",,7","  156",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-24","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  261",",,7","  117",",,7","  122",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-25","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  283",",,7","  122",",,7","  133",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-26","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  267",",,7","  128",",,7","  144",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-27","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  306",",,7","  144",",,7","  183",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-28","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  317",",,7","  183",",,7","  200",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-29","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  339",",,7","  200",",,7","  217",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-30","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  344",",,7","  200",",,7","  200",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-08-31","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    3",",,7,0700","    0",",,7","    0",",,7,0700","  317",",,7","  200",",,7","  200",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-01","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   36",",,7,0700","    0",",,7","    0",",,7,0700","  267",",,7","  194",",,7","  194",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-02","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   20",",,7,0700","    0",",,7","    0",",,7,0700","  244",",,7","  194",",,7","  217",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-03","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  311",",,7","  194",",,7","  200",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-04","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  344",",,7","  200",",,7","  200",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-05","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  344",",,7","  200",",,7","  206",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-06","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  333",",,7","  206",",,7","  206",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-07","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  178",",,7,0700","    0",",,7","    0",",,7,0700","  344",",,7","  200",",,7","  200",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00361920","2018-09-08","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  142",",,7,0700","    0",",,7","    0",",,7,0700","  294",",,7","  178",",,7","  178",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00361920","2018-09-09","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  300",",,7,0700","    0",",,7","    0",",,7,0700","  189",",,7","  117",",,7","  117",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-10","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  668",",,7,0700","    0",",,7","    0",",,7,0700","  133",",,7","  117",",,7","  122",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-11","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  160",",,7,0700","    0",",,7","    0",",,7,0700","  178",",,7","  117",",,7","  167",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-12","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   15",",,7,0700","    0",",,7","    0",",,7,0700","  200",",,7","  167",",,7","  178",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-13","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   20",",,7,0700","    0",",,7","    0",",,7,0700","  222",",,7","  178",",,7","  217",",,7,0700","    1",",,7",,,,,,,,,,
"USC00361920","2018-09-14","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   15",",,7,0700","    0",",,7","    0",",,7,0700","  283",",,7","  206",",,7","  206",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-15","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    5",",,7,0700","    0",",,7","    0",",,7,0700","  244",",,7","  178",",,7","  183",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-16","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  278",",,7","  161",",,7","  161",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-17","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  283",",,7","  161",",,7","  189",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-18","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  183",",,7,0700","    0",",,7","    0",",,7,0700","  283",",,7","  161",",,7","  211",",,7,0700","    1",",,7",,,,,,,,,,
"USC00361920","2018-09-19","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   43",",,7,0700","    0",",,7","    0",",,7,0700","  283",",,7","  172",",,7","  178",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-20","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  289",",,7","  144",",,7","  144",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-21","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  289",",,7","  144",",,7","  206",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-22","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   28",",,7,0700","    0",",,7","    0",",,7,0700","  222",",,7","  178",",,7","  183",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-23","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   10",",,7,0700","    0",",,7","    0",",,7,0700","  194",",,7","  128",",,7","  128",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-24","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0","T,,7,0700","    0",",,7","    0",",,7,0700","  172",",,7","  128",",,7","  150",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-25","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  287",",,7,0700","    0",",,7","    0",",,7,0700","  172",",,7","  144",",,7","  150",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-26","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  142",",,7,0700","    0",",,7","    0",",,7,0700","  183",",,7","  144",",,7","  172",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-27","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  127",",,7,0700","    0",",,7","    0",",,7,0700","  261",",,7","  122",",,7","  122",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00361920","2018-09-28","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  287",",,7,0700","    0",",,7","    0",",,7,0700","  178",",,7","  122",",,7","  133",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-09-29","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  228",",,7","  111",",,7","  111",",,7,0700","    1",",,7",,,,,,,,,,
"USC00361920","2018-09-30","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  228",",,7","   89",",,7","   89",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-01","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  233",",,7","   89",",,7","  117",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-02","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  278",",,7","  117",",,7","  156",",,7,0700","    1",",,7",,,,,,,,,,
"USC00361920","2018-10-03","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   13",",,7,0700","    0",",,7","    0",",,7,0700","  267",",,7","  156",",,7","  156",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-04","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  261",",,7","  133",",,7","  133",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-05","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   56",",,7,0700","    0",",,7","    0",",,7,0700","  272",",,7","  133",",,7","  133",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-06","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  200",",,7","  128",",,7","  172",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-07","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  211",",,7","  172",",,7","  189",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-08","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  306",",,7","  183",",,7","  217",",,7,0700","    1",",,7",,,,,,,,,,
"USC00361920","2018-10-09","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  294",",,7","  211",",,7","  211",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-10","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  278",",,7","  178",",,7","  178",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-11","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   25",",,7,0700","    0",",,7","    0",",,7,0700","  283",",,7","  178",",,7","  217",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-12","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  254",",,7,0700","    0",",,7","    0",",,7,0700","  228",",,7","  122",",,7","  122",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-13","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   18",",,7,0700","    0",",,7","    0",",,7,0700","  161",",,7","   78",",,7","   78",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-14","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    8",",,7,0700","    0",",,7","    0",",,7,0700","  144",",,7","   44",",,7","   50",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-15","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  122",",,7","   50",",,7","  122",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-16","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   13",",,7,0700","    0",",,7","    0",",,7,0700","  172",",,7","   72",",,7","   72",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-17","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  172",",,7","   22",",,7","   28",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-18","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  178",",,7","   22",",,7","   67",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-19","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  128",",,7","    0",",,7","    6",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-20","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   13",",,7,0700","    0",",,7","    0",",,7,0700","  167",",,7","   -6",",,7","  100",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-21","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   30",",,7,0700","    0",",,7","    0",",,7,0700","  172",",,7","   44",",,7","   50",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-22","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  100",",,7","   -6",",,7","   28",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-23","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  133",",,7","   28",",,7","   33",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-24","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  194",",,7","   28",",,7","   67",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-25","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  122",",,7","    0",",,7","    0",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-26","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  117",",,7","    0",",,7","   11",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-27","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  201",",,7,0700","    0",",,7","    0",",,7,0700","   94",",,7","   11",",,7","   61",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-28","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","  127",",,7,0700","    0",",,7","    0",",,7,0700","   78",",,7","   61",",,7","   67",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-29","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","   53",",,7,0700","    0",",,7","    0",",,7,0700","  111",",,7","   61",",,7","   72",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-30","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  133",",,7","   28",",,7","   28",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-10-31","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  167",",,7","   22",",,7","   44",",,7,0700",,,,,,,,,,,,
"USC00361920","2018-11-01","40.2258","-77.1894","131.1","CARLISLE WATER PLANT, PA US","    0",",,7,0700","    0",",,7","    0",",,7,0700","  189",",,7","   39",",,7","  100",",,7,0700",,,,,,,,,,,,
