"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094248","2018-07-16","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  328",",,W","  161",",,W","   22",",,W",,," 1302",",,W",,,,,"  320",",,W","  290",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-07-17","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  306",",,W","  167",",,W","   31",",,W",,," 1103",",,W",,,,,"  170",",,W","  170",",,W","   58",",,W","   85",",,W",,,,,,,,,,
"USW00094248","2018-07-18","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  261",",,W","  172",",,W","   28",",,W",,," 2157",",,W",,,,,"  320",",,W","  320",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094248","2018-07-19","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  211",",,W","  144",",,W","   25",",,W",,," 0905",",,W",,,,,"  200",",,W","  190",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-07-20","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  239",",,W","  144",",,W","   27",",,W",,," 2228",",,W",,,,,"  330",",,W","  330",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-07-21","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  261",",,W","  122",",,W","   26",",,W",,," 1800",",,W",,,,,"  310",",,W","  320",",,W","   63",",,W","   81",",,W",,,,,,,,,,
"USW00094248","2018-07-22","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  300",",,W","  133",",,W","   30",",,W",,," 1247",",,W",,,,,"  310",",,W","  310",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-07-23","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  322",",,W","  161",",,W","   27",",,W",,," 2054",",,W",,,,,"  320",",,W","  320",",,W","   54",",,W","   63",",,W",,,,,,,,,,
"USW00094248","2018-07-24","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  317",",,W","  167",",,W","   25",",,W",,," 1343",",,W",,,,,"  310",",,W","  300",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-07-25","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  322",",,W","  167",",,W","   21",",,W",,," 1521",",,W",,,,,"  320",",,W","  320",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-07-26","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  333",",,W","  172",",,W","   19",",,W",,," 1139",",,W",,,,,"  170",",,W","  330",",,W","   40",",,W","   54",",,W",,,,,,,,,,
"USW00094248","2018-07-27","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  311",",,W","  167",",,W","   22",",,W",,," 2309",",,W",,,,,"  160",",,W","  170",",,W","   45",",,W","   58",",,W",,,,,,,,,,
"USW00094248","2018-07-28","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  300",",,W","  167",",,W","   23",",,W",,," 0017",",,W",,,,,"  340",",,W","  170",",,W","   40",",,W","   58",",,W",,,,,,,,,,
"USW00094248","2018-07-29","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  339",",,W","  172",",,W","   26",",,W",,," 1249",",,W",,,,,"  320",",,W","  300",",,W","   58",",,W","   85",",,W",,,,,,,,,,
"USW00094248","2018-07-30","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  322",",,W","  194",",,W","   24",",,W",,," 2201",",,W",,,,,"  160",",,W","  170",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-07-31","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  283",",,W","  167",",,W","   28",",,W",,," 1134",",,W",,,,,"  190",",,W","  180",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-08-01","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  256",",,W","  167",",,W","   28",",,W",,," 0031",",,W",,,,,"  170",",,W","  170",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-08-02","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0","T,,W",,,"  217",",,W","  150",",,W","   29",",,W",,," 0627",",,W",,,,,"  160",",,W","  180",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094248","2018-08-03","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0","T,,W",,,"  239",",,W","  156",",,W","   21",",,W",,," 2317",",,W",,,,,"  320",",,W","  330",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-08-04","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  267",",,W","  133",",,W","   29",",,W",,," 1251",",,W",,,,,"  310",",,W","  310",",,W","   58",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-08-05","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  294",",,W","  144",",,W","   27",",,W",,," 2233",",,W",,,,,"  310",",,W","  300",",,W","   58",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-08-06","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  306",",,W","  161",",,W","   30",",,W",,," 2012",",,W",,,,,"  310",",,W","  330",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-08-07","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  322",",,W","  167",",,W","   33",",,W",,," 1340",",,W",,,,,"  310",",,W","  300",",,W","   67",",,W","   98",",,W",,,,,,,,,,
"USW00094248","2018-08-08","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  339",",,W","  167",",,W","   18",",,W",,," 1312",",,W",,,,,"  320",",,W","  310",",,W","   45",",,W","   58",",,W",,,,,,,,,,
"USW00094248","2018-08-09","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  328",",,W","  183",",,W","   26",",,W",,," 2127",",,W",,,,,"  320",",,W","  300",",,W","   45",",,W","   58",",,W",,,,,,,,,,
"USW00094248","2018-08-10","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  294",",,W","  178",",,W","   32",",,W",,," 1350",",,W",,,,,"  190",",,W","  170",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094248","2018-08-11","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    8",",,W",,,"  239",",,W","  178",",,W","   36",",,W",,," 1053",",,W",,,,,"  200",",,W","  190",",,W","   67",",,W","   98",",,W",,,,,,,,,,
"USW00094248","2018-08-12","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  233",",,W","  167",",,W","   28",",,W",,," 2256",",,W",,,,,"  310",",,W","  320",",,W","   63",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-08-13","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  256",",,W","  156",",,W","   41",",,W",,," 1431",",,W",,,,,"  320",",,W","  290",",,W","   67",",,W","   85",",,W",,,,,,,,,,
"USW00094248","2018-08-14","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  294",",,W","  156",",,W","   24",",,W",,," 1309",",,W",,,,,"  310",",,W","  280",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-08-15","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  300",",,W","  167",",,W","   16",",,W",,," 1450",",,W",,,,,"  320",",,W","  320",",,W","   40",",,W","   45",",,W",,,,,,,,,,
"USW00094248","2018-08-16","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  239",",,W","  156",",,W","   18",",,W",,," 1622",",,W",,,,,"  180",",,W","  160",",,W","   40",",,W","   63",",,W",,,,,,,,,,
"USW00094248","2018-08-17","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  244",",,W","  139",",,W","   21",",,W",,," 0854",",,W",,,,,"  220",",,W","  170",",,W","   40",",,W","   58",",,W",,,,,,,,,,
"USW00094248","2018-08-18","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  267",",,W","  128",",,W","   22",",,W",,," 1422",",,W",,,,,"  300",",,W","  330",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-08-19","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  256",",,W","  144",",,W","   26",",,W",,," 1110",",,W",,,,,"  310",",,W","  340",",,W","   54",",,W","   76",",,W",,,,,,,,,,
"USW00094248","2018-08-20","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  267",",,W","  150",",,W","   15",",,W",,," 1603",",,W",,,,,"  320",",,W","  290",",,W","   54",",,W","   76",",,W",,,,,,,,,,
"USW00094248","2018-08-21","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  317",",,W","  167",",,W","   21",",,W",,," 1431",",,W",,,,,"  320",",,W","  290",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094248","2018-08-22","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  317",",,W","  156",",,W","   23",",,W",,," 1952",",,W",,,,,"  170",",,W","  160",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00094248","2018-08-23","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0","T,,W",,,"  239",",,W","  150",",,W","   32",",,W",,," 1357",",,W",,,,,"  230",",,W","  260",",,W","   58",",,W","   89",",,W",,,,,,,,,,
"USW00094248","2018-08-24","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  217",",,W","  139",",,W","   24",",,W",,," 1325",",,W",,,,,"  180",",,W","  170",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-08-25","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0","T,,W",,,"  189",",,W","  111",",,W","   13",",,W",,," 1042",",,W",,,,,"  140",",,W","  150",",,W","   36",",,W","   54",",,W",,,,,,,,,,
"USW00094248","2018-08-26","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","   43",",,W",,,"  194",",,W","  150",",,W","   21",",,W",,," 1106",",,W",,,,,"  190",",,W","  180",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094248","2018-08-27","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0","T,,W",,,"  244",",,W","  150",",,W","   17",",,W",,," 1024",",,W",,,,,"  340",",,W","  350",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094248","2018-08-28","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  278",",,W","  122",",,W","   17",",,W",,," 1426",",,W",,,,,"  310",",,W","  300",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-08-29","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  256",",,W","  133",",,W","   21",",,W",,," 1311",",,W",,,,,"  340",",,W","  210",",,W","   63",",,W","   89",",,W",,,,,,,,,,
"USW00094248","2018-08-30","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  239",",,W","  167",",,W","   24",",,W",,," 2105",",,W",,,,,"  180",",,W","  170",",,W","   54",",,W","   76",",,W",,,,,,,,,,
"USW00094248","2018-08-31","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  217",",,W","  161",",,W","   26",",,W",,," 1145",",,W",,,,,"  190",",,W","  210",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-09-01","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  222",",,W","  150",",,W","   23",",,W",,," 1851",",,W",,,,,"  320",",,W","  320",",,W","   58",",,W","   63",",,W",,,,,,,,,,
"USW00094248","2018-09-02","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  244",",,W","  106",",,W","   24",",,W",,," 2152",",,W",,,,,"  310",",,W","  330",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094248","2018-09-03","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  239",",,W","  156",",,W","   29",",,W",,," 1928",",,W",,,,,"  320",",,W","  330",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-09-04","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  244",",,W","  100",",,W","   28",",,W",,," 1448",",,W",,,,,"  310",",,W","  310",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-09-05","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  272",",,W","  122",",,W","   25",",,W",,," 1627",",,W",,,,,"  310",",,W","  300",",,W","   58",",,W","   81",",,W",,,,,,,,,,
"USW00094248","2018-09-06","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  300",",,W","  128",",,W","   20",",,W",,," 2051",",,W",,,,,"  160",",,W","  170",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-09-07","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","   10",",,W",,,"  250",",,W","  133",",,W","   17",",,W",,," 1346",",,W",,,,,"  210",",,W","  210",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094248","2018-09-08","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    3",",,W",,,"  228",",,W","  150",",,W","   23",",,W",,," 1110",",,W",,,,,"  190",",,W","  190",",,W","   58",",,W","   85",",,W",,,,,,,,,,
"USW00094248","2018-09-09","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","   38",",,W",,,"  250",",,W","  144",",,W","   27",",,W",,," 1431",",,W",,,,,"  190",",,W","  190",",,W","   63",",,W","   89",",,W",,,,,,,,,,
"USW00094248","2018-09-10","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    3",",,W",,,"  217",",,W","  150",",,W","   31",",,W",,," 1456",",,W",,,,,"  180",",,W","  170",",,W","   72",",,W","   98",",,W",,,,,,,,,,
"USW00094248","2018-09-11","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0","T,,W",,,"  206",",,W","  144",",,W","   25",",,W",,," 1357",",,W",,,,,"  170",",,W","  190",",,W","   63",",,W","   89",",,W",,,,,,,,,,
"USW00094248","2018-09-12","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","   10",",,W",,,"  211",",,W","  133",",,W","   21",",,W",,," 1352",",,W",,,,,"  180",",,W","  160",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-09-13","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0","T,,W",,,"  217",",,W","  139",",,W","   22",",,W",,," 1652",",,W",,,,,"  170",",,W","  160",",,W","   63",",,W","   81",",,W",,,,,,,,,,
"USW00094248","2018-09-14","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","  135",",,W",,,"  206",",,W","  128",",,W","   18",",,W",,," 0612",",,W",,,,,"  160",",,W","  140",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094248","2018-09-15","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    3",",,W",,,"  183",",,W","  117",",,W",,,,," 1534",",,W",,,,,"  160",",,W","  170",",,W","   63",",,W","   81",",,W",,,,,,,,,,
"USW00094248","2018-09-16","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","   30",",,W",,,"  194",",,W","  117",",,W","   27",",,W",,," 1132",",,W",,,,,"  180",",,W","  190",",,W","   72",",,W","  103",",,W",,,,,,,,,,
"USW00094248","2018-09-17","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  194",",,W","   89",",,W","   26",",,W",,," 1927",",,W",,,,,"  330",",,W","  320",",,W","   63",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-09-18","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  200",",,W","   78",",,W","   17",",,W",,," 1715",",,W",,,,,"  320",",,W","  320",",,W","   58",",,W","   63",",,W",,,,,,,,,,
"USW00094248","2018-09-19","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    5",",,W",,,"  211",",,W","   89",",,W","   20",",,W",,," 1351",",,W",,,,,"  170",",,W","  130",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094248","2018-09-20","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","   53",",,W",,,"  194",",,W","  128",",,W","   15",",,W",,," 1331",",,W",,,,,"  170",",,W","  200",",,W","   40",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-09-21","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","   13",",,W",,,"  233",",,W","  150",",,W","   22",",,W",,," 1452",",,W",,,,,"  230",",,W","  170",",,W","   54",",,W","   76",",,W",,,,,,,,,,
"USW00094248","2018-09-22","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","   10",",,W",,,"  211",",,W","  139",",,W","   43",",,W",,," 1708",",,W",,,,,"  180",",,W","  180",",,W","   89",",,W","  134",",,W",,,,,,,,,,
"USW00094248","2018-09-23","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0","T,,W",,,"  194",",,W","  100",",,W","   17",",,W",,," 0026",",,W",,,,,"  160",",,W","  140",",,W","   54",",,W","   63",",,W",,,,,,,,,,
"USW00094248","2018-09-24","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  200",",,W","   89",",,W","   26",",,W",,," 1614",",,W",,,,,"  310",",,W","  320",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094248","2018-09-25","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  206",",,W","   78",",,W","   29",",,W",,," 1630",",,W",,,,,"  310",",,W","  320",",,W","   67",",,W","   81",",,W",,,,,,,,,,
"USW00094248","2018-09-26","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  211",",,W","   94",",,W","   25",",,W",,," 1158",",,W",,,,,"  300",",,W","  290",",,W","   63",",,W","   94",",,W",,,,,,,,,,
"USW00094248","2018-09-27","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  222",",,W","  100",",,W","   32",",,W",,," 1358",",,W",,,,,"  300",",,W","  310",",,W","   67",",,W","   85",",,W",,,,,,,,,,
"USW00094248","2018-09-28","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  250",",,W","  144",",,W","   42",",,W",,," 1129",",,W",,,,,"  300",",,W","  290",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094248","2018-09-29","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    5",",,W",,,"  200",",,W","  111",",,W","   17",",,W",,," 1309",",,W",,,,,"  170",",,W","  170",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00094248","2018-09-30","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    5",",,W",,,"  189",",,W","  133",",,W","   16",",,W",,," 1749",",,W",,,,,"  230",",,W","  220",",,W","   67",",,W","   94",",,W",,,,,,,,,,
"USW00094248","2018-10-01","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","   71",",,W",,,"  167",",,W","  144",",,W","   21",",,W",,," 0032",",,W",,,,,"  160",",,W","  110",",,W","   40",",,W","   63",",,W",,,,,,,,,,
"USW00094248","2018-10-02","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    3",",,W",,,"  178",",,W","   83",",,W","   33",",,W",,," 1305",",,W",,,,,"  170",",,W","  170",",,W","   94",",,W","  139",",,W",,,,,,,,,,
"USW00094248","2018-10-03","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  144",",,W","   56",",,W","   26",",,W",,," 1720",",,W",,,,,"  320",",,W","  320",",,W","   67",",,W","   81",",,W",,,,,,,,,,
"USW00094248","2018-10-04","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  156",",,W","   83",",,W","   16",",,W",,," 0728",",,W",,,,,"  330",",,W","  330",",,W","   40",",,W","   54",",,W",,,,,,,,,,
"USW00094248","2018-10-05","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","   97",",,W",,,"  122",",,W","   72",",,W","   15",",,W",,," 2208",",,W",,,,,"  330",",,W","  320",",,W","   54",",,W","   63",",,W",,,,,,,,,,
"USW00094248","2018-10-06","47.49333","-122.21444","8.8","RENTON MUNICIPAL AIRPORT, WA US","    0",",,W",,,"  150",",,W","   89",",,W","   16",",,W",,," 0131",",,W",,,,,"  340",",,W","  330",",,W","   45",",,W","   72",",,W",,,,,,,,,,
