"USC00102260","2018-03-23","43.46285","-113.56012","1802.6","CRATERS OF THE MOON, ID US","  432",",,7,0800","    0",",,7,0800",,,"   44",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00102260","2018-03-24","43.46285","-113.56012","1802.6","CRATERS OF THE MOON, ID US",,,,,,,"   61",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00102260","2018-03-25","43.46285","-113.56012","1802.6","CRATERS OF THE MOON, ID US",,,,,,,"   39",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00102260","2018-03-26","43.46285","-113.56012","1802.6","CRATERS OF THE MOON, ID US",,,"    0",",,7,0800","   25",",,7,0800","   28",",,7","  -89",",,7","    3",",,7",,,"   18",",,7",,,"  -17",",,7,0800",,,,,,,,,,,,,,
"USC00102260","2018-03-27","43.46285","-113.56012","1802.6","CRATERS OF THE MOON, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7","  -89",",,7",,,,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,
"USC00102260","2018-03-28","43.46285","-113.56012","1802.6","CRATERS OF THE MOON, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -44",",,7",,,,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00102260","2018-03-29","43.46285","-113.56012","1802.6","CRATERS OF THE MOON, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -44",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,
"USC00102260","2018-03-30","43.46285","-113.56012","1802.6","CRATERS OF THE MOON, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -39",",,7",,,,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,
"USC00102260","2018-03-31","43.46285","-113.56012","1802.6","CRATERS OF THE MOON, ID US",,,,,"    0",",,7,0800","  122",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00102260","2018-04-01","43.46285","-113.56012","1802.6","CRATERS OF THE MOON, ID US",,,,,,,"   89",",,Z","  -17",",,Z",,,,,,,,,,,,,,,,,,,,,,,,
