"USW00093846","2018-07-06","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    5",",,W,2400",,,,,"  328",",,W","  222",",,W","   12",",,W",,,,,,,,,,,"   50",",,W","   50",",,W","   76",",,W","  107",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-07","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","   74",",,W,2400",,,,,"  267",",,W","  217",",,W","   41",",,W",,,,,,,,,,,"   50",",,W","   40",",,W","   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-08","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  289",",,W","  200",",,W","   34",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-09","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  311",",,W","  183",",,W","   12",",,W",,,,,,,,,,,"  290",",,W","  280",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-10","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  328",",,W","  194",",,W","   11",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-11","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  344",",,W","  217",",,W","   19",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-12","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0","T,,W,2400",,,,,"  333",",,W","  233",",,W","   19",",,W",,,,,,,,,,,"   70",",,W","   70",",,W","  103",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-13","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  306",",,W","  239",",,W","   33",",,W",,,,,,,,,,,"  100",",,W","   70",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-14","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","  124",",,W,2400",,,,,"  289",",,W","  211",",,W","   20",",,W",,,,,,,,,,,"  120",",,W","  110",",,W","   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-15","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  311",",,W","  228",",,W","   17",",,W",,,,,,,,,,,"  200",",,W","  180",",,W","   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-16","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0","T,,W,2400",,,,,"  317",",,W","  228",",,W","   15",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   94",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-17","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","  241",",,W,2400",,,,,"  333",",,W","  217",",,W","   30",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","  116",",,W","  148",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-18","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  317",",,W","  217",",,W","   14",",,W",,,,,,,,,,,"   50",",,W","  120",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-19","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","   13",",,W,2400",,,,,"  294",",,W","  228",",,W","   33",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-20","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  300",",,W","  217",",,W","   30",",,W",,,,,,,,,,,"   30",",,W","   60",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-21","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","  709",",,W,2400",,,,,"  306",",,W","  200",",,W","   30",",,W",,,,,,,,,,,"   40",",,W","  360",",,W","  112",",,W","  157",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-22","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    5",",,W,2400",,,,,"  289",",,W","  200",",,W","   16",",,W",,,,,,,,,,,"  270",",,W",,,"   36",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-23","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0","T,,W,2400",,,,,"  294",",,W","  200",",,W","   31",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   81",",,W","  107",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-24","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","   10",",,W,2400",,,,,"  300",",,W","  206",",,W","   18",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   45",",,W","   58",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-25","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","   36",",,W,2400",,,,,"  311",",,W","  211",",,W","   16",",,W",,,,,,,,,,,"  290",",,W","  270",",,W","  103",",,W","  130",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-26","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  322",",,W","  206",",,W","    7",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-27","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  322",",,W","  189",",,W","   18",",,W",,,,,,,,,,,"  240",",,W","  290",",,W","   54",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093846","2018-07-28","34.4977","-82.7097","231.6","ANDERSON FAA AIRPORT, SC US","    0",",,W,2400",,,,,"  322",",,W","  206",",,W","   13",",,W",,,,,,,,,,,"  200",",,W","  180",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
