"USW00093721","2018-07-07","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  167",",,W",,,,,"   47",",,W",,,,,,,,,"  236","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-08","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  133",",,W",,,,,"   24",",,W",,,,,,,,,"  219","H,,S",,,,,,,"   80",",,W","   50",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-09","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  133",",,W",,,,,"   15",",,W",,,,,,,,,"  234","H,,S",,,,,,,"  200",",,W","  240",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-10","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  183",",,W",,,,,"   27",",,W",,,,,,,,,"  269","H,,S",,,,,,,"  290",",,W","  340",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-11","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  222",",,W",,,,,"   32",",,W",,,,,,,,,"  283","H,,S",,,,,,,"  290",",,W","  320",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-12","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  200",",,W",,,,,"   27",",,W",,,,,,,,,"  263","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-13","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  178",",,W",,,,,"   22",",,W",,,,,,,,,"  248","H,,S",,,,,,,"   70",",,W","  110",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-14","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  167",",,W",,,,,"   23",",,W",,,,,,,,,"  257","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-15","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","    5",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  217",",,W",,,,,"   22",",,W",,,,,,,,,"  259","H,,S",,,,,,,"   70",",,W","   40",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-16","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","  218",",,W,2400","    0",",,W","    0",",,W","  356",",,W","  206",",,W",,,,,"   13",",,W",,,,,,,,,"  266","H,,S",,,,,,,"  260",",,W","  240",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-17","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","  851",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  217",",,W",,,,,"   17",",,W",,,,,,,,,"  256","H,,S",,,,,,,"  250",",,W","  280",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093721","2018-07-18","39.1733","-76.684","47.5","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  189",",,W",,,,,"   26",",,W",,,,,,,,,"  252","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
