"USC00303955","2018-06-21","42.79148","-77.51331","243.8","HONEOYE, NY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   89",",,7",,,,,"  111",",,7,0800",,,,,,,,,,,,
"USC00303955","2018-06-22","42.79148","-77.51331","243.8","HONEOYE, NY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   33",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,
"USC00303955","2018-06-23","42.79148","-77.51331","243.8","HONEOYE, NY US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   78",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,
"USC00303955","2018-06-24","42.79148","-77.51331","243.8","HONEOYE, NY US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  161",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00303955","2018-06-25","42.79148","-77.51331","243.8","HONEOYE, NY US","  157",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","  111",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,
"USC00303955","2018-06-26","42.79148","-77.51331","243.8","HONEOYE, NY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   39",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,
"USC00303955","2018-06-27","42.79148","-77.51331","243.8","HONEOYE, NY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","   61",",,7",,,,,"  194",",,7,0800",,,,,,,,,,,,
"USC00303955","2018-06-28","42.79148","-77.51331","243.8","HONEOYE, NY US","  361",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","  167",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,
"USC00303955","2018-06-29","42.79148","-77.51331","243.8","HONEOYE, NY US","   18",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  144",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,
"USC00303955","2018-06-30","42.79148","-77.51331","243.8","HONEOYE, NY US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  167",",,7",,,,,"  267",",,7,0800",,,,,,,,,,,,
