"USC00484925","2018-06-27","42.4942","-107.82908","1926.0","JEFFREY CITY, WY US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","   89",",,7",,,,,,,,,"  106",",,7,0600",,,,,,,,,,
"USC00484925","2018-06-28","42.4942","-107.82908","1926.0","JEFFREY CITY, WY US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  322",",,7","   94",",,7",,,,,,,,,"  122",",,7,0600",,,,,,,,,,
"USC00484925","2018-06-29","42.4942","-107.82908","1926.0","JEFFREY CITY, WY US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  328",",,7","  117",",,7",,,,,,,,,"  161",",,7,0600",,,,,,,,,,
"USC00484925","2018-06-30","42.4942","-107.82908","1926.0","JEFFREY CITY, WY US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","   28",",,7",,,,,,,,,"  100",",,7,0600",,,,,,,,,,
"USC00484925","2018-07-01","42.4942","-107.82908","1926.0","JEFFREY CITY, WY US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","   28",",,7",,,,,,,,,"  100",",,7,0600",,,,,,,,,,
"USC00484925","2018-07-02","42.4942","-107.82908","1926.0","JEFFREY CITY, WY US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  261",",,7","  100",",,7",,,,,,,,,"  156",",,7,0600",,,,,,,,,,
"USC00484925","2018-07-03","42.4942","-107.82908","1926.0","JEFFREY CITY, WY US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  133",",,7",,,,,,,,,"  183",",,7,0600",,,,,,,,,,
"USC00484925","2018-07-04","42.4942","-107.82908","1926.0","JEFFREY CITY, WY US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,
"USC00484925","2018-07-05","42.4942","-107.82908","1926.0","JEFFREY CITY, WY US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  317",",,7","   67",",,7",,,,,,,,,"  133",",,7,0600",,,,,,,,,,
"USC00484925","2018-07-06","42.4942","-107.82908","1926.0","JEFFREY CITY, WY US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  300",",,7","  106",",,7",,,,,,,,,"  128",",,7,0600",,,,,,,,,,
