"CA003010237","2018-03-30","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,," -118",",,C"," -187",",,C",,," -153",",,C","   30",",,C","  350",",,C"
"CA003010237","2018-03-31","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,,"  -93",",,C"," -222",",,C",,," -158",",,C","   27",",,C","  320",",,C"
"CA003010237","2018-04-01","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA",,,,,,," -241",",,C",,,,,"    0",",,C","    0",",,C"
"CA003010237","2018-04-02","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA",,,,,,,,,,,,,"    0",",,C","    0",",,C"
"CA003010237","2018-04-03","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA",,,,,,," -221",",,C",,,,,"    0",",,C","    0",",,C"
"CA003010237","2018-04-04","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA",,,,,,,,,,,,,"   32",",,C","  350",",,C"
"CA003010237","2018-04-05","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,," -102",",,C"," -219",",,C",,," -161",",,C","   35",",,C","  330",",,C"
"CA003010237","2018-04-06","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,," -104",",,C"," -275",",,C",,," -190",",,C","    0",",,C","    0",",,C"
"CA003010237","2018-04-07","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,,"  -75",",,C"," -251",",,C",,," -163",",,C","   12",",,C","  370",",,C"
"CA003010237","2018-04-08","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,,"  -44",",,C"," -154",",,C",,,"  -99",",,C","    0",",,C","    0",",,C"
"CA003010237","2018-04-09","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,,"   13",",,C"," -151",",,C",,,"  -69",",,C","    0",",,C","    0",",,C"
"CA003010237","2018-04-10","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,,"   19",",,C"," -111",",,C",,,"  -46",",,C","    9",",,C","  370",",,C"
"CA003010237","2018-04-11","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","   21",",,C",,,"  -10",",,C"," -120",",,C",,,"  -65",",,C","    9",",,C","  320",",,C"
"CA003010237","2018-04-12","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,,"  -19",",,C"," -155",",,C",,,"  -87",",,C","    0",",,C","    0",",,C"
"CA003010237","2018-04-13","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    5",",,C",,,"   15",",,C","  -56",",,C",,,"  -21",",,C","   15",",,C","  390",",,C"
"CA003010237","2018-04-14","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,,"   77",",,C","  -13",",,C",,,"   32",",,C","   13",",,C","  330",",,C"
"CA003010237","2018-04-15","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,,"   42",",,C","  -32",",,C",,,"    5",",,C","    0",",,C","    0",",,C"
"CA003010237","2018-04-16","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","   64",",,C",,,"   18",",,C","   -9",",,C",,,"    5",",,C","   11",",,C","  500",",,C"
"CA003010237","2018-04-17","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    4",",,C",,,"   19",",,C","  -15",",,C",,,"    2",",,C","   11",",,C","  350",",,C"
"CA003010237","2018-04-18","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,,"   57",",,C","  -23",",,C",,,"   17",",,C","    0",",,C","    0",",,C"
"CA003010237","2018-04-19","53.9167","-112.2833","625.0","ANDREW AGDM, AB CA","    0",",,C",,,"   62",",,C","  -61",",,C",,,"    1",",,C","    0",",,C","    0",",,C"
