"USW00054770","2018-06-16","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  278",",,W","   89",",,W","   19",",,W",,,,,,," 1030",",,W",,,,,"  300",",,W","  300",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-17","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  306",",,W","  106",",,W","   13",",,W",,,,,,," 1222",",,W",,,,,"  260",",,W","  180",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-18","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","  178",",,W",,,,,"  328",",,W","  183",",,W","   37",",,W",,,,,,," 1634",",,W",,,,,"  330",",,W","  330",",,W","   98",",,W","  188",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-19","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0","T,,W",,,,,"  256",",,W","  111",",,W","   23",",,W",,,,,,," 0925",",,W",,,,,"  300",",,W","  290",",,W","   67",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-20","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  250",",,W","   89",",,W","   18",",,W",,,,,,," 1357",",,W",,,,,"  200",",,W","  280",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-21","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  272",",,W","  117",",,W","   12",",,W",,,,,,," 1623",",,W",,,,,"  300",",,W","  300",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-22","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  261",",,W","   78",",,W","   17",",,W",,,,,,," 1638",",,W",,,,,"  170",",,W","  180",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-23","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","   20",",,W",,,,,"  167",",,W","  122",",,W","    9",",,W",,,,,,," 1356",",,W",,,,,"   40",",,W","  360",",,W","   31",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-24","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","  396",",,W",,,,,"  261",",,W","  122",",,W","   15",",,W",,,,,,," 1150",",,W",,,,,"  220",",,W","  280",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-25","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","   10",",,W",,,,,"  233",",,W","   83",",,W","   24",",,W",,,,,,," 1031",",,W",,,,,"  330",",,W","  330",",,W","   72",",,W","  121",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-26","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  256",",,W","   56",",,W","   15",",,W",,,,,,," 1515",",,W",,,,,"  180",",,W","  190",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-27","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","  135",",,W",,,,,"  233",",,W","  133",",,W","   31",",,W",,,,,,," 1731",",,W",,,,,"  200",",,W","  210",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-28","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","  505",",,W",,,,,"  239",",,W","  172",",,W","   23",",,W",,,,,,," 0610",",,W",,,,,"  190",",,W","  180",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-29","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  311",",,W","  172",",,W","   17",",,W",,,,,,," 1700",",,W",,,,,"  270",",,W","  260",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-06-30","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  328",",,W","  172",",,W","   18",",,W",,,,,,," 1132",",,W",,,,,"  190",",,W","  190",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-07-01","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  356",",,W","  206",",,W","   12",",,W",,,,,,," 1815",",,W",,,,,"  120",",,W","  100",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-07-02","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  333",",,W","  200",",,W","   19",",,W",,,,,,," 1405",",,W",,,,,"  180",",,W","  200",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-07-03","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  344",",,W","  217",",,W","   13",",,W",,,,,,," 1300",",,W",,,,,"  290",",,W","  280",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,
"USW00054770","2018-07-04","42.805","-72.00361","317.0","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","    0",",,W",,,,,"  339",",,W","  183",",,W","    6",",,W",,,,,,," 1640",",,W",,,,,"  160",",,W","  180",",,W","   40",",,W","   67",",,W",,,,,,,,,,,,,,,,
