"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA007033939","2017-05-26","46.3667","-74.7667","244.0","LA MACAZA, QC CA","   44",",,C","    0",",,C","    0",",,C","  140",",,C","  110",",,C","  125",",,C"
"CA007033939","2017-05-27","46.3667","-74.7667","244.0","LA MACAZA, QC CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","   90",",,C","  175",",,C"
"CA007033939","2017-05-28","46.3667","-74.7667","244.0","LA MACAZA, QC CA","    0",",,C","    0",",,C","    0",",,C","  260",",,C","   80",",,C","  170",",,C"
"CA007033939","2017-05-29","46.3667","-74.7667","244.0","LA MACAZA, QC CA","  186",",,C","    0",",,C","    0",",,C","  180",",,C","  100",",,C","  140",",,C"
"CA007033939","2017-05-30","46.3667","-74.7667","244.0","LA MACAZA, QC CA","   86",",,C","    0",",,C","    0",",,C","  200",",,C","  120",",,C","  160",",,C"
"CA007033939","2017-05-31","46.3667","-74.7667","244.0","LA MACAZA, QC CA","   36",",,C","    0",",,C","    0",",,C","  210",",,C","   90",",,C","  150",",,C"
"CA007033939","2017-06-01","46.3667","-74.7667","244.0","LA MACAZA, QC CA","   42",",,C","    0",",,C","    0",",,C","  150",",,C","  100",",,C","  125",",,C"
"CA007033939","2017-06-02","46.3667","-74.7667","244.0","LA MACAZA, QC CA","   72",",,C","    0",",,C","    0",",,C","  130",",,C","   50",",,C","   90",",,C"
"CA007033939","2017-06-03","46.3667","-74.7667","244.0","LA MACAZA, QC CA","   10",",,C","    0",",,C","    0",",,C","  170",",,C","   70",",,C","  120",",,C"
"CA007033939","2017-06-04","46.3667","-74.7667","244.0","LA MACAZA, QC CA","   60",",,C","    0",",,C","    0",",,C","  200",",,C","   70",",,C","  135",",,C"
