"USW00021510","2018-06-14","19.73556","-156.04889","13.1","KAILUA KONA KE AHOLE AIRPORT, HI US","    0",",,W","    0",",,W",,,"  300",",,W","  239",",,W","   28",",,W",,,,,,,,,"  200",",,W","  190",",,W","   58",",,W","   76",",,W",,,,,,,"    1",",,W",,
"USW00021510","2018-06-15","19.73556","-156.04889","13.1","KAILUA KONA KE AHOLE AIRPORT, HI US","    0",",,W","    0",",,W",,,"  300",",,W","  233",",,W","   34",",,W",,,,,,,,,"  180",",,W","  220",",,W","   63",",,W","   81",",,W",,,,,,,"    1",",,W",,
"USW00021510","2018-06-16","19.73556","-156.04889","13.1","KAILUA KONA KE AHOLE AIRPORT, HI US","    0",",,W","    0",",,W",,,"  300",",,W","  244",",,W","   38",",,W",,,,,,,,,"  190",",,W","  210",",,W","   72",",,W","   94",",,W",,,,,,,"    1",",,W",,
"USW00021510","2018-06-17","19.73556","-156.04889","13.1","KAILUA KONA KE AHOLE AIRPORT, HI US","    0",",,W","    0",",,W",,,"  300",",,W","  228",",,W","   40",",,W",,,,,,,,,"  210",",,W","  190",",,W","   81",",,W","   98",",,W",,,,,,,"    1",",,W",,
"USW00021510","2018-06-18","19.73556","-156.04889","13.1","KAILUA KONA KE AHOLE AIRPORT, HI US","    0",",,W","    0",",,W",,,"  300",",,W","  244",",,W","   31",",,W",,,,,,,,,"  210",",,W","  220",",,W","   76",",,W","   94",",,W",,,,,,,"    1",",,W",,
"USW00021510","2018-06-19","19.73556","-156.04889","13.1","KAILUA KONA KE AHOLE AIRPORT, HI US","    0",",,W","    0",",,W",,,"  306",",,W","  233",",,W","   37",",,W",,,,,,,,,"   40",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00021510","2018-06-20","19.73556","-156.04889","13.1","KAILUA KONA KE AHOLE AIRPORT, HI US","   13",",,W","    0",",,W",,,"  300",",,W","  233",",,W","   33",",,W",,,,,,,,,"  220",",,W","  200",",,W","   76",",,W","   98",",,W",,,,,,,"    1",",,W",,
"USW00021510","2018-06-21","19.73556","-156.04889","13.1","KAILUA KONA KE AHOLE AIRPORT, HI US","    0",",,W","    0",",,W",,,"  300",",,W","  250",",,W","   35",",,W",,,,,,,,,"   40",",,W","   50",",,W","   72",",,W","   89",",,W",,,,,,,"    1",",,W",,
"USW00021510","2018-06-22","19.73556","-156.04889","13.1","KAILUA KONA KE AHOLE AIRPORT, HI US","    0","T,,W","    0",",,W",,,"  294",",,W","  244",",,W","   42",",,W",,,,,,,,,"   20",",,W","   20",",,W","  107",",,W","  143",",,W",,,,,,,"    1",",,W",,
"USW00021510","2018-06-24","19.73556","-156.04889","13.1","KAILUA KONA KE AHOLE AIRPORT, HI US",,,"    0",",,W",,,"  306",",,W","  233",",,W","   32",",,W",,,,,,,,,"   60",",,W","  290",",,W","   76",",,W","   94",",,W",,,,,,,"    1",",,W",,
