"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0021B50S","2018-07-06","47.2","-121.78","1188.7","LYNN LAKE, WA US","   51",",,T","    0",",,T","  162",",,T","   80",",,T","  119",",,T","   81",",,T","    0",",,T"
"USS0021B50S","2018-07-07","47.2","-121.78","1188.7","LYNN LAKE, WA US","    0",",,T","    0",",,T","  133",",,T","   70",",,T","   93",",,T","   81",",,T","    0",",,T"
"USS0021B50S","2018-07-08","47.2","-121.78","1188.7","LYNN LAKE, WA US","    0",",,T","    0",",,T","  197",",,T","   76",",,T","  129",",,T","  105",",,T","    0",",,T"
"USS0021B50S","2018-07-09","47.2","-121.78","1188.7","LYNN LAKE, WA US","    0",",,T","    0",",,T","  175",",,T","   81",",,T","  118",",,T","   81",",,T","    0",",,T"
"USS0021B50S","2018-07-10","47.2","-121.78","1188.7","LYNN LAKE, WA US","   25",",,T","    0",",,T","  128",",,T","   68",",,T","   89",",,T","   79",",,T","    0",",,T"
"USS0021B50S","2018-07-11","47.2","-121.78","1188.7","LYNN LAKE, WA US","    0",",,T","    0",",,T","  187",",,T","   76",",,T","  129",",,T","  124",",,T","    0",",,T"
"USS0021B50S","2018-07-12","47.2","-121.78","1188.7","LYNN LAKE, WA US","    0",",,T","    0",",,T","  229",",,T","  122",",,T","  171",",,T","  151",",,T","    0",",,T"
"USS0021B50S","2018-07-13","47.2","-121.78","1188.7","LYNN LAKE, WA US","    0",",,T","    0",",,T","  219",",,T","  125",",,T","  167",",,T","  125",",,T","    0",",,T"
"USS0021B50S","2018-07-14","47.2","-121.78","1188.7","LYNN LAKE, WA US","    0",",,T","    0",",,T","  226",",,T","  111",",,T","  166",",,T","  157",",,T","    0",",,T"
"USS0021B50S","2018-07-15","47.2","-121.78","1188.7","LYNN LAKE, WA US","    0",",,T","    0",",,T","  259",",,T","  153",",,T","  202",",,T","  172",",,T","    0",",,T"
