"USC00293530","2018-06-30","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","   48",",,7,1800",,,,,"  317",",,7","  128",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-01","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  344",",,7","   67",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-02","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  356",",,7","   78",",,7",,,,,"  333",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-03","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  344",",,7","  106",",,7",,,,,"  333",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-04","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  339",",,7","  100",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-05","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    3",",,7,1800",,,,,"  333",",,7","  100",",,7",,,,,"  250",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-06","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","   10",",,7,1800",,,,,"  333",",,7","  122",",,7",,,,,"  289",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-07","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    3",",,7,1800",,,,,"  317",",,7","  111",",,7",,,,,"  239",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-08","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  328",",,7","  117",",,7",,,,,"  228",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-09","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","  165",",,7,1800",,,,,"  228",",,7","  111",",,7",,,,,"  167",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-10","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","   30",",,7,1800",,,,,"  267",",,7","  144",",,7",,,,,"  211",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-11","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    8",",,7,1800",,,,,"  272",",,7","  139",",,7",,,,,"  211",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-12","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","  178",",,7,1800",,,,,"  244",",,7","  156",",,7",,,,,"  211",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-13","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","   30",",,7,1800",,,,,"  267",",,7","  156",",,7",,,,,"  222",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-14","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","   48",",,7,1800",,,,,"  278",",,7","  144",",,7",,,,,"  200",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-15","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  289",",,7","  144",",,7",,,,,"  261",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-16","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","   61",",,7,1800",,,,,"  289",",,7","  156",",,7",,,,,"  222",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-17","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","  102",",,7,1800",,,,,"  311",",,7","  144",",,7",,,,,"  294",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-18","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  328",",,7","  117",",,7",,,,,"  311",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-19","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  339",",,7","  133",",,7",,,,,"  278",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-20","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    3",",,7,1800",,,,,"  333",",,7","  156",",,7",,,,,"  317",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-21","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  350",",,7","  122",",,7",,,,,"  333",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-22","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  367",",,7","  133",",,7",,,,,"  344",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-23","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  361",",,7","  133",",,7",,,,,"  289",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-24","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    8",",,7,1800",,,,,"  350",",,7","  128",",,7",,,,,"  228",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-25","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    8",",,7,1800",,,,,"  339",",,7","  172",",,7",,,,,"  233",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-26","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  350",",,7","  117",",,7",,,,,"  228",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-27","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","   76",",,7,1800",,,,,"  300",",,7","  144",",,7",,,,,"  261",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-28","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","   30",",,7,1800",,,,,"  306",",,7","  144",",,7",,,,,"  267",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-07-29","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  333",",,7","  133",",,7",,,,,"  211",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-30","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","   23",",,7,1800",,,,,"  350",",,7","  117",",,7",,,,,"  194",",,7,1800",,,"    1",",,7",,,,,,,,
"USC00293530","2018-07-31","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  300",",,7","  100",",,7",,,,,"  261",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-08-01","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","   20",",,7,1800",,,,,"  317",",,7","  139",",,7",,,,,"  189",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-08-02","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  339",",,7","  128",",,7",,,,,"  294",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-08-03","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","  229",",,7,1800",,,,,"  317",",,7","  150",",,7",,,,,"  167",",,7,1800",,,,,,,,,,,,
"USC00293530","2018-08-04","33.1975","-108.2075","1717.9","GILA HOT SPRINGS, NM US","    0",",,7,1800",,,,,"  333",",,7","  133",",,7",,,,,"  261",",,7,1800",,,,,,,,,,,,
