"USC00270690","2018-07-07","44.4535","-71.18552","280.4","BERLIN, NH US","  244",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   72",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-08","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   89",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-09","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  106",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-10","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  150",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-11","44.4535","-71.18552","280.4","BERLIN, NH US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  144",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-12","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   78",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-13","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  106",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-14","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  106",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-15","44.4535","-71.18552","280.4","BERLIN, NH US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  133",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-16","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  122",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-17","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  139",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-18","44.4535","-71.18552","280.4","BERLIN, NH US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  139",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-19","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   67",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-20","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   67",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-21","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  106",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-22","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  100",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-23","44.4535","-71.18552","280.4","BERLIN, NH US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  111",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-24","44.4535","-71.18552","280.4","BERLIN, NH US","  155",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  183",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-25","44.4535","-71.18552","280.4","BERLIN, NH US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  189",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-26","44.4535","-71.18552","280.4","BERLIN, NH US","  180",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-27","44.4535","-71.18552","280.4","BERLIN, NH US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  156",",,7",,,,,,,,,"  167",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-28","44.4535","-71.18552","280.4","BERLIN, NH US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  161",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-29","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-30","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  106",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-07-31","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  122",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-08-01","44.4535","-71.18552","280.4","BERLIN, NH US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  150",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-08-02","44.4535","-71.18552","280.4","BERLIN, NH US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  161",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-08-03","44.4535","-71.18552","280.4","BERLIN, NH US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00270690","2018-08-04","44.4535","-71.18552","280.4","BERLIN, NH US","  231",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,,,,,
