"USC00313638","2018-07-03","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  239",",,7",,,,,,,,,"  250",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-04","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  217",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-05","35.64","-77.3984","9.8","GREENVILLE, NC US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  217",",,7",,,,,,,,,"  261",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-06","35.64","-77.3984","9.8","GREENVILLE, NC US","   99",",,7,2400","    0",",,7,2400","    0",",,7,2400","  356",",,7","  228",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-07","35.64","-77.3984","9.8","GREENVILLE, NC US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  211",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-08","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  200",",,7",,,,,,,,,"  206",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-09","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  172",",,7",,,,,,,,,"  178",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-10","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  144",",,7",,,,,,,,,"  211",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-11","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  367",",,7","  189",",,7",,,,,,,,,"  272",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-12","35.64","-77.3984","9.8","GREENVILLE, NC US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  233",",,7",,,,,,,,,"  239",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-13","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  222",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-14","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  172",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-15","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  183",",,7",,,,,,,,,"  244",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-16","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  228",",,7",,,,,,,,,"  261",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-17","35.64","-77.3984","9.8","GREENVILLE, NC US","  145",",,7,2400","    0",",,7,2400","    0",",,7,2400","  350",",,7","  228",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-18","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  211",",,7",,,,,,,,,"  217",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-19","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  183",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-20","35.64","-77.3984","9.8","GREENVILLE, NC US","   18",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  183",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-21","35.64","-77.3984","9.8","GREENVILLE, NC US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  217",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-22","35.64","-77.3984","9.8","GREENVILLE, NC US","  221",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  206",",,7",,,,,,,,,"  250",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-23","35.64","-77.3984","9.8","GREENVILLE, NC US","  140",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  217",",,7",,,,,,,,,"  244",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-24","35.64","-77.3984","9.8","GREENVILLE, NC US","  414",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  222",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-25","35.64","-77.3984","9.8","GREENVILLE, NC US","   69",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  222",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-26","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  211",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-27","35.64","-77.3984","9.8","GREENVILLE, NC US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  239",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-28","35.64","-77.3984","9.8","GREENVILLE, NC US","  406",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  222",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-29","35.64","-77.3984","9.8","GREENVILLE, NC US","  358",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  222",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-30","35.64","-77.3984","9.8","GREENVILLE, NC US","  180",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  233",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-07-31","35.64","-77.3984","9.8","GREENVILLE, NC US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  228",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-01","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  244",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-02","35.64","-77.3984","9.8","GREENVILLE, NC US","   33",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  233",",,7",,,,,,,,,"  239",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-03","35.64","-77.3984","9.8","GREENVILLE, NC US","  147",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  217",",,7",,,,,,,,,"  228",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-04","35.64","-77.3984","9.8","GREENVILLE, NC US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  228",",,7",,,,,,,,,"  244",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-05","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  228",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-06","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  217",",,7",,,,,,,,,"  250",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-07","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  228",",,7",,,,,,,,,"  272",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-08","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  239",",,7",,,,,,,,,"  239",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-09","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  217",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-10","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  211",",,7",,,,,,,,,"  256",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-11","35.64","-77.3984","9.8","GREENVILLE, NC US","  102",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  228",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-12","35.64","-77.3984","9.8","GREENVILLE, NC US","   64",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  217",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-13","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  217",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-14","35.64","-77.3984","9.8","GREENVILLE, NC US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  206",",,7",,,,,,,,,"  222",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-15","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  206",",,7",,,,,,,,,"  239",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-16","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  222",",,7",,,,,,,,,"  261",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-17","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  244",",,7",,,,,,,,,"  267",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-18","35.64","-77.3984","9.8","GREENVILLE, NC US","   81",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  239",",,7",,,,,,,,,"  244",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-19","35.64","-77.3984","9.8","GREENVILLE, NC US","  353",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  222",",,7",,,,,,,,,"  250",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-20","35.64","-77.3984","9.8","GREENVILLE, NC US","   25",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  222",",,7",,,,,,,,,"  244",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-21","35.64","-77.3984","9.8","GREENVILLE, NC US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  239",",,7",,,,,,,,,"  261",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-22","35.64","-77.3984","9.8","GREENVILLE, NC US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  233",",,7",,,,,,,,,"  233",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-23","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  183",",,7",,,,,,,,,"  183",",,7,2400",,,,,,,,,,,,
"USC00313638","2018-08-24","35.64","-77.3984","9.8","GREENVILLE, NC US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  144",",,7",,,,,,,,,"  194",",,7,2400",,,,,,,,,,,,
