"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120629","2018-04-02","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  202",",,E","   90",",,E"
"SPE00120629","2018-04-03","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  180",",,E","   93",",,E"
"SPE00120629","2018-04-04","41.1144","-1.4106","779.0","DAROCA, SP","    7",",,E","  155",",,E","   64",",,E"
"SPE00120629","2018-04-05","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  214",",,E","   18",",,E"
"SPE00120629","2018-04-06","41.1144","-1.4106","779.0","DAROCA, SP","   21",",,E","  209",",,E","   90",",,E"
"SPE00120629","2018-04-07","41.1144","-1.4106","779.0","DAROCA, SP","  172",",,E","  134",",,E","   59",",,E"
"SPE00120629","2018-04-08","41.1144","-1.4106","779.0","DAROCA, SP","   16",",,E","  144",",,E","   54",",,E"
"SPE00120629","2018-04-09","41.1144","-1.4106","779.0","DAROCA, SP","    3",",,E","  113",",,E","   48",",,E"
"SPE00120629","2018-04-10","41.1144","-1.4106","779.0","DAROCA, SP","  128",",,E","   98",",,E","   45",",,E"
"SPE00120629","2018-04-11","41.1144","-1.4106","779.0","DAROCA, SP","  636",",,E","   50",",,E","    7",",,E"
"SPE00120629","2018-04-12","41.1144","-1.4106","779.0","DAROCA, SP","    8",",,E","  125",",,E","   14",",,E"
"SPE00120629","2018-04-13","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  147",",,E","   34",",,E"
"SPE00120629","2018-04-14","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  156",",,E","    8",",,E"
"SPE00120629","2018-04-15","41.1144","-1.4106","779.0","DAROCA, SP","   58",",,E","  184",",,E","   15",",,E"
"SPE00120629","2018-04-16","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  154",",,E","   44",",,E"
"SPE00120629","2018-04-17","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  228",",,E","   16",",,E"
"SPE00120629","2018-04-18","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  241",",,E","   47",",,E"
"SPE00120629","2018-04-19","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  212",",,E","   64",",,E"
"SPE00120629","2018-04-20","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  205",",,E","   50",",,E"
"SPE00120629","2018-04-21","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  204",",,E","   55",",,E"
"SPE00120629","2018-04-22","41.1144","-1.4106","779.0","DAROCA, SP","    1",",,E","  227",",,E","   81",",,E"
"SPE00120629","2018-04-23","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  191",",,E","   96",",,E"
"SPE00120629","2018-04-24","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  244",",,E","   68",",,E"
"SPE00120629","2018-04-25","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  243",",,E","   76",",,E"
"SPE00120629","2018-04-26","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  236",",,E","   64",",,E"
"SPE00120629","2018-04-27","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  243",",,E","   95",",,E"
"SPE00120629","2018-04-28","41.1144","-1.4106","779.0","DAROCA, SP","    2",",,E","  215",",,E","   65",",,E"
"SPE00120629","2018-04-29","41.1144","-1.4106","779.0","DAROCA, SP","    2",",,E","  129",",,E","   62",",,E"
"SPE00120629","2018-04-30","41.1144","-1.4106","779.0","DAROCA, SP","   22",",,E","  121",",,E","   11",",,E"
"SPE00120629","2018-05-01","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  147",",,E","   19",",,E"
"SPE00120629","2018-05-02","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  176",",,E","   -1",",,E"
"SPE00120629","2018-05-03","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  147",",,E","   60",",,E"
"SPE00120629","2018-05-04","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  188",",,E","   39",",,E"
"SPE00120629","2018-05-05","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  216",",,E","   41",",,E"
"SPE00120629","2018-05-06","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  244",",,E","   71",",,E"
"SPE00120629","2018-05-07","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  225",",,E","  107",",,E"
"SPE00120629","2018-05-08","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  231",",,E","   80",",,E"
"SPE00120629","2018-05-09","41.1144","-1.4106","779.0","DAROCA, SP","    0",",,E","  243",",,E","   81",",,E"
