"USC00210515","2018-02-25","48.7095","-94.5853","333.5","BAUDETTE, MN US","  137",",,7,","  152",",,7,",,,"  -17",",,7"," -100",",,7",,,,,,,,,"  -39",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-02-26","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   50",",,7"," -161",",,7",,,,,,,,,"   44",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-02-27","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   50",",,7"," -122",",,7",,,,,,,,,"   22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-02-28","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   50",",,7"," -189",",,7",,,,,,,,,"   44",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-01","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   50",",,7"," -161",",,7",,,,,,,,,"   28",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-02","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   44",",,7"," -178",",,7",,,,,,,,,"   28",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-03","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   67",",,7","  -94",",,7",,,,,,,,,"   67",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-04","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   67",",,7","    0",",,7",,,,,,,,,"   44",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-05","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   44",",,7","    0",",,7",,,,,,,,,"   17",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-06","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   22",",,7"," -106",",,7",,,,,,,,,"  -11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-07","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"    0",",,7"," -183",",,7",,,,,,,,,"  -50",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-08","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   -6",",,7"," -194",",,7",,,,,,,,,"  -11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-09","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"  -11",",,7"," -167",",,7",,,,,,,,,"  -11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-10","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   22",",,7"," -122",",,7",,,,,,,,,"    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-11","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   28",",,7","  -78",",,7",,,,,,,,,"  -11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-12","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   33",",,7","  -78",",,7",,,,,,,,,"    6",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-13","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   56",",,7","  -78",",,7",,,,,,,,,"   44",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-14","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   44",",,7"," -122",",,7",,,,,,,,,"   22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-15","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   22",",,7"," -128",",,7",,,,,,,,,"  -22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-16","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   56",",,7"," -167",",,7",,,,,,,,,"   44",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-17","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   89",",,7","  -72",",,7",,,,,,,,,"   89",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-18","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   94",",,7","  -94",",,7",,,,,,,,,"   83",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-19","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   83",",,7","  -22",",,7",,,,,,,,,"   28",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-20","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   28",",,7","  -67",",,7",,,,,,,,,"   22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-21","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   22",",,7","  -44",",,7",,,,,,,,,"   22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-22","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   50",",,7","  -22",",,7",,,,,,,,,"   44",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-23","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   67",",,7","  -78",",,7",,,,,,,,,"   44",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-24","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   44",",,7","  -22",",,7",,,,,,,,,"   22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-25","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   44",",,7","  -50",",,7",,,,,,,,,"   44",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-26","48.7095","-94.5853","333.5","BAUDETTE, MN US","    0","T,,7,","    0","T,,7,",,,"   44",",,7","  -17",",,7",,,,,,,,,"    0",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-27","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"   78",",,7","  -11",",,7",,,,,,,,,"   78",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-28","48.7095","-94.5853","333.5","BAUDETTE, MN US","    0","T,,7,","    0","T,,7,",,,"   89",",,7","  -33",",,7",,,,,,,,,"  -28",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-29","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"    0",",,7"," -106",",,7",,,,,,,,,"  -11",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-30","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"    0",",,7"," -172",",,7",,,,,,,,,"  -72",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-03-31","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"  -56",",,7"," -144",",,7",,,,,,,,,"  -78",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
"USC00210515","2018-04-01","48.7095","-94.5853","333.5","BAUDETTE, MN US",,,,,,,"  -11",",,7"," -133",",,7",,,,,,,,,"  -22",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
