"USW00094194","2018-07-06","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  328",",,W","  139",",,W","   26",",,W",,,,,,,,,"  230",",,W","  220",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,
"USW00094194","2018-07-07","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  322",",,W","  122",",,W","   34",",,W",,,,,,,,,"  200",",,W","  210",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,
"USW00094194","2018-07-08","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0","T,,W,2400",,,,,"  339",",,W","  133",",,W","   30",",,W",,,,,,,,,"  180",",,W","  180",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,
"USW00094194","2018-07-09","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  344",",,W","  167",",,W","   29",",,W",,,,,,,,,"  180",",,W","  160",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,
"USW00094194","2018-07-10","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  328",",,W","  161",",,W","   44",",,W",,,,,,,,,"  190",",,W","  190",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,
"USW00094194","2018-07-11","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  300",",,W","  133",",,W","   36",",,W",,,,,,,,,"  200",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00094194","2018-07-12","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  300",",,W","  128",",,W","   23",",,W",,,,,,,,,"  220",",,W","  220",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,
"USW00094194","2018-07-13","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  317",",,W","  100",",,W","   21",",,W",,,,,,,,,"  210",",,W","  220",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,
"USW00094194","2018-07-14","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  311",",,W","  106",",,W","   14",",,W",,,,,,,,,"  200",",,W","  160",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,
"USW00094194","2018-07-15","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  328",",,W","  128",",,W","   27",",,W",,,,,,,,,"  200",",,W","  260",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,
"USW00094194","2018-07-16","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","   13",",,W,2400",,,,,"  328",",,W","  156",",,W","   28",",,W",,,,,,,,,"  280",",,W","  330",",,W","   98",",,W","  125",",,W",,,,,"    1",",,W",,,,,,
"USW00094194","2018-07-17","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    3",",,W,2400",,,,,"  311",",,W","  133",",,W","   26",",,W",,,,,,,,,"   40",",,W","   50",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,
"USW00094194","2018-07-18","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  322",",,W","  111",",,W","   23",",,W",,,,,,,,,"  190",",,W","  180",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00094194","2018-07-19","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  317",",,W","  117",",,W","   34",",,W",,,,,,,,,"  190",",,W","  180",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00094194","2018-07-20","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  339",",,W","   94",",,W","   34",",,W",,,,,,,,,"  190",",,W","  180",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00094194","2018-07-21","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0","T,,W,2400",,,,,"  328",",,W","  150",",,W","   37",",,W",,,,,,,,,"  180",",,W","  170",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00094194","2018-07-22","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  300",",,W","  117",",,W","   34",",,W",,,,,,,,,"  230",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00094194","2018-07-23","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  317",",,W","  122",",,W","   26",",,W",,,,,,,,,"  230",",,W","  170",",,W","   58",",,W","   89",",,W",,,,,,,,,"    1",",,W",,
"USW00094194","2018-07-24","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    8",",,W,2400",,,,,"  350",",,W","  117",",,W","   24",",,W",,,,,,,,,"   40",",,W","  360",",,W","   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,
"USW00094194","2018-07-25","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0","T,,W,2400",,,,,"  306",",,W","  139",",,W","   21",",,W",,,,,,,,,"  180",",,W","  210",",,W","   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,
"USW00094194","2018-07-26","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0","T,,W,2400",,,,,"  328",",,W","  106",",,W","   26",",,W",,,,,,,,,"  210",",,W","  210",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00094194","2018-07-27","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  322",",,W","  111",",,W","   26",",,W",,,,,,,,,"   10",",,W","  360",",,W","  107",",,W","  148",",,W",,,,,"    1",",,W",,,,,,
"USW00094194","2018-07-28","43.83212","-111.80753","1481.9","REXBURG MADISON CO AIRPORT, ID US","    0",",,W,2400",,,,,"  322",",,W","  117",",,W","   28",",,W",,,,,,,,,"   50",",,W","   40",",,W","   63",",,W","   85",",,W",,,,,,,,,"    1",",,W",,
