"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00028795","2017-11-19","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  239",",,7","   78",",,7",,,,,"  150",",,7,0900",,,,,,,,,,
"USC00028795","2017-11-20","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  261",",,7","   78",",,7",,,,,"  111",",,7,0900",,,,,,,,,,
"USC00028795","2017-11-21","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  256",",,7",,,,,,,,,,,,,,,,,,
"USC00028795","2017-11-23","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US",,,,,,,"  311",",,7","  106",",,7","    2",",,7","    0",",,7","  172",",,7,0900",,,,,,,,,,
"USC00028795","2017-11-24","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  311",",,7","  111",",,7",,,,,"  206",",,7,0900",,,,,,,,,,
"USC00028795","2017-11-25","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  300",",,7","  106",",,7",,,,,"  200",",,7,0900",,,,,,,,,,
"USC00028795","2017-11-26","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  272",",,7","  100",",,7",,,,,"  178",",,7,0900",,,,,,,,,,
"USC00028795","2017-11-27","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  322",",,7","  100",",,7",,,,,"  183",",,7,0900",,,,,,,,,,
"USC00028795","2017-11-28","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  322",",,7","   94",",,7",,,,,"  150",",,7,0900",,,,,,,,,,
"USC00028795","2017-11-29","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  244",",,7","  106",",,7",,,,,"  178",",,7,0900",,,,,,,,,,
"USC00028795","2017-11-30","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  250",",,7","  144",",,7",,,,,"  189",",,7,0900",,,,,,,,,,
"USC00028795","2017-12-01","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  244",",,7","  156",",,7",,,,,"  189",",,7,0900",,,,,,,,,,
"USC00028795","2017-12-02","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","    0",",,7,0900",,,,,"  261",",,7","  144",",,7",,,,,"  172",",,7,0900",,,,,,,,,,
