"USC00341083","2018-06-02","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  322",",,7","  172",",,7",,,,,,,"  239",",,7","  311",",,7"
"USC00341083","2018-06-03","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  306",",,7","  133",",,7",,,,,,,"  200",",,7","  333",",,7"
"USC00341083","2018-06-04","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    3",",,7,2400",,,,,"  294",",,7","  156",",,7",,,,,,,"  217",",,7","  322",",,7"
"USC00341083","2018-06-05","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  328",",,7","  178",",,7",,,,,,,"  228",",,7","  350",",,7"
"USC00341083","2018-06-06","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  344",",,7","  206",",,7",,,,,,,"  250",",,7","  356",",,7"
"USC00341083","2018-06-07","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","  556",",,7,2400",,,,,"  272",",,7","  189",",,7",,,,,,,"  228",",,7","  294",",,7"
"USC00341083","2018-06-08","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  317",",,7","  189",",,7",,,,,,,"  217",",,7","  283",",,7"
"USC00341083","2018-06-09","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  339",",,7","  222",",,7",,,,,,,"  222",",,7","  294",",,7"
"USC00341083","2018-06-10","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  350",",,7","  217",",,7",,,,,,,"  217",",,7","  306",",,7"
"USC00341083","2018-06-11","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  350",",,7","  222",",,7",,,,,,,"  239",",,7","  339",",,7"
"USC00341083","2018-06-12","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  317",",,7","  233",",,7",,,,,,,"  261",",,7","  322",",,7"
"USC00341083","2018-06-13","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  350",",,7","  222",",,7",,,,,,,"  250",",,7","  361",",,7"
"USC00341083","2018-06-14","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  361",",,7","  228",",,7",,,,,,,"  261",",,7","  350",",,7"
"USC00341083","2018-06-15","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  350",",,7","  239",",,7",,,,,,,"  261",",,7","  350",",,7"
"USC00341083","2018-06-16","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  344",",,7","  233",",,7",,,,,,,"  267",",,7","  339",",,7"
"USC00341083","2018-06-17","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  339",",,7","  233",",,7",,,,,,,"  261",",,7","  350",",,7"
"USC00341083","2018-06-18","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  333",",,7","  228",",,7",,,,,,,"  267",",,7","  350",",,7"
"USC00341083","2018-06-19","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  322",",,7","  222",",,7",,,,,,,"  267",",,7","  350",",,7"
"USC00341083","2018-06-20","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","   43",",,7,2400",,,,,"  322",",,7","  189",",,7",,,,,,,"  256",",,7","  333",",,7"
"USC00341083","2018-06-21","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  333",",,7","  189",",,7",,,,,,,"  244",",,7","  333",",,7"
"USC00341083","2018-06-22","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","  216",",,7,2400",,,,,"  294",",,7","  156",",,7",,,,,,,"  244",",,7","  311",",,7"
"USC00341083","2018-06-23","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    3",",,7,2400",,,,,"  306",",,7","  183",",,7",,,,,,,"  222",",,7","  311",",,7"
"USC00341083","2018-06-24","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","  470",",,7,2400",,,,,"  250",",,7","  183",",,7",,,,,,,"  217",",,7","  256",",,7"
"USC00341083","2018-06-25","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","  264",",,7,2400",,,,,"  306",",,7","  178",",,7",,,,,,,"  206",",,7","  272",",,7"
"USC00341083","2018-06-26","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  356",",,7","  217",",,7",,,,,,,"  222",",,7","  294",",,7"
"USC00341083","2018-06-27","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  372",",,7","  244",",,7",,,,,,,"  233",",,7","  300",",,7"
"USC00341083","2018-06-28","36.41194","-97.69389","351.7","BRECKINRIDGE 3 SE MESONET, OK US","    0",",,7,2400",,,,,"  372",",,7","  239",",,7",,,,,,,"  233",",,7","  339",",,7"
