"USW00014822","2018-07-06","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  261",",,W","  161",",,W",,,,,"   57",",,W",,,,," 1414",",,W",,,,,,,,,"  360",",,W","  360",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-07","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  256",",,W","  133",",,W",,,,,"   27",",,W",,,,," 1609",",,W",,,,,,,,,"  120",",,W","   80",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-08","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  294",",,W","  144",",,W",,,,,"   22",",,W",,,,," 1442",",,W",,,,,,,,,"  120",",,W","  160",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-09","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  328",",,W","  172",",,W",,,,,"   32",",,W",,,,," 1403",",,W",,,,,,,,,"  230",",,W","  240",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-10","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  311",",,W","  194",",,W",,,,,"   33",",,W",,,,," 1636",",,W",,,,,,,,,"   70",",,W","   80",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-11","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  294",",,W","  161",",,W",,,,,"   22",",,W",,,,," 1650",",,W",,,,,,,,,"   80",",,W","   70",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-12","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  283",",,W","  161",",,W",,,,,"   26",",,W",,,,," 1809",",,W",,,,,,,,,"  110",",,W","  110",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-13","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0","T,,W,",,,,,"  317",",,W","  189",",,W",,,,,"   26",",,W",,,,," 1514",",,W",,,,,,,,,"  180",",,W","  160",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-14","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  300",",,W","  228",",,W",,,,,"   24",",,W",,,,," 1553",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-15","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  163",",,W,",,,,,"  317",",,W","  239",",,W",,,,,"   15",",,W",,,,," 1916",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-16","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","   15",",,W,",,,,,"  322",",,W","  228",",,W",,,,,"   23",",,W",,,,," 1409",",,W",,,,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-17","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  278",",,W","  183",",,W",,,,,"   39",",,W",,,,," 1449",",,W",,,,,,,,,"  300",",,W","  320",",,W",,,,,,,,,"   76",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-18","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  261",",,W","  167",",,W",,,,,"   24",",,W",,,,," 1431",",,W",,,,,,,,,"  110",",,W","  100",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-19","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","    0",",,W,",,,,,"  278",",,W","  161",",,W",,,,,"   31",",,W",,,,," 1418",",,W",,,,,,,,,"  140",",,W","  150",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-20","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","   33",",,W,",,,,,"  278",",,W","  189",",,W",,,,,"   38",",,W",,,,," 1209",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-21","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","   15",",,W,",,,,,"  228",",,W","  206",",,W",,,,,"   39",",,W",,,,," 1809",",,W",,,,,,,,,"  110",",,W","  350",",,W",,,,,,,,,"   63",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014822","2018-07-22","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","   28",",,W,",,,,,"  228",",,W","  172",",,W",,,,,"   33",",,W",,,,," 0743",",,W",,,,,,,,,"   30",",,W","   70",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
