"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00093053","2018-06-03","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    0",",,a","  128",",,a","    7",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-04","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    4",",,a","   97",",,a","  -10",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-05","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    0",",,a","  112",",,a","   -6",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-06","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    0",",,a","  119",",,a","  -53",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-07","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    2",",,a","  154",",,a","  -35",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-08","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","   82",",,a","  139",",,a","  101",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-09","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    4",",,a","  132",",,a","   44",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-10","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    0",",,a","  140",",,a","  -25",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-11","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    0",",,a","  137",",,a","  -24",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-12","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    4",",,a","  112",",,a","   -2",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-13","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","    0",",,a","  126",",,a","   34",",,a",,,,,,,,,,,,,,
"ASN00093053","2018-06-14","-42.025","147.4953","186.0","ROSS THE BOULEVARDS, AS","   16",",,a","  112",",,a","   58",",,a",,,,,,,,,,,,,,
