"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CTM00064601","2017-09-19","5.967","15.633","1020.0","BOUAR, CT","    5",",,S","  285",",,S","  186",",,S","  221","H,,S"
"CTM00064601","2017-09-20","5.967","15.633","1020.0","BOUAR, CT","  140",",,S","  284",",,S","  190",",,S","  221","H,,S"
"CTM00064601","2017-09-21","5.967","15.633","1020.0","BOUAR, CT","   41",",,S","  290",",,S","  184",",,S","  238","H,,S"
"CTM00064601","2017-09-22","5.967","15.633","1020.0","BOUAR, CT","   30",",,S",,,"  185",",,S","  210","H,,S"
"CTM00064601","2017-09-23","5.967","15.633","1020.0","BOUAR, CT","    0",",,S",,,,,"  208","H,,S"
"CTM00064601","2017-09-25","5.967","15.633","1020.0","BOUAR, CT","  409",",,S","  264",",,S","  188",",,S","  214","H,,S"
"CTM00064601","2017-09-26","5.967","15.633","1020.0","BOUAR, CT","   41",",,S","  276",",,S","  190",",,S","  216","H,,S"
"CTM00064601","2017-09-27","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  258",",,S","  190",",,S","  212","H,,S"
"CTM00064601","2017-09-28","5.967","15.633","1020.0","BOUAR, CT","    3",",,S","  284",",,S",,,"  231","H,,S"
"CTM00064601","2017-09-29","5.967","15.633","1020.0","BOUAR, CT","    0",",,S",,,,,"  201","H,,S"
"CTM00064601","2017-09-30","5.967","15.633","1020.0","BOUAR, CT","  810",",,S",,,"  168",",,S","  233","H,,S"
"CTM00064601","2017-10-01","5.967","15.633","1020.0","BOUAR, CT","    5",",,S",,,"  185",",,S","  239","H,,S"
"CTM00064601","2017-10-02","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  305",",,S","  195",",,S","  263","H,,S"
"CTM00064601","2017-10-03","5.967","15.633","1020.0","BOUAR, CT","  249",",,S","  235",",,S","  176",",,S","  206","H,,S"
"CTM00064601","2017-10-04","5.967","15.633","1020.0","BOUAR, CT","  191",",,S","  281",",,S","  191",",,S","  220","H,,S"
"CTM00064601","2017-10-05","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  301",",,S","  197",",,S","  238","H,,S"
"CTM00064601","2017-10-06","5.967","15.633","1020.0","BOUAR, CT","   51",",,S","  300",",,S","  190",",,S","  236","H,,S"
"CTM00064601","2017-10-07","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  300",",,S","  194",",,S","  226","H,,S"
"CTM00064601","2017-10-08","5.967","15.633","1020.0","BOUAR, CT","  579",",,S","  275",",,S","  180",",,S","  225","H,,S"
"CTM00064601","2017-10-09","5.967","15.633","1020.0","BOUAR, CT","   20",",,S","  289",",,S","  194",",,S","  231","H,,S"
"CTM00064601","2017-10-10","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  275",",,S","  196",",,S","  223","H,,S"
"CTM00064601","2017-10-11","5.967","15.633","1020.0","BOUAR, CT","   30",",,S","  266",",,S","  190",",,S","  221","H,,S"
"CTM00064601","2017-10-12","5.967","15.633","1020.0","BOUAR, CT","   10",",,S","  299",",,S","  185",",,S","  227","H,,S"
"CTM00064601","2017-10-13","5.967","15.633","1020.0","BOUAR, CT","  239",",,S","  279",",,S","  187",",,S","  226","H,,S"
"CTM00064601","2017-10-14","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  269",",,S","  189",",,S","  229","H,,S"
"CTM00064601","2017-10-15","5.967","15.633","1020.0","BOUAR, CT",,,"  288",",,S","  185",",,S","  231","H,,S"
"CTM00064601","2017-10-16","5.967","15.633","1020.0","BOUAR, CT",,,"  296",",,S","  185",",,S","  225","H,,S"
"CTM00064601","2017-10-17","5.967","15.633","1020.0","BOUAR, CT","   30",",,S","  220",",,S","  194",",,S","  203","H,,S"
"CTM00064601","2017-10-18","5.967","15.633","1020.0","BOUAR, CT","   79",",,S","  292",",,S","  186",",,S","  233","H,,S"
"CTM00064601","2017-10-19","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  289",",,S","  191",",,S","  229","H,,S"
"CTM00064601","2017-10-20","5.967","15.633","1020.0","BOUAR, CT",,,"  298",",,S","  197",",,S","  234","H,,S"
"CTM00064601","2017-10-21","5.967","15.633","1020.0","BOUAR, CT","    8",",,S","  301",",,S","  199",",,S","  242","H,,S"
"CTM00064601","2017-10-22","5.967","15.633","1020.0","BOUAR, CT","    8",",,S","  296",",,S","  195",",,S","  232","H,,S"
"CTM00064601","2017-10-23","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  290",",,S","  194",",,S","  218","H,,S"
"CTM00064601","2017-10-24","5.967","15.633","1020.0","BOUAR, CT",,,"  275",",,S","  188",",,S","  213","H,,S"
"CTM00064601","2017-10-25","5.967","15.633","1020.0","BOUAR, CT",,,"  295",",,S","  185",",,S","  238","H,,S"
"CTM00064601","2017-10-26","5.967","15.633","1020.0","BOUAR, CT",,,"  299",",,S",,,"  221","H,,S"
"CTM00064601","2017-10-27","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  301",",,S","  195",",,S","  243","H,,S"
"CTM00064601","2017-10-28","5.967","15.633","1020.0","BOUAR, CT",,,"  283",",,S","  177",",,S","  232","H,,S"
"CTM00064601","2017-10-29","5.967","15.633","1020.0","BOUAR, CT","   20",",,S","  295",",,S","  176",",,S","  233","H,,S"
"CTM00064601","2017-10-30","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  298",",,S","  196",",,S","  242","H,,S"
"CTM00064601","2017-10-31","5.967","15.633","1020.0","BOUAR, CT","   41",",,S","  294",",,S","  186",",,S","  227","H,,S"
"CTM00064601","2017-11-01","5.967","15.633","1020.0","BOUAR, CT","  150",",,S","  278",",,S","  180",",,S","  223","H,,S"
"CTM00064601","2017-11-02","5.967","15.633","1020.0","BOUAR, CT","    0",",,S","  306",",,S","  179",",,S","  239","H,,S"
"CTM00064601","2017-11-03","5.967","15.633","1020.0","BOUAR, CT",,,"  251",",,S","  179",",,S","  203","H,,S"
"CTM00064601","2017-11-04","5.967","15.633","1020.0","BOUAR, CT",,,"  283",",,S","  175",",,S","  225","H,,S"
"CTM00064601","2017-11-05","5.967","15.633","1020.0","BOUAR, CT",,,,,"  180",",,S","  235","H,,S"
"CTM00064601","2017-11-06","5.967","15.633","1020.0","BOUAR, CT",,,"  296",",,S","  190",",,S","  232","H,,S"
"CTM00064601","2017-11-07","5.967","15.633","1020.0","BOUAR, CT",,,"  300",",,S","  185",",,S","  235","H,,S"
"CTM00064601","2017-11-08","5.967","15.633","1020.0","BOUAR, CT","   20",",,S","  300",",,S","  188",",,S","  240","H,,S"
