"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES"
"USS0006J08S","2018-07-28","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  197",",,T","   57",",,T","  119",",,T","   57",",,T","    0",",,T","   40",",,T"
"USS0006J08S","2018-07-29","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  189",",,T","   53",",,T","  118",",,T","   53",",,T","    0",",,T","   67",",,T"
"USS0006J08S","2018-07-30","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  176",",,T","   34",",,T","  102",",,T","   72",",,T","    0",",,T","   41",",,T"
"USS0006J08S","2018-07-31","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  200",",,T","   64",",,T","  131",",,T","  110",",,T","    0",",,T","   34",",,T"
"USS0006J08S","2018-08-01","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  181",",,T","   74",",,T","  116",",,T","   80",",,T","    0",",,T","   40",",,T"
"USS0006J08S","2018-08-02","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  213",",,T","   72",",,T","  138",",,T","  111",",,T","    0",",,T","   55",",,T"
"USS0006J08S","2018-08-03","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   76",",,T","    0",",,T","  152",",,T","   41",",,T","   85",",,T","   45",",,T","    0",",,T","   51",",,T"
"USS0006J08S","2018-08-04","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   25",",,T","    0",",,T","  192",",,T","   41",",,T","  102",",,T","   80",",,T","    0",",,T","   40",",,T"
"USS0006J08S","2018-08-05","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   51",",,T","    0",",,T","  193",",,T","   65",",,T","  117",",,T","  112",",,T","    0",",,T","   40",",,T"
"USS0006J08S","2018-08-06","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  181",",,T","   71",",,T","  125",",,T","   71",",,T","    0",",,T","   48",",,T"
"USS0006J08S","2018-08-07","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  200",",,T","   70",",,T","  129",",,T","   95",",,T","    0",",,T","   42",",,T"
"USS0006J08S","2018-08-08","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  205",",,T","   86",",,T","  133",",,T","   90",",,T","    0",",,T","   39",",,T"
"USS0006J08S","2018-08-09","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  197",",,T","   80",",,T","  135",",,T","   94",",,T","    0",",,T","   52",",,T"
"USS0006J08S","2018-08-10","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  211",",,T","   80",",,T","  137",",,T","   85",",,T","    0",",,T","   42",",,T"
"USS0006J08S","2018-08-11","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  222",",,T","   71",",,T","  143",",,T","  103",",,T","    0",",,T","   36",",,T"
"USS0006J08S","2018-08-12","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  233",",,T","   90",",,T","  152",",,T","  103",",,T","    0",",,T","   43",",,T"
"USS0006J08S","2018-08-13","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  210",",,T","   81",",,T","  136",",,T","   87",",,T","    0",",,T","   56",",,T"
"USS0006J08S","2018-08-14","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  197",",,T","   73",",,T","  129",",,T","  103",",,T","    0",",,T","   35",",,T"
"USS0006J08S","2018-08-15","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  204",",,T","   89",",,T","  140",",,T","  120",",,T","    0",",,T","   53",",,T"
"USS0006J08S","2018-08-16","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  208",",,T","   81",",,T","  131",",,T","   83",",,T","    0",",,T","   40",",,T"
"USS0006J08S","2018-08-17","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  208",",,T","   79",",,T","  128",",,T","   92",",,T","    0",",,T","   33",",,T"
"USS0006J08S","2018-08-18","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   76",",,T","    0",",,T","  137",",,T","   35",",,T","   83",",,T","   42",",,T","    0",",,T","   56",",,T"
"USS0006J08S","2018-08-19","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","   89",",,T","   33",",,T","   55",",,T","   33",",,T","    0",",,T","   40",",,T"
"USS0006J08S","2018-08-20","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   25",",,T","    0",",,T","  186",",,T","   27",",,T","  102",",,T","   67",",,T","    0",",,T","   46",",,T"
"USS0006J08S","2018-08-21","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   51",",,T","    0",",,T","  108",",,T","   49",",,T","   74",",,T","   50",",,T","    0",",,T","   46",",,T"
"USS0006J08S","2018-08-22","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   51",",,T","    0",",,T","  137",",,T","   46",",,T","   81",",,T","   60",",,T","    0",",,T","   40",",,T"
"USS0006J08S","2018-08-23","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   25",",,T","    0",",,T","  145",",,T","   35",",,T","   83",",,T","   77",",,T","    0",",,T","   62",",,T"
"USS0006J08S","2018-08-24","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  171",",,T","   59",",,T","   99",",,T","   76",",,T","    0",",,T","   50",",,T"
"USS0006J08S","2018-08-25","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   51",",,T","    0",",,T","  168",",,T","   68",",,T","  112",",,T","   81",",,T","    0",",,T","   40",",,T"
"USS0006J08S","2018-08-26","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  187",",,T","   57",",,T","  110",",,T","   68",",,T","    0",",,T","   58",",,T"
"USS0006J08S","2018-08-27","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  173",",,T","   32",",,T","   95",",,T","   71",",,T","    0",",,T","   59",",,T"
"USS0006J08S","2018-08-28","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  156",",,T","   46",",,T","   95",",,T","   54",",,T","    0",",,T","   43",",,T"
"USS0006J08S","2018-08-29","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  182",",,T","   43",",,T","  105",",,T","   73",",,T","    0",",,T","   41",",,T"
"USS0006J08S","2018-08-30","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  194",",,T","   62",",,T","  121",",,T","   95",",,T","    0",",,T","   44",",,T"
"USS0006J08S","2018-08-31","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  167",",,T","   56",",,T","  105",",,T","   65",",,T","    0",",,T","   44",",,T"
"USS0006J08S","2018-09-01","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  149",",,T","   43",",,T","   89",",,T","   68",",,T","    0",",,T","   36",",,T"
"USS0006J08S","2018-09-02","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  163",",,T","   42",",,T","   95",",,T","   70",",,T","    0",",,T","   34",",,T"
"USS0006J08S","2018-09-03","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  147",",,T","   52",",,T","   86",",,T","   56",",,T","    0",",,T","   30",",,T"
"USS0006J08S","2018-09-04","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T",,,,,,,"   63",",,T","    0",",,T","   32",",,T"
"USS0006J08S","2018-09-05","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","  152",",,T","    0",",,T","  147",",,T","   42",",,T","   77",",,T","   43",",,T","    0",",,T","   36",",,T"
"USS0006J08S","2018-09-06","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  147",",,T","   30",",,T","   73",",,T","   66",",,T","    0",",,T","   34",",,T"
"USS0006J08S","2018-09-07","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  159",",,T","   50",",,T","   96",",,T","   51",",,T","    0",",,T","   36",",,T"
"USS0006J08S","2018-09-08","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   25",",,T","    0",",,T","  169",",,T","   41",",,T","   94",",,T","   41",",,T","    0",",,T","   60",",,T"
"USS0006J08S","2018-09-09","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  171",",,T","   36",",,T","  100",",,T","   72",",,T","    0",",,T","   47",",,T"
"USS0006J08S","2018-09-10","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  189",",,T","   58",",,T","  116",",,T","   82",",,T","    0",",,T","   47",",,T"
"USS0006J08S","2018-09-11","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  187",",,T","   71",",,T","  114",",,T","   74",",,T","    0",",,T","   62",",,T"
"USS0006J08S","2018-09-12","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  189",",,T","   66",",,T","  117",",,T","   88",",,T","    0",",,T","   47",",,T"
"USS0006J08S","2018-09-13","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  175",",,T","   53",",,T","  111",",,T","   54",",,T","    0",",,T","   52",",,T"
"USS0006J08S","2018-09-14","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  193",",,T","   38",",,T","  112",",,T","   87",",,T","    0",",,T","   37",",,T"
"USS0006J08S","2018-09-15","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  202",",,T","   67",",,T","  125",",,T","   87",",,T","    0",",,T","   38",",,T"
"USS0006J08S","2018-09-16","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  192",",,T","   75",",,T","  121",",,T","   84",",,T","    0",",,T","   43",",,T"
"USS0006J08S","2018-09-17","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  187",",,T","   64",",,T","  113",",,T","   83",",,T","    0",",,T","   34",",,T"
"USS0006J08S","2018-09-18","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  188",",,T","   66",",,T","  117",",,T","   86",",,T","    0",",,T","   42",",,T"
"USS0006J08S","2018-09-19","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  159",",,T","   57",",,T","   92",",,T","   61",",,T","    0",",,T","   53",",,T"
"USS0006J08S","2018-09-20","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  126",",,T","   20",",,T","   72",",,T","   41",",,T","    0",",,T","   63",",,T"
"USS0006J08S","2018-09-21","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  163",",,T","    0",",,T","   82",",,T","   49",",,T","    0",",,T","   42",",,T"
"USS0006J08S","2018-09-22","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  149",",,T","   20",",,T","   86",",,T","   51",",,T","    0",",,T","   39",",,T"
"USS0006J08S","2018-09-23","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  168",",,T","   38",",,T","   92",",,T","   55",",,T","    0",",,T","   40",",,T"
"USS0006J08S","2018-09-24","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  128",",,T","    1",",,T","   61",",,T","    1",",,T","    0",",,T","   61",",,T"
"USS0006J08S","2018-09-25","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  101",",,T","  -39",",,T","   29",",,T","    8",",,T","    0",",,T","   45",",,T"
"USS0006J08S","2018-09-26","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  112",",,T","   -5",",,T","   50",",,T","   32",",,T","    0",",,T","   55",",,T"
"USS0006J08S","2018-09-27","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  120",",,T","    4",",,T","   62",",,T","   49",",,T","    0",",,T","   55",",,T"
"USS0006J08S","2018-09-28","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  156",",,T","   36",",,T","   84",",,T","   61",",,T","    0",",,T","   46",",,T"
"USS0006J08S","2018-09-29","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  167",",,T","   41",",,T","   98",",,T","   61",",,T","    0",",,T","   51",",,T"
"USS0006J08S","2018-09-30","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","  165",",,T","   47",",,T","   96",",,T","   72",",,T","    0",",,T","   57",",,T"
"USS0006J08S","2018-10-01","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   25",",,T","    0",",,T","  125",",,T","   36",",,T","   70",",,T","   41",",,T","    0",",,T","   42",",,T"
"USS0006J08S","2018-10-02","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","    0",",,T","   78",",,T","   39",",,T","   60",",,T","   65",",,T","    0",",,T","   40",",,T"
"USS0006J08S","2018-10-03","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   51",",,T","    0",",,T","   98",",,T","   33",",,T","   58",",,T","   42",",,T","    0",",,T","   60",",,T"
"USS0006J08S","2018-10-04","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   51",",,T","    0",",,T","   59",",,T","   10",",,T","   33",",,T","   18",",,T","    0",",,T","   48",",,T"
"USS0006J08S","2018-10-05","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","  127",",,T","  102",",,T","   38",",,T","  -30",",,T","    5",",,T","  -13",",,T","  102",",,T","   32",",,T"
"USS0006J08S","2018-10-06","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   76",",,T","  127",",,T","   43",",,T","  -16",",,T","   10",",,T","   -5",",,T","  127",",,T","   40",",,T"
"USS0006J08S","2018-10-07","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   51",",,T","  102",",,T","   76",",,T","  -12",",,T","   20",",,T","    8",",,T","  102",",,T","   36",",,T"
"USS0006J08S","2018-10-08","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","  102",",,T","  127",",,T","   40",",,T","  -28",",,T","   -4",",,T","  -26",",,T","  152",",,T","   39",",,T"
"USS0006J08S","2018-10-09","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   25",",,T","   76",",,T","    4",",,T","  -49",",,T","  -21",",,T","  -27",",,T","  152",",,T","   24",",,T"
"USS0006J08S","2018-10-10","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","  152",",,T","  203",",,T","   -1",",,T","  -60",",,T","  -33",",,T","  -60",",,T","  305",",,T","   50",",,T"
"USS0006J08S","2018-10-11","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","  102",",,T","  305",",,T","   -2",",,T","  -67",",,T","  -33",",,T","  -38",",,T","  432",",,T","   24",",,T"
"USS0006J08S","2018-10-12","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  229",",,T","   36",",,T","  -61",",,T","  -26",",,T","  -61",",,T","  406",",,T","   26",",,T"
"USS0006J08S","2018-10-13","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   76",",,T","  229",",,T","   53",",,T","  -64",",,T","  -18",",,T","  -47",",,T","  432",",,T","   46",",,T"
"USS0006J08S","2018-10-14","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  203",",,T","  -47",",,T"," -171",",,T"," -103",",,T"," -153",",,T","  432",",,T","   37",",,T"
"USS0006J08S","2018-10-15","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  229",",,T","  -23",",,T"," -181",",,T","  -98",",,T","  -74",",,T","  457",",,T","   31",",,T"
"USS0006J08S","2018-10-16","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  203",",,T","   53",",,T","  -80",",,T","  -17",",,T","  -32",",,T","  457",",,T","   32",",,T"
"USS0006J08S","2018-10-17","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  229",",,T","   75",",,T","  -51",",,T","   -2",",,T","  -32",",,T","  457",",,T","   43",",,T"
"USS0006J08S","2018-10-18","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   25",",,T","  229",",,T","   52",",,T","  -37",",,T","    0",",,T","  -26",",,T","  483",",,T","   29",",,T"
"USS0006J08S","2018-10-19","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  203",",,T","   70",",,T","  -46",",,T","    6",",,T","  -14",",,T","  483",",,T","   32",",,T"
"USS0006J08S","2018-10-20","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  203",",,T","  101",",,T","  -31",",,T","   28",",,T","  -11",",,T","  483",",,T","   30",",,T"
"USS0006J08S","2018-10-21","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  178",",,T","  105",",,T","  -13",",,T","   38",",,T","    8",",,T","  483",",,T","   30",",,T"
"USS0006J08S","2018-10-22","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  152",",,T","  109",",,T","    3",",,T","   40",",,T","   20",",,T","  483",",,T","   37",",,T"
"USS0006J08S","2018-10-23","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   76",",,T","  152",",,T","   84",",,T","   -6",",,T","   30",",,T","    7",",,T","  533",",,T","   42",",,T"
"USS0006J08S","2018-10-24","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  203",",,T","   41",",,T","  -13",",,T","    6",",,T","  -11",",,T","  533",",,T","   44",",,T"
"USS0006J08S","2018-10-25","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  203",",,T","   38",",,T","  -21",",,T","   -1",",,T","  -13",",,T","  533",",,T","   43",",,T"
"USS0006J08S","2018-10-26","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  203",",,T","   53",",,T","  -31",",,T","   -1",",,T","  -12",",,T","  533",",,T","   43",",,T"
"USS0006J08S","2018-10-27","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  178",",,T","   80",",,T","  -14",",,T","   29",",,T","   32",",,T","  533",",,T","   58",",,T"
"USS0006J08S","2018-10-28","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  178",",,T","  110",",,T","  -11",",,T","   35",",,T","   -1",",,T","  533",",,T","   39",",,T"
"USS0006J08S","2018-10-29","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  178",",,T","  109",",,T","  -20",",,T","   31",",,T","  -19",",,T","  533",",,T","   52",",,T"
"USS0006J08S","2018-10-30","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  152",",,T","  -10",",,T","  -70",",,T","  -43",",,T","  -70",",,T","  533",",,T","   37",",,T"
"USS0006J08S","2018-10-31","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  203",",,T","    0",",,T"," -106",",,T","  -61",",,T","  -79",",,T","  533",",,T","   47",",,T"
"USS0006J08S","2018-11-01","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   25",",,T","  203",",,T","  -30",",,T","  -80",",,T","  -51",",,T","  -31",",,T","  559",",,T","   62",",,T"
"USS0006J08S","2018-11-02","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","  102",",,T","  279",",,T","    0",",,T","  -42",",,T","  -18",",,T","  -42",",,T","  686",",,T","   54",",,T"
"USS0006J08S","2018-11-03","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","  254",",,T","  432",",,T","  -32",",,T","  -62",",,T","  -51",",,T","  -61",",,T","  889",",,T","   51",",,T"
"USS0006J08S","2018-11-04","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","  127",",,T","  559",",,T","  -26",",,T","  -68",",,T","  -48",",,T","  -57",",,T"," 1041",",,T","   39",",,T"
"USS0006J08S","2018-11-05","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   51",",,T","  559",",,T","  -49",",,T","  -82",",,T","  -63",",,T","  -82",",,T"," 1118",",,T","   38",",,T"
"USS0006J08S","2018-11-06","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   51",",,T","  559",",,T","  -35",",,T"," -127",",,T","  -87",",,T","  -96",",,T"," 1118",",,T","   25",",,T"
"USS0006J08S","2018-11-07","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  559",",,T","  -24",",,T"," -116",",,T","  -90",",,T"," -105",",,T"," 1118",",,T","   20",",,T"
"USS0006J08S","2018-11-08","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  559",",,T","  -65",",,T"," -139",",,T"," -114",",,T"," -139",",,T"," 1118",",,T","   39",",,T"
"USS0006J08S","2018-11-09","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  533",",,T","  -37",",,T"," -171",",,T"," -115",",,T"," -115",",,T"," 1143",",,T","   35",",,T"
"USS0006J08S","2018-11-10","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","    0",",,T","  508",",,T","  -30",",,T"," -136",",,T","  -95",",,T"," -127",",,T"," 1143",",,T","   42",",,T"
"USS0006J08S","2018-11-11","40.35","-106.38","3340.6","ARAPAHO RIDGE, CO US","   51",",,T","  635",",,T","  -85",",,T"," -174",",,T"," -131",",,T"," -170",",,T"," 1194",",,T","   45",",,T"
