"USC00128784","2018-07-07","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  261",",,7","  128",",,7",,,,,"  102",",,7,0530",,,,,"  156",",,7","  317",",,7","  128",",,7,0530","  121",",,7",,,,,,,,,"  261",",,7",,,,,"  267",",,7",,,,,,,,,,,,
"USC00128784","2018-07-08","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  267",",,7","  117",",,7",,,,,"   38",",,7,0530",,,,,"  144",",,7","  322",",,7","  122",",,7,0530","   60",",,7",,,,,,,,,"  267",",,7",,,,,"  283",",,7",,,,,,,,,,,,
"USC00128784","2018-07-09","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  294",",,7","  117",",,7",,,,,"   28",",,7,0530",,,,,"  161",",,7","  356",",,7","  167",",,7,0530","   23",",,7",,,,,,,,,"  267",",,7",,,,,"  278",",,7",,,,,,,,,,,,
"USC00128784","2018-07-10","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  317",",,7","  167",",,7",,,,,"  117",",,7,0530",,,,,"  206",",,7","  367",",,7","  217",",,7,0530","   18",",,7",,,,,,,,,"  272",",,7",,,,,"  283",",,7",,,,,,,,,,,,
"USC00128784","2018-07-11","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","   58",",,7,0530","    0",",,7,0530","    0",",,7,0530","  322",",,7","  183",",,7",,,,,"   25",",,7,0530",,,,,"  211",",,7","  367",",,7","  189",",,7,0530","   40",",,7",,,,,,,,,"  267",",,7",,,,,"  278",",,7",,,"    1",",,7",,,,,,,,
"USC00128784","2018-07-12","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  289",",,7","  144",",,7",,,,,"  107",",,7,0530",,,,,"  194",",,7","  350",",,7","  144",",,7,0530","   32",",,7",,,,,,,,,"  261",",,7",,,,,"  272",",,7",,,,,,,,,,,,
"USC00128784","2018-07-13","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  289",",,7","  144",",,7",,,,,"   61",",,7,0530",,,,,"  189",",,7","  344",",,7","  156",",,7,0530","   10",",,7",,,,,,,,,"  267",",,7",,,,,"  272",",,7",,,,,,,,,,,,
"USC00128784","2018-07-14","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  311",",,7","  150",",,7",,,,,"   43",",,7,0530",,,,,"  189",",,7","  356",",,7","  183",",,7,0530","    5",",,7",,,,,,,,,"  267",",,7",,,,,"  278",",,7",,,,,,,,,,,,
"USC00128784","2018-07-15","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0","T,,7,0530","    0",",,7,0530","    0",",,7,0530","  317",",,7","  178",",,7",,,,,"   53",",,7,0530",,,,,"  228",",,7","  350",",,7","  217",",,7,0530","    6",",,7",,,,,,,,,"  272",",,7",,,,,"  289",",,7",,,,,,,,,,,,
"USC00128784","2018-07-16","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    5",",,7,0530","    0",",,7,0530","    0",",,7,0530","  322",",,7","  178",",,7",,,,,"   23",",,7,0530",,,,,"  244",",,7","  339",",,7","  217",",,7,0530","   11",",,7",,,,,,,,,"  272",",,7",,,,,"  278",",,7",,,,,,,,,,,,
"USC00128784","2018-07-17","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","   13",",,7,0530","    0",",,7,0530","    0",",,7,0530","  317",",,7","  167",",,7",,,,,"   58",",,7,0530",,,,,"  233",",,7","  361",",,7","  167",",,7,0530","   19",",,7",,,,,,,,,"  272",",,7",,,,,"  278",",,7",,,,,,,,,,,,
"USC00128784","2018-07-18","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  289",",,7","  111",",,7",,,,,"   74",",,7,0530",,,,,"  172",",,7","  339",",,7","  117",",,7,0530","   39",",,7",,,,,,,,,"  267",",,7",,,,,"  272",",,7",,,,,,,,,,,,
"USC00128784","2018-07-19","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  289",",,7","  117",",,7",,,,,"   69",",,7,0530",,,,,"  161",",,7","  339",",,7","  144",",,7,0530","   23",",,7",,,,,,,,,"  267",",,7",,,,,"  278",",,7",,,,,,,,,,,,
"USC00128784","2018-07-20","40.2233","-86.1086","271.3","TIPTON 5 SW, IN US","    0",",,7,0530","    0",",,7,0530","    0",",,7,0530","  306",",,7","  144",",,7",,,,,"   81",",,7,0530",,,,,"  183",",,7","  350",",,7","  211",",,7,0530","   16",",,7",,,,,,,,,"  267",",,7",,,,,"  278",",,7",,,,,,,,,,,,
