"USC00324646","2018-04-02","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  -83",",,7"," -206",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-03","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  -17",",,7"," -217",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-04","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","   48",",,7,0800","   51",",,7,",,,"    0",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-05","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  -28",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-06","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  -67",",,7"," -194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-07","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0","T,,7,0800","    0","T,,7,",,,"  -44",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-08","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  -39",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-09","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0","T,,7,0800","    0","T,,7,",,,"    0",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-10","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"   61",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-11","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"   22",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-12","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"    0",",,7","  -72",",,7",,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-13","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  -17",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-14","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"   11",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-15","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"   22",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-16","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"   33",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-17","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"   56",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-18","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"   56",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-19","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"   83",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-20","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  133",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-21","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  189",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-22","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  189",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-23","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  122",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-24","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  172",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-25","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  211",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-26","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  211",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-27","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  150",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-28","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"  194",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-29","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","   25",",,7,0800","    0",",,7,",,,"  289",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-04-30","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800","    0",",,7,",,,"   89",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-05-01","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0","T,,7,0800",,,,,"  133",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-05-02","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800",,,,,"  172",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-05-03","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800",,,,,"  233",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00324646","2018-05-04","48.6691","-102.0975","551.7","KENMARE 1 WSW, ND US","    0",",,7,0800",,,,,"  261",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
