"USC00420738","2018-06-04","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  311",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-05","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  311",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-06","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  294",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-07","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  300",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-08","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  306",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-09","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  322",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-10","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  306",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-11","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  306",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-12","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  333",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-13","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  344",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-14","37.613","-109.4847","1838.6","BLANDING, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  322",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-15","37.613","-109.4847","1838.6","BLANDING, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  317",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00420738","2018-06-16","37.613","-109.4847","1838.6","BLANDING, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  256",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
